0.543 0 0 0 0 0 0 0 0 0 0 0 0 0
0.457 0.616 0 0 0 0 0 0 0 0 0 0 0 0
0 0.384 0.693 0 0 0 0 0 0 0 0 0 0 0
0 0 0.307 0.764 0 0 0 0 0 0 0 0 0 0
0 0 0 0.236 0.831 0 0 0 0 0 0 0 0 0
0 0 0 0 0.169 0.892 0 0 0 0 0 0 0 0
0 0 0 0 0 0.108 0.941 0 0 0 0 0 0 0
0 0 0 0 0 0 0.059 0.974 0 0 0 0 0 0
0 0 0 0 0 0 0 0.026 0.989 0 0 0 0 0
0 0 0 0 0 0 0 0 0.011 0.996 0 0 0 0
0 0 0 0 0 0 0 0 0 0.004 0.999 0 0 0
0 0 0 0 0 0 0 0 0 0 0.001 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
