0 33.13812
0 28.30977
0 24.54011
0 20.38218
0 14.8157
0 9.716174
0 8.249166
0 6.673999
0 3.065699
0 0.02328858
0 0
1 14723.09
1 14692.64
1 16612.79
1 16722.98
1 11270.28
1 13099.23
1 9281.829
1 0.07826843
1 0
1 0
1 0
1 0
1 0
1 0
2 5263.042
2 2962.798
2 1527.605
2 928.6997
2 587.2277
2 320.8336
2 166.9245
2 71.69853
2 22.5601
2 2.6025
2 0.008
2 0
2 0
2 0
3 3492.865
3 3416.255
3 2300.791
3 1738.806
3 1600.542
3 2045.253
3 584.0486
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 4695.183
4 2953.945
4 1988.546
4 680.6937
4 29.54847
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 1879.37
5 1272.599
5 1034.151
5 960.5755
5 554.7726
5 269.2617
5 129.2694
5 0
5 0
5 0
5 0
5 0
5 0
5 0
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
0 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
1 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
2 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
3 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
4 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
5 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
6 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
7 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
8 100000
0 49.67265
0 43.16825
0 35.95736
0 33.20399
0 28.36039
0 24.53275
0 20.45075
0 14.91084
0 9.737139
0 8.266814
0 6.736086
0 3.070174
0 0.02952432
0 0
1 147345.6
1 146939.5
1 166126.3
1 166710.4
1 112758.5
1 131089.7
1 64781.9
1 0.07826843
1 0
1 0
1 0
1 0
1 0
1 0
2 3613.702
2 2979.65
2 2250.625
2 2045.317
2 1470.212
2 1170.108
2 1036.388
2 886.0053
2 623.2819
2 470.1239
2 326.658
2 187.8811
2 86.53117
2 7.517125
3 4033.861
3 4077.54
3 3713.915
3 2864.896
3 1864.139
3 2042.614
3 581.5953
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 7106.14
4 4732.979
4 3369.252
4 1519.17
4 613.0804
4 7.295281
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 5835.891
5 3611.152
5 2398.564
5 1478.719
5 825.8972
5 320.7346
5 129.0429
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.34885
6 4.71135
6 4.581075
6 4.53165
6 4.435
6 4.256475
6 4.0402
6 3.792625
6 3.34895
6 2.805525
6 2.0512
6 0.998775
6 0.0982
6 0.000125
7 5.3116
7 4.746725
7 4.567275
7 4.5352
7 4.436875
7 4.252975
7 4.0525
7 3.751425
7 3.378425
7 2.8065
7 2.0609
7 1.0007
7 0.09885
7 0.00005
8 5.3135
8 4.73015
8 4.566375
8 4.5393
8 4.441425
8 4.245575
8 4.059925
8 3.778875
8 3.36
8 2.8141
8 2.21295
8 5.725925
8 5.10255
8 0.10935
0 49.63564
0 43.32169
0 36.12658
0 33.22007
0 28.15186
0 24.53328
0 20.50351
0 14.87725
0 9.680866
0 8.251191
0 6.697558
0 3.0715
0 0.02570652
0 0
1 14737.59
1 14698.44
1 16649.04
1 16621.96
1 11311.85
1 13131.32
1 9252.545
1 0.1565369
1 0
1 0
1 0
1 0
1 0
1 0
2 3614.417
2 2923.726
2 1533.161
2 1113.048
2 802.4187
2 621.2187
2 452.1357
2 336.786
2 200.5743
2 132.7304
2 76.64338
2 33.66743
2 12.47023
2 1.00305
3 3496.474
3 3411.99
3 2307.08
3 1738.145
3 1601.223
3 2042.276
3 581.3725
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 3622.304
4 2461.681
4 2144.505
4 1501.245
4 610.8427
4 7.33926
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 1883.287
5 1272.681
5 1033.343
5 960.3165
5 553.7165
5 268.3047
5 128.3502
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.2998
6 4.744525
6 4.582825
6 4.540475
6 4.43275
6 4.25545
6 4.053275
6 3.756875
6 3.372575
6 2.808325
6 2.055275
6 0.99995
6 0.0978
6 0.0001
7 5.31325
7 4.7174
7 4.57075
7 4.550075
7 4.4303
7 4.232725
7 4.0539
7 3.798225
7 3.363775
7 2.8122
7 2.061175
7 0.9983
7 0.097875
7 0.00005
8 5.30045
8 4.7389
8 4.5984
8 4.54355
8 4.43555
8 4.255925
8 4.034175
8 3.7743
8 3.361525
8 2.809425
8 2.230775
8 5.722225
8 5.087
8 0.1078
0 49.59211
0 43.23077
0 36.07126
0 33.27637
0 28.3311
0 24.51783
0 20.4433
0 14.91686
0 9.669242
0 8.249318
0 6.702748
0 3.063472
0 0.03232404
0 0
1 14710.04
1 14708.59
1 16612.79
1 16715.46
1 11320.51
1 13080.7
1 9254.831
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 3610.307
2 2942.131
2 1513.659
2 1116.968
2 799.5262
2 622.027
2 452.6286
2 335.3687
2 203.5167
2 132.9473
2 77.5047
2 33.75243
2 12.59858
2 1.064575
3 3487.615
3 3412.728
3 2309.954
3 1743.588
3 1599.84
3 2042.83
3 582.005
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 3623.551
4 2461.151
4 2146.013
4 1500.544
4 609.619
4 7.03917
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 1872.242
5 1278.162
5 1034.597
5 960.631
5 556.342
5 268.8528
5 129.1727
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.315725
6 4.743675
6 4.59035
6 4.5338
6 4.42775
6 4.2578
6 4.0518
6 3.770425
6 3.35875
6 2.81395
6 2.04665
6 0.9943
6 0.094975
6 0.00005
7 5.3223
7 4.72075
7 4.581875
7 4.541725
7 4.445525
7 4.24205
7 4.0569
7 3.77215
7 3.3455
7 2.8081
7 2.05395
7 1.007775
7 0.101375
7 0.000025
8 5.3209
8 4.732
8 4.57795
8 4.52785
8 4.43705
8 4.2457
8 4.0492
8 3.774475
8 3.366075
8 2.80745
8 2.21205
8 5.66405
8 5.173425
8 0.111825
0 49.69601
0 43.34519
0 36.08557
0 33.1546
0 28.3748
0 24.47914
0 20.38922
0 14.84433
0 9.704205
0 8.245746
0 6.697752
0 3.04948
0 0.03066966
0 0
1 14730.34
1 14692.64
1 16563.48
1 16773.12
1 11284.14
1 13097.06
1 9262.133
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 790.4096
2 684.4958
2 896.6916
2 945.3048
2 356.5686
2 48.58892
2 21.49853
2 10.92251
2 7.768323
2 4.958874
2 2.593004
2 5.636563
2 9.988492
2 1.0764
3 12.88391
3 31.85658
3 135.4353
3 402.6305
3 342.3411
3 114.4764
3 17.92612
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 1133.068
4 2987.956
4 1486.414
4 373.3999
4 17.22703
4 0.1004888
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 20.96585
5 384.3156
5 579.538
5 392.0091
5 84.89193
5 7.938588
5 3.883944
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.30835
6 4.738525
6 4.581225
6 4.558825
6 4.420575
6 4.2461
6 4.058175
6 3.76625
6 3.3749
6 2.807075
6 2.04705
6 0.99655
6 0.09635
6 0.00005
7 5.31535
7 4.750525
7 4.578975
7 4.525375
7 4.434
7 4.25165
7 4.045475
7 3.77435
7 3.365825
7 2.803675
7 2.060475
7 0.998275
7 0.096
7 0.00005
8 5.323425
8 4.745475
8 4.5625
8 4.55495
8 4.428475
8 4.256775
8 4.0671
8 3.755225
8 3.353325
8 2.809925
8 2.21395
8 5.7123
8 5.105275
8 0.1113
0 49.65407
0 43.22628
0 36.06534
0 33.2295
0 28.34348
0 24.48215
0 20.50861
0 14.83572
0 9.713847
0 8.226026
0 6.712587
0 3.070467
0 0.0286335
0 0
1 14701.34
1 14691.19
1 16665
1 16679.54
1 11319.93
1 13089.26
1 9256.656
1 0
1 0
1 0
1 0
1 0
1 0
1 0
0 49.58224
0 43.32787
0 36.0163
0 33.3264
0 28.21412
0 24.54637
0 20.48033
0 14.83121
0 9.696176
0 8.253044
0 6.688853
0 3.105419
0 0.02837898
0 0
1 14730.34
1 14711.49
1 16580.88
1 16729.93
1 11289.91
1 13102.78
1 9257.491
1 0.07826843
1 0
1 0
1 0
1 0
1 0
1 0
2 792.8355
2 675.0353
2 898.94
2 948.0814
2 379.4509
2 78.97571
2 38.76114
2 21.98976
2 14.07397
2 7.042569
2 2.617518
2 5.621768
2 10.02437
2 1.052111
3 12.84762
3 32.03402
3 135.8228
3 402.9805
3 341.6169
3 114.3699
3 17.87832
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 1133.888
4 2977.219
4 1495.172
4 374.3435
4 17.43704
4 0.1061021
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 40.99641
5 464.9659
5 642.2379
5 401.8164
5 83.78455
5 7.873428
5 3.868474
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.320475
6 4.7162
6 4.572425
6 4.54465
6 4.435675
6 4.2524
6 4.070525
6 3.76985
6 3.355875
6 2.81305
6 2.0587
6 0.994
6 0.09615
6 0.000025
7 5.309275
7 4.732125
7 4.57835
7 4.534775
7 4.44925
7 4.25735
7 4.05175
7 3.766675
7 3.359075
7 2.81665
7 2.05165
7 0.998225
7 0.09475
7 0.0001
8 5.3061
8 4.741425
8 4.576525
8 4.541225
8 4.426575
8 4.25705
8 4.0529
8 3.768975
8 3.3602
8 2.81815
8 2.198025
8 5.768325
8 5.074475
8 0.11005
0 49.69441
0 43.37135
0 35.94354
0 33.35448
0 28.18743
0 24.54718
0 20.40518
0 14.87712
0 9.686906
0 8.241327
0 6.715216
0 3.043941
0 0.0286335
0 0
1 14714.39
1 14710.04
1 16564.93
1 16764.44
1 11295.69
1 13072.12
1 9281.299
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 3604.053
2 2933.317
2 1519.921
2 1113.723
2 805.4762
2 627.4452
2 451.4182
2 335.5886
2 202.8999
2 134.1781
2 78.00855
2 34.15803
2 12.6906
2 1.122025
3 3495.161
3 3411.416
3 2302.743
3 1745.728
3 1602.666
3 2041.792
3 579.0539
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 3613.629
4 2463.528
4 2146.238
4 1503.206
4 614.0583
4 7.256476
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 1876.696
5 1275.073
5 1039.361
5 958.0225
5 553.4177
5 268.7446
5 128.6856
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.31975
6 4.7219
6 4.57195
6 4.5245
6 4.448375
6 4.224125
6 4.0678
6 3.774375
6 3.366475
6 2.813075
6 2.06555
6 1.004775
6 0.0973
6 0.00005
7 5.317375
7 4.732625
7 4.59525
7 4.5204
7 4.42415
7 4.2573
7 4.041825
7 3.77195
7 3.368975
7 2.824975
7 2.055475
7 0.997125
7 0.092525
7 0.00005
8 5.331975
8 4.7259
8 4.5763
8 4.553375
8 4.425475
8 4.264775
8 4.055775
8 3.759275
8 3.35705
8 2.810125
8 2.2185
8 5.6906
8 5.12505
8 0.105825
0 49.74767
0 43.22911
0 35.95588
0 33.23456
0 28.39172
0 24.45373
0 20.4826
0 14.8354
0 9.713125
0 8.264993
0 6.696027
0 3.064797
0 0.02710638
0 0
1 14721.64
1 14689.74
1 16675.73
1 16667.28
1 11288.18
1 13100.65
1 9259.699
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 5121.698
2 4186.38
2 2529.219
2 2049.147
2 1472.122
2 1144.837
2 850.6674
2 638.7167
2 357.3494
2 231.0876
2 138.6694
2 66.77325
2 24.34642
2 1.98675
3 3497.294
3 3412.236
3 2305.501
3 1736.221
3 1602.341
3 2043.687
3 581.2806
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 8867.238
4 6747.29
4 3829.165
4 2733.346
4 550.3976
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 4256.976
5 2546.984
5 1980.265
5 1872.504
5 994.194
5 334.2782
5 134.7985
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 5.29825
6 4.74855
6 4.5943
6 4.518875
6 4.440075
6 4.26395
6 4.075125
6 3.758125
6 3.36165
6 2.80905
6 2.046325
6 0.989125
6 0.096575
6 0.000025
7 5.317825
7 4.73795
7 4.5496
7 4.53655
7 4.439775
7 4.25005
7 4.0598
7 3.77295
7 3.361275
7 2.819275
7 2.062675
7 0.996025
7 0.096225
7 0.000025
8 5.29625
8 4.74515
8 4.584775
8 4.531525
8 4.46495
8 4.240125
8 4.066675
8 3.773475
8 3.350225
8 2.814425
8 2.199225
8 5.77035
8 5.05925
8 0.1036
0 49.51158
0 43.27095
0 36.09769
0 33.25633
0 28.32629
0 24.45085
0 20.50962
0 14.87738
0 9.712665
0 8.258443
0 6.697484
0 3.098291
0 0.02914254
0 0
1 14770.95
1 14657.83
1 16649.62
1 16675.4
1 11332.63
1 13063.77
1 9252.702
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 5147.827
2 4174.306
2 2525.458
2 2052.139
2 1466.282
2 1144.313
2 850.4193
2 636.8228
2 354.7727
2 229.5849
2 138.6753
2 66.37327
2 24.04635
2 1.98
3 3506.809
3 3397.718
3 2306.216
3 1742.604
3 1600.98
3 2042.992
3 581.2417
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 8857.915
4 6738.205
4 3848.501
4 2726.459
4 556.3568
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 4255.602
5 2549.762
