vids pt_graph
GRK_IGOY129_3_1 18899
GRK_IGOY129_3_1 18901
GRK_IGOY129_3_1 18905
GRK_IGOY129_3_1 18911
GRK_IGOY129_3_1 18912
GRK_IGOY129_3_1 18914
GRK_IGOY129_3_1 18920
GRK_IGOY129_3_1 18924
GRK_IGOY129_3_1 18944
GRK_IGOY129_3_1 18952
GRK_IGOY129_3_1 18961
GRK_IGOY129_3_1 18963
GRK_IGOY129_3_1 18992
GRK_IGOY129_3_1 18999
GRK_IGOY129_3_1 19030
GRK_IGOY129_3_1 19031
GRK_IGOY129_3_1 19060
GRK_IGOY129_3_1 19095
GRK_IGOY129_3_1 19107
GRK_IGOY129_3_1 19133
GRK_IGOY129_3_1 19135
GRK_IGOY129_3_1 19142
GRK_IGOY129_3_1 19143
GRK_IGOY129_3_1 19166
GRK_IGOY129_3_1 19198
GRK_IGOY129_3_1 19208
GRK_IGOY129_3_1 19239
GRK_IGOY129_3_1 19268
GRK_IGOY129_3_1 19296
GRK_IGOY129_3_1 19298
GRK_IGOY129_3_1 19325
GRK_IGOY129_3_1 19326
GRK_IGOY13_0_1 16542
GRK_IGOY13_0_1 16627
GRK_IGOY13_0_1 16630
GRK_IGOY13_0_1 16676
GRK_IGOY13_0_1 16683
GRK_IGOY13_0_1 16684
GRK_IGOY13_0_1 16714
GRK_IGOY13_0_1 16715
GRK_IGOY13_0_1 16728
GRK_IGOY13_0_1 16761
GRK_IGOY13_0_1 16771
GRK_IGOY13_0_1 16818
GRK_IGOY13_0_1 16860
GRK_IGOY13_0_1 16872
GRK_IGOY13_0_1 16922
GRK_IGOY13_0_1 16953
GRK_IGOY13_0_1 16961
GRK_IGOY13_0_1 17039
GRK_IGOY13_0_1 17044
GRK_IGOY13_0_1 17073
GRK_IGOY13_0_1 17165
GRK_IGOY13_0_1 17212
GRK_IGOY13_0_1 17216
GRK_IGOY13_0_1 17249
GRK_IGOY13_0_1 17250
GRK_IGOY13_0_1 17254
GRK_IGOY13_0_1 17284
GRK_IGOY13_0_1 17365
GRK_IGOY13_0_1 17385
GRK_IGOY13_0_1 17396
GRK_IGOY13_0_1 17422
GRK_IGOY13_0_1 17453
GRK_IGOY13_0_1 17538
GRK_IGOY13_0_1 17569
GRK_IGOY13_0_1 17606
GRK_IGOY13_0_1 17609
GRK_IGOY13_0_1 17618
GRK_IGOY13_0_1 17706
GRK_IGOY13_0_1 17743
GRK_IGOY13_0_1 17979
GRK_IGOY13_0_1 18069
GRK_IGOY13_0_1 18129
GRK_IGOY13_0_1 18269
GRK_IGOY13_0_1 18311
GRK_IGOY13_0_1 18313
GRK_IGOY13_0_1 18426
GRK_IGOY147_4_1 16366
GRK_IGOY147_4_1 16540
GRK_IGOY147_4_1 16541
GRK_IGOY147_4_1 16719
GRK_IGOY147_4_1 16774
GRK_IGOY147_4_1 17008
GRK_IGOY147_4_1 17089
GRK_IGOY147_4_1 17131
GRK_IGOY147_4_1 17164
GRK_IGOY147_4_1 17165
GRK_IGOY147_4_1 17170
GRK_IGOY147_4_1 17171
GRK_IGOY147_4_1 17172
GRK_IGOY147_4_1 17173
GRK_IGOY147_4_1 17174
GRK_IGOY147_4_1 17215
GRK_IGOY147_4_1 17216
GRK_IGOY147_4_1 17250
GRK_IGOY147_4_1 17251
GRK_IGOY147_4_1 17255
GRK_IGOY147_4_1 17326
GRK_IGOY147_4_1 17362
GRK_IGOY147_4_1 17397
GRK_IGOY147_4_1 17429
GRK_IGOY147_4_1 17458
GRK_IGOY147_4_1 17460
GRK_IGOY147_4_1 17461
GRK_IGOY147_4_1 17462
GRK_IGOY147_4_1 17489
GRK_IGOY147_4_1 17490
GRK_IGOY147_4_1 17492
GRK_IGOY147_4_1 17493
GRK_IGOY147_4_1 17496
GRK_IGOY147_4_1 17497
GRK_IGOY147_4_1 17498
GRK_IGOY147_4_1 17526
GRK_IGOY147_4_1 17527
GRK_IGOY147_4_1 17528
GRK_IGOY147_4_1 17529
GRK_IGOY147_4_1 17532
GRK_IGOY147_4_1 17534
GRK_IGOY147_4_1 17537
GRK_IGOY147_4_1 17538
GRK_IGOY147_4_1 17539
GRK_IGOY147_4_1 17566
GRK_IGOY147_4_1 17567
GRK_IGOY147_4_1 17568
GRK_IGOY147_4_1 17569
GRK_IGOY147_4_1 17570
GRK_IGOY147_4_1 17571
GRK_IGOY147_4_1 17572
GRK_IGOY147_4_1 17573
GRK_IGOY147_4_1 17579
GRK_IGOY147_4_1 17608
GRK_IGOY147_4_1 17609
GRK_IGOY147_4_1 17610
GRK_IGOY147_4_1 17611
GRK_IGOY147_4_1 17612
GRK_IGOY147_4_1 17613
GRK_IGOY147_4_1 17614
GRK_IGOY147_4_1 17615
GRK_IGOY147_4_1 17616
GRK_IGOY147_4_1 17618
GRK_IGOY147_4_1 17619
GRK_IGOY147_4_1 17651
GRK_IGOY147_4_1 17652
GRK_IGOY147_4_1 17653
GRK_IGOY147_4_1 17654
GRK_IGOY147_4_1 17655
GRK_IGOY147_4_1 17656
GRK_IGOY147_4_1 17657
GRK_IGOY147_4_1 17658
GRK_IGOY147_4_1 17659
GRK_IGOY147_4_1 17662
GRK_IGOY147_4_1 17697
GRK_IGOY147_4_1 17698
GRK_IGOY147_4_1 17699
GRK_IGOY147_4_1 17700
GRK_IGOY147_4_1 17701
GRK_IGOY147_4_1 17702
GRK_IGOY147_4_1 17703
GRK_IGOY147_4_1 17704
GRK_IGOY147_4_1 17743
GRK_IGOY147_4_1 17744
GRK_IGOY147_4_1 17746
GRK_IGOY147_4_1 17747
GRK_IGOY147_4_1 17749
GRK_IGOY147_4_1 17750
GRK_IGOY147_4_1 17751
GRK_IGOY147_4_1 17790
GRK_IGOY147_4_1 17791
GRK_IGOY147_4_1 17792
GRK_IGOY147_4_1 17795
GRK_IGOY147_4_1 17835
GRK_IGOY147_4_1 17836
GRK_IGOY147_4_1 17838
GRK_IGOY147_4_1 17839
GRK_IGOY147_4_1 17840
GRK_IGOY147_4_1 17931
GRK_IGOY147_4_1 17932
GRK_IGOY147_4_1 17934
GRK_IGOY147_4_1 17979
GRK_IGOY147_4_1 18121
GRK_IGOY147_4_1 18122
GRK_IGOY147_4_1 18170
GRK_IGOY147_4_1 18220
GRK_IGOY147_4_1 18221
GRK_IGOY147_4_1 18270
GRK_IGOY51_1_1 16550
GRK_IGOY51_1_1 16596
GRK_IGOY51_1_1 16781
GRK_IGOY51_1_1 16805
GRK_IGOY51_1_1 16813
GRK_IGOY51_1_1 16875
GRK_IGOY51_1_1 16992
GRK_IGOY51_1_1 16994
GRK_IGOY51_1_1 16996
GRK_IGOY51_1_1 17000
GRK_IGOY51_1_1 17007
GRK_IGOY51_1_1 17042
GRK_IGOY51_1_1 17126
GRK_IGOY51_1_1 17163
GRK_IGOY51_1_1 17166
GRK_IGOY51_1_1 17203
GRK_IGOY51_1_1 17205
GRK_IGOY51_1_1 17209
GRK_IGOY51_1_1 17246
GRK_IGOY51_1_1 17247
GRK_IGOY51_1_1 17248
GRK_IGOY51_1_1 17249
GRK_IGOY51_1_1 17253
GRK_IGOY51_1_1 17255
GRK_IGOY51_1_1 17282
GRK_IGOY51_1_1 17286
GRK_IGOY51_1_1 17288
GRK_IGOY51_1_1 17317
GRK_IGOY51_1_1 17352
GRK_IGOY51_1_1 17353
GRK_IGOY51_1_1 17354
GRK_IGOY51_1_1 17355
GRK_IGOY51_1_1 17356
GRK_IGOY51_1_1 17361
GRK_IGOY51_1_1 17386
GRK_IGOY51_1_1 17387
GRK_IGOY51_1_1 17388
GRK_IGOY51_1_1 17389
GRK_IGOY51_1_1 17418
GRK_IGOY51_1_1 17419
GRK_IGOY51_1_1 17420
GRK_IGOY51_1_1 17421
GRK_IGOY51_1_1 17422
GRK_IGOY51_1_1 17451
GRK_IGOY51_1_1 17452
GRK_IGOY51_1_1 17453
GRK_IGOY51_1_1 17454
GRK_IGOY51_1_1 17456
GRK_IGOY51_1_1 17486
GRK_IGOY51_1_1 17487
GRK_IGOY51_1_1 17488
GRK_IGOY51_1_1 17489
GRK_IGOY51_1_1 17490
GRK_IGOY51_1_1 17491
GRK_IGOY51_1_1 17499
GRK_IGOY51_1_1 17523
GRK_IGOY51_1_1 17524
GRK_IGOY51_1_1 17525
GRK_IGOY51_1_1 17527
GRK_IGOY51_1_1 17528
GRK_IGOY51_1_1 17529
GRK_IGOY51_1_1 17530
GRK_IGOY51_1_1 17563
GRK_IGOY51_1_1 17565
GRK_IGOY51_1_1 17566
GRK_IGOY51_1_1 17568
GRK_IGOY51_1_1 17569
GRK_IGOY51_1_1 17571
GRK_IGOY51_1_1 17580
GRK_IGOY51_1_1 17604
GRK_IGOY51_1_1 17605
GRK_IGOY51_1_1 17606
GRK_IGOY51_1_1 17607
GRK_IGOY51_1_1 17608
GRK_IGOY51_1_1 17611
GRK_IGOY51_1_1 17619
GRK_IGOY51_1_1 17648
GRK_IGOY51_1_1 17650
GRK_IGOY51_1_1 17661
GRK_IGOY51_1_1 17662
GRK_IGOY51_1_1 17663
GRK_IGOY51_1_1 17664
GRK_IGOY51_1_1 17665
GRK_IGOY51_1_1 17666
GRK_IGOY51_1_1 17695
GRK_IGOY51_1_1 17696
GRK_IGOY51_1_1 17698
GRK_IGOY51_1_1 17701
GRK_IGOY51_1_1 17702
GRK_IGOY51_1_1 17707
GRK_IGOY51_1_1 17708
GRK_IGOY51_1_1 17709
GRK_IGOY51_1_1 17743
GRK_IGOY51_1_1 17745
GRK_IGOY51_1_1 17746
GRK_IGOY51_1_1 17747
GRK_IGOY51_1_1 17748
GRK_IGOY51_1_1 17750
GRK_IGOY51_1_1 17755
GRK_IGOY51_1_1 17756
GRK_IGOY51_1_1 17757
GRK_IGOY51_1_1 17788
GRK_IGOY51_1_1 17790
GRK_IGOY51_1_1 17794
GRK_IGOY51_1_1 17800
GRK_IGOY51_1_1 17833
GRK_IGOY51_1_1 17835
GRK_IGOY51_1_1 17836
GRK_IGOY51_1_1 17838
GRK_IGOY51_1_1 17840
GRK_IGOY51_1_1 17841
GRK_IGOY51_1_1 17844
GRK_IGOY51_1_1 17845
GRK_IGOY51_1_1 17847
GRK_IGOY51_1_1 17882
GRK_IGOY51_1_1 17883
GRK_IGOY51_1_1 17886
GRK_IGOY51_1_1 17893
GRK_IGOY51_1_1 17894
GRK_IGOY51_1_1 17929
GRK_IGOY51_1_1 17932
GRK_IGOY51_1_1 17935
GRK_IGOY51_1_1 17936
GRK_IGOY51_1_1 17937
GRK_IGOY51_1_1 17941
GRK_IGOY51_1_1 17942
GRK_IGOY51_1_1 17976
GRK_IGOY51_1_1 17977
GRK_IGOY51_1_1 17980
GRK_IGOY51_1_1 18022
GRK_IGOY51_1_1 18024
GRK_IGOY51_1_1 18025
GRK_IGOY51_1_1 18026
GRK_IGOY51_1_1 18034
GRK_IGOY51_1_1 18035
GRK_IGOY51_1_1 18069
GRK_IGOY51_1_1 18070
GRK_IGOY51_1_1 18071
GRK_IGOY51_1_1 18073
GRK_IGOY51_1_1 18074
GRK_IGOY51_1_1 18075
GRK_IGOY51_1_1 18076
GRK_IGOY51_1_1 18077
GRK_IGOY51_1_1 18078
GRK_IGOY51_1_1 18079
GRK_IGOY51_1_1 18080
GRK_IGOY51_1_1 18081
GRK_IGOY51_1_1 18082
GRK_IGOY51_1_1 18115
GRK_IGOY51_1_1 18116
GRK_IGOY51_1_1 18117
GRK_IGOY51_1_1 18118
GRK_IGOY51_1_1 18119
GRK_IGOY51_1_1 18121
GRK_IGOY51_1_1 18122
GRK_IGOY51_1_1 18127
GRK_IGOY51_1_1 18129
GRK_IGOY51_1_1 18164
GRK_IGOY51_1_1 18165
GRK_IGOY51_1_1 18166
GRK_IGOY51_1_1 18167
GRK_IGOY51_1_1 18168
GRK_IGOY51_1_1 18169
GRK_IGOY51_1_1 18170
GRK_IGOY51_1_1 18171
GRK_IGOY51_1_1 18176
GRK_IGOY51_1_1 18212
GRK_IGOY51_1_1 18213
GRK_IGOY51_1_1 18214
GRK_IGOY51_1_1 18215
GRK_IGOY51_1_1 18216
GRK_IGOY51_1_1 18217
GRK_IGOY51_1_1 18218
GRK_IGOY51_1_1 18219
GRK_IGOY51_1_1 18220
GRK_IGOY51_1_1 18221
GRK_IGOY51_1_1 18223
GRK_IGOY51_1_1 18224
GRK_IGOY51_1_1 18260
GRK_IGOY51_1_1 18261
GRK_IGOY51_1_1 18262
GRK_IGOY51_1_1 18264
GRK_IGOY51_1_1 18265
GRK_IGOY51_1_1 18266
GRK_IGOY51_1_1 18267
GRK_IGOY51_1_1 18268
GRK_IGOY51_1_1 18269
GRK_IGOY51_1_1 18270
GRK_IGOY51_1_1 18271
GRK_IGOY51_1_1 18308
GRK_IGOY51_1_1 18309
GRK_IGOY51_1_1 18310
GRK_IGOY51_1_1 18311
GRK_IGOY51_1_1 18312
GRK_IGOY51_1_1 18313
GRK_IGOY51_1_1 18314
GRK_IGOY51_1_1 18315
GRK_IGOY51_1_1 18316
GRK_IGOY51_1_1 18352
GRK_IGOY51_1_1 18353
GRK_IGOY51_1_1 18354
GRK_IGOY51_1_1 18355
GRK_IGOY51_1_1 18356
GRK_IGOY51_1_1 18357
GRK_IGOY51_1_1 18392
GRK_IGOY51_1_1 18426
GRK_IGOY51_1_1 18461
GRK_IGOY51_1_1 18494
GRK_IGOY51_1_2 16550
GRK_IGOY51_1_2 16596
GRK_IGOY51_1_2 16781
GRK_IGOY51_1_2 16805
GRK_IGOY51_1_2 16813
GRK_IGOY51_1_2 16875
GRK_IGOY51_1_2 16992
GRK_IGOY51_1_2 16994
GRK_IGOY51_1_2 16996
GRK_IGOY51_1_2 17000
GRK_IGOY51_1_2 17007
GRK_IGOY51_1_2 17042
GRK_IGOY51_1_2 17126
GRK_IGOY51_1_2 17163
GRK_IGOY51_1_2 17166
GRK_IGOY51_1_2 17203
GRK_IGOY51_1_2 17205
GRK_IGOY51_1_2 17209
GRK_IGOY51_1_2 17246
GRK_IGOY51_1_2 17247
GRK_IGOY51_1_2 17248
GRK_IGOY51_1_2 17249
GRK_IGOY51_1_2 17253
GRK_IGOY51_1_2 17255
GRK_IGOY51_1_2 17282
GRK_IGOY51_1_2 17286
GRK_IGOY51_1_2 17288
GRK_IGOY51_1_2 17317
GRK_IGOY51_1_2 17352
GRK_IGOY51_1_2 17353
GRK_IGOY51_1_2 17354
GRK_IGOY51_1_2 17355
GRK_IGOY51_1_2 17356
GRK_IGOY51_1_2 17361
GRK_IGOY51_1_2 17386
GRK_IGOY51_1_2 17387
GRK_IGOY51_1_2 17388
GRK_IGOY51_1_2 17389
GRK_IGOY51_1_2 17418
GRK_IGOY51_1_2 17419
GRK_IGOY51_1_2 17420
GRK_IGOY51_1_2 17421
GRK_IGOY51_1_2 17422
GRK_IGOY51_1_2 17451
GRK_IGOY51_1_2 17452
GRK_IGOY51_1_2 17453
GRK_IGOY51_1_2 17454
GRK_IGOY51_1_2 17456
GRK_IGOY51_1_2 17486
GRK_IGOY51_1_2 17487
GRK_IGOY51_1_2 17488
GRK_IGOY51_1_2 17489
GRK_IGOY51_1_2 17490
GRK_IGOY51_1_2 17491
GRK_IGOY51_1_2 17499
GRK_IGOY51_1_2 17523
GRK_IGOY51_1_2 17524
GRK_IGOY51_1_2 17525
GRK_IGOY51_1_2 17527
GRK_IGOY51_1_2 17528
GRK_IGOY51_1_2 17529
GRK_IGOY51_1_2 17530
GRK_IGOY51_1_2 17563
GRK_IGOY51_1_2 17565
GRK_IGOY51_1_2 17566
GRK_IGOY51_1_2 17568
GRK_IGOY51_1_2 17569
GRK_IGOY51_1_2 17571
GRK_IGOY51_1_2 17580
GRK_IGOY51_1_2 17604
GRK_IGOY51_1_2 17605
GRK_IGOY51_1_2 17606
GRK_IGOY51_1_2 17607
GRK_IGOY51_1_2 17608
GRK_IGOY51_1_2 17611
GRK_IGOY51_1_2 17619
GRK_IGOY51_1_2 17648
GRK_IGOY51_1_2 17650
GRK_IGOY51_1_2 17661
GRK_IGOY51_1_2 17662
GRK_IGOY51_1_2 17663
GRK_IGOY51_1_2 17664
GRK_IGOY51_1_2 17665
GRK_IGOY51_1_2 17666
GRK_IGOY51_1_2 17695
GRK_IGOY51_1_2 17696
GRK_IGOY51_1_2 17698
GRK_IGOY51_1_2 17701
GRK_IGOY51_1_2 17702
GRK_IGOY51_1_2 17707
GRK_IGOY51_1_2 17708
GRK_IGOY51_1_2 17709
GRK_IGOY51_1_2 17743
GRK_IGOY51_1_2 17745
GRK_IGOY51_1_2 17746
GRK_IGOY51_1_2 17747
GRK_IGOY51_1_2 17748
GRK_IGOY51_1_2 17750
GRK_IGOY51_1_2 17755
GRK_IGOY51_1_2 17756
GRK_IGOY51_1_2 17757
GRK_IGOY51_1_2 17788
GRK_IGOY51_1_2 17790
GRK_IGOY51_1_2 17794
GRK_IGOY51_1_2 17800
GRK_IGOY51_1_2 17833
GRK_IGOY51_1_2 17835
GRK_IGOY51_1_2 17836
GRK_IGOY51_1_2 17838
GRK_IGOY51_1_2 17840
GRK_IGOY51_1_2 17841
GRK_IGOY51_1_2 17844
GRK_IGOY51_1_2 17845
GRK_IGOY51_1_2 17847
GRK_IGOY51_1_2 17882
GRK_IGOY51_1_2 17883
GRK_IGOY51_1_2 17886
GRK_IGOY51_1_2 17893
GRK_IGOY51_1_2 17894
GRK_IGOY51_1_2 17929
GRK_IGOY51_1_2 17932
GRK_IGOY51_1_2 17935
GRK_IGOY51_1_2 17936
GRK_IGOY51_1_2 17937
GRK_IGOY51_1_2 17941
GRK_IGOY51_1_2 17942
GRK_IGOY51_1_2 17976
GRK_IGOY51_1_2 17977
GRK_IGOY51_1_2 17980
GRK_IGOY51_1_2 18022
GRK_IGOY51_1_2 18024
GRK_IGOY51_1_2 18025
GRK_IGOY51_1_2 18026
GRK_IGOY51_1_2 18034
GRK_IGOY51_1_2 18035
GRK_IGOY51_1_2 18069
GRK_IGOY51_1_2 18070
GRK_IGOY51_1_2 18071
GRK_IGOY51_1_2 18073
GRK_IGOY51_1_2 18074
GRK_IGOY51_1_2 18075
GRK_IGOY51_1_2 18076
GRK_IGOY51_1_2 18077
GRK_IGOY51_1_2 18078
GRK_IGOY51_1_2 18079
GRK_IGOY51_1_2 18080
GRK_IGOY51_1_2 18081
GRK_IGOY51_1_2 18082
GRK_IGOY51_1_2 18115
GRK_IGOY51_1_2 18116
GRK_IGOY51_1_2 18117
GRK_IGOY51_1_2 18118
GRK_IGOY51_1_2 18119
GRK_IGOY51_1_2 18121
GRK_IGOY51_1_2 18122
GRK_IGOY51_1_2 18127
GRK_IGOY51_1_2 18129
GRK_IGOY51_1_2 18164
GRK_IGOY51_1_2 18165
GRK_IGOY51_1_2 18166
GRK_IGOY51_1_2 18167
GRK_IGOY51_1_2 18168
GRK_IGOY51_1_2 18169
GRK_IGOY51_1_2 18170
GRK_IGOY51_1_2 18171
GRK_IGOY51_1_2 18176
GRK_IGOY51_1_2 18212
GRK_IGOY51_1_2 18213
GRK_IGOY51_1_2 18214
GRK_IGOY51_1_2 18215
GRK_IGOY51_1_2 18216
GRK_IGOY51_1_2 18217
GRK_IGOY51_1_2 18218
GRK_IGOY51_1_2 18219
GRK_IGOY51_1_2 18220
GRK_IGOY51_1_2 18221
GRK_IGOY51_1_2 18223
GRK_IGOY51_1_2 18224
GRK_IGOY51_1_2 18260
GRK_IGOY51_1_2 18261
GRK_IGOY51_1_2 18262
GRK_IGOY51_1_2 18264
GRK_IGOY51_1_2 18265
GRK_IGOY51_1_2 18266
GRK_IGOY51_1_2 18267
GRK_IGOY51_1_2 18268
GRK_IGOY51_1_2 18269
GRK_IGOY51_1_2 18270
GRK_IGOY51_1_2 18271
GRK_IGOY51_1_2 18308
GRK_IGOY51_1_2 18309
GRK_IGOY51_1_2 18310
GRK_IGOY51_1_2 18311
GRK_IGOY51_1_2 18312
GRK_IGOY51_1_2 18313
GRK_IGOY51_1_2 18314
GRK_IGOY51_1_2 18315
GRK_IGOY51_1_2 18316
GRK_IGOY51_1_2 18352
GRK_IGOY51_1_2 18353
GRK_IGOY51_1_2 18354
GRK_IGOY51_1_2 18355
GRK_IGOY51_1_2 18356
GRK_IGOY51_1_2 18357
GRK_IGOY51_1_2 18392
GRK_IGOY51_1_2 18426
GRK_IGOY51_1_2 18461
GRK_IGOY51_1_2 18494
GRK_IGOY51_1_3 16550
GRK_IGOY51_1_3 16596
GRK_IGOY51_1_3 16781
GRK_IGOY51_1_3 16805
GRK_IGOY51_1_3 16813
GRK_IGOY51_1_3 16875
GRK_IGOY51_1_3 16992
GRK_IGOY51_1_3 16994
GRK_IGOY51_1_3 16996
GRK_IGOY51_1_3 17000
GRK_IGOY51_1_3 17007
GRK_IGOY51_1_3 17042
GRK_IGOY51_1_3 17126
GRK_IGOY51_1_3 17163
GRK_IGOY51_1_3 17166
GRK_IGOY51_1_3 17203
GRK_IGOY51_1_3 17205
GRK_IGOY51_1_3 17209
GRK_IGOY51_1_3 17246
GRK_IGOY51_1_3 17247
GRK_IGOY51_1_3 17248
GRK_IGOY51_1_3 17249
GRK_IGOY51_1_3 17253
GRK_IGOY51_1_3 17255
GRK_IGOY51_1_3 17282
GRK_IGOY51_1_3 17286
GRK_IGOY51_1_3 17288
GRK_IGOY51_1_3 17317
GRK_IGOY51_1_3 17352
GRK_IGOY51_1_3 17353
GRK_IGOY51_1_3 17354
GRK_IGOY51_1_3 17355
GRK_IGOY51_1_3 17356
GRK_IGOY51_1_3 17361
GRK_IGOY51_1_3 17386
GRK_IGOY51_1_3 17387
GRK_IGOY51_1_3 17388
GRK_IGOY51_1_3 17389
GRK_IGOY51_1_3 17418
GRK_IGOY51_1_3 17419
GRK_IGOY51_1_3 17420
GRK_IGOY51_1_3 17421
GRK_IGOY51_1_3 17422
GRK_IGOY51_1_3 17451
GRK_IGOY51_1_3 17452
GRK_IGOY51_1_3 17453
GRK_IGOY51_1_3 17454
GRK_IGOY51_1_3 17456
GRK_IGOY51_1_3 17486
GRK_IGOY51_1_3 17487
GRK_IGOY51_1_3 17488
GRK_IGOY51_1_3 17489
GRK_IGOY51_1_3 17490
GRK_IGOY51_1_3 17491
GRK_IGOY51_1_3 17499
GRK_IGOY51_1_3 17523
GRK_IGOY51_1_3 17524
GRK_IGOY51_1_3 17525
GRK_IGOY51_1_3 17527
GRK_IGOY51_1_3 17528
GRK_IGOY51_1_3 17529
GRK_IGOY51_1_3 17530
GRK_IGOY51_1_3 17563
GRK_IGOY51_1_3 17565
GRK_IGOY51_1_3 17566
GRK_IGOY51_1_3 17568
GRK_IGOY51_1_3 17569
GRK_IGOY51_1_3 17571
GRK_IGOY51_1_3 17580
GRK_IGOY51_1_3 17604
GRK_IGOY51_1_3 17605
GRK_IGOY51_1_3 17606
GRK_IGOY51_1_3 17607
GRK_IGOY51_1_3 17608
GRK_IGOY51_1_3 17611
GRK_IGOY51_1_3 17619
GRK_IGOY51_1_3 17648
GRK_IGOY51_1_3 17650
GRK_IGOY51_1_3 17661
GRK_IGOY51_1_3 17662
GRK_IGOY51_1_3 17663
GRK_IGOY51_1_3 17664
GRK_IGOY51_1_3 17665
GRK_IGOY51_1_3 17666
GRK_IGOY51_1_3 17695
GRK_IGOY51_1_3 17696
GRK_IGOY51_1_3 17698
GRK_IGOY51_1_3 17701
GRK_IGOY51_1_3 17702
GRK_IGOY51_1_3 17707
GRK_IGOY51_1_3 17708
GRK_IGOY51_1_3 17709
GRK_IGOY51_1_3 17743
GRK_IGOY51_1_3 17745
GRK_IGOY51_1_3 17746
GRK_IGOY51_1_3 17747
GRK_IGOY51_1_3 17748
GRK_IGOY51_1_3 17750
GRK_IGOY51_1_3 17755
GRK_IGOY51_1_3 17756
GRK_IGOY51_1_3 17757
GRK_IGOY51_1_3 17788
GRK_IGOY51_1_3 17790
GRK_IGOY51_1_3 17794
GRK_IGOY51_1_3 17800
GRK_IGOY51_1_3 17833
GRK_IGOY51_1_3 17835
GRK_IGOY51_1_3 17836
GRK_IGOY51_1_3 17838
GRK_IGOY51_1_3 17840
GRK_IGOY51_1_3 17841
GRK_IGOY51_1_3 17844
GRK_IGOY51_1_3 17845
GRK_IGOY51_1_3 17847
GRK_IGOY51_1_3 17882
GRK_IGOY51_1_3 17883
GRK_IGOY51_1_3 17886
GRK_IGOY51_1_3 17893
GRK_IGOY51_1_3 17894
GRK_IGOY51_1_3 17929
GRK_IGOY51_1_3 17932
GRK_IGOY51_1_3 17935
GRK_IGOY51_1_3 17936
GRK_IGOY51_1_3 17937
GRK_IGOY51_1_3 17941
GRK_IGOY51_1_3 17942
GRK_IGOY51_1_3 17976
GRK_IGOY51_1_3 17977
GRK_IGOY51_1_3 17980
GRK_IGOY51_1_3 18022
GRK_IGOY51_1_3 18024
GRK_IGOY51_1_3 18025
GRK_IGOY51_1_3 18026
GRK_IGOY51_1_3 18034
GRK_IGOY51_1_3 18035
GRK_IGOY51_1_3 18069
GRK_IGOY51_1_3 18070
GRK_IGOY51_1_3 18071
GRK_IGOY51_1_3 18073
GRK_IGOY51_1_3 18074
GRK_IGOY51_1_3 18075
GRK_IGOY51_1_3 18076
GRK_IGOY51_1_3 18077
GRK_IGOY51_1_3 18078
GRK_IGOY51_1_3 18079
GRK_IGOY51_1_3 18080
GRK_IGOY51_1_3 18081
GRK_IGOY51_1_3 18082
GRK_IGOY51_1_3 18115
GRK_IGOY51_1_3 18116
GRK_IGOY51_1_3 18117
GRK_IGOY51_1_3 18118
GRK_IGOY51_1_3 18119
GRK_IGOY51_1_3 18121
GRK_IGOY51_1_3 18122
GRK_IGOY51_1_3 18127
GRK_IGOY51_1_3 18129
GRK_IGOY51_1_3 18164
GRK_IGOY51_1_3 18165
GRK_IGOY51_1_3 18166
GRK_IGOY51_1_3 18167
GRK_IGOY51_1_3 18168
GRK_IGOY51_1_3 18169
GRK_IGOY51_1_3 18170
GRK_IGOY51_1_3 18171
GRK_IGOY51_1_3 18176
GRK_IGOY51_1_3 18212
GRK_IGOY51_1_3 18213
GRK_IGOY51_1_3 18214
GRK_IGOY51_1_3 18215
GRK_IGOY51_1_3 18216
GRK_IGOY51_1_3 18217
GRK_IGOY51_1_3 18218
GRK_IGOY51_1_3 18219
GRK_IGOY51_1_3 18220
GRK_IGOY51_1_3 18221
GRK_IGOY51_1_3 18223
GRK_IGOY51_1_3 18224
GRK_IGOY51_1_3 18260
GRK_IGOY51_1_3 18261
GRK_IGOY51_1_3 18262
GRK_IGOY51_1_3 18264
GRK_IGOY51_1_3 18265
GRK_IGOY51_1_3 18266
GRK_IGOY51_1_3 18267
GRK_IGOY51_1_3 18268
GRK_IGOY51_1_3 18269
GRK_IGOY51_1_3 18270
GRK_IGOY51_1_3 18271
GRK_IGOY51_1_3 18308
GRK_IGOY51_1_3 18309
GRK_IGOY51_1_3 18310
GRK_IGOY51_1_3 18311
GRK_IGOY51_1_3 18312
GRK_IGOY51_1_3 18313
GRK_IGOY51_1_3 18314
GRK_IGOY51_1_3 18315
GRK_IGOY51_1_3 18316
GRK_IGOY51_1_3 18352
GRK_IGOY51_1_3 18353
GRK_IGOY51_1_3 18354
GRK_IGOY51_1_3 18355
GRK_IGOY51_1_3 18356
GRK_IGOY51_1_3 18357
GRK_IGOY51_1_3 18392
GRK_IGOY51_1_3 18426
GRK_IGOY51_1_3 18461
GRK_IGOY51_1_3 18494
GRK_IGOY51_1_4 16550
GRK_IGOY51_1_4 16596
GRK_IGOY51_1_4 16781
GRK_IGOY51_1_4 16805
GRK_IGOY51_1_4 16813
GRK_IGOY51_1_4 16875
GRK_IGOY51_1_4 16992
GRK_IGOY51_1_4 16994
GRK_IGOY51_1_4 16996
GRK_IGOY51_1_4 17000
GRK_IGOY51_1_4 17007
GRK_IGOY51_1_4 17042
GRK_IGOY51_1_4 17126
