pt_graph freq
6143 1
6324 1
6501 1
6923 1
6924 1
7165 1
7166 1
7291 1
7292 1
7355 1
7419 1
7481 1
7483 1
7546 1
7547 1
7609 1
7611 1
7673 1
7676 1
7741 1
7802 1
7803 1
7806 1
7861 1
7863 1
7865 1
7866 1
7867 1
7868 1
7870 1
7924 1
7928 1
7929 1
7933 1
7934 1
7991 1
7992 1
7995 1
7998 1
8053 1
8054 1
8056 1
8057 1
8058 1
8061 1
8095 1
8099 1
8116 1
8118 1
8119 1
8120 1
8121 1
8177 1
8179 1
8181 1
8182 1
8183 1
8185 1
8186 1
8212 1
8220 1
8242 1
8243 1
8244 1
8245 1
8246 1
8280 1
8283 1
8302 1
8303 1
8304 1
8333 1
8336 1
8340 1
8359 1
8389 1
8390 1
8397 1
8414 1
8442 1
8443 1
8445 1
8446 1
8495 1
8496 1
8497 1
8498 1
8502 1
8521 1
8522 1
8544 1
8551 1
8552 1
8553 1
8554 1
8571 1
8574 1
8600 1
8601 1
8602 1
8603 1
8620 1
8649 1
8650 1
8652 1
8669 1
8670 1
8710 1
8713 1
8758 1
8801 1
8802 1
8803 1
8848 1
8884 1
8888 1
8890 1
8891 1
8892 1
8893 1
8916 1
8933 1
8934 1
8971 1
8972 1
8973 1
8974 1
8997 1
9004 1
9012 1
9037 1
9040 1
9049 1
9051 1
9074 1
9075 1
9077 1
9080 1
9090 1
9116 1
9117 1
9119 1
9133 1
9160 1
9162 1
9164 1
9204 1
9242 1
9244 1
9247 1
9287 1
9291 1
9344 1
9351 1
9362 1
9363 1
9364 1
9394 1
9395 1
9417 1
9418 1
9420 1
9452 1
9472 1
9476 1
9477 1
9478 1
9479 1
9480 1
9512 1
9535 1
9538 1
9539 1
9541 1
9542 1
9543 1
9589 1
9604 1
9605 1
9606 1
9607 1
9608 1
9612 1
9613 1
9657 1
9659 1
9660 1
9677 1
9680 1
9681 1
9682 1
9687 1
9688 1
9689 1
9690 1
9755 1
9760 1
9761 1
9765 1
9766 1
9767 1
9838 1
9839 1
9841 1
9842 1
9846 1
9848 1
9896 1
9898 1
9903 1
9918 1
9919 1
9922 1
9926 1
9929 1
9930 1
9978 1
9979 1
9983 1
9986 1
10001 1
10004 1
10005 1
10009 1
10010 1
10012 1
10013 1
10062 1
10063 1
10064 1
10065 1
10087 1
10088 1
10093 1
10094 1
10146 1
10150 1
10171 1
10173 1
10174 1
10177 1
10226 1
10227 1
10254 1
10257 1
10258 1
10259 1
10260 1
10316 1
10317 1
10320 1
10336 1
10339 1
10340 1
10400 1
10423 1
10425 1
10426 1
10429 1
10430 1
10519 1
10520 1
10522 1
10523 1
10524 1
10525 1
10598 1
10622 1
10623 1
10717 1
10718 1
10720 1
10721 1
10722 1
10723 1
10724 1
10725 1
10821 1
10823 1
10825 1
10826 1
10903 1
10920 1
10921 1
10925 1
10926 1
10927 1
10928 1
11011 1
11032 1
11034 1
11036 1
11037 1
11040 1
11116 1
11140 1
11141 1
11142 1
11143 1
11145 1
11149 1
11150 1
11151 1
11152 1
11153 1
11154 1
11155 1
11264 1
11265 1
11267 1
11268 1
11269 1
11270 1
11271 1
11272 1
11273 1
11274 1
11275 1
11276 1
11277 1
11375 1
11382 1
11383 1
11386 1
11387 1
11390 1
11391 1
11392 1
11393 1
11394 1
11395 1
11396 1
11397 1
11399 1
11400 1
11401 1
11402 1
11507 1
11508 1
11512 1
11515 1
11520 1
11521 1
11522 1
11523 1
11524 1
11525 1
11526 1
11527 1
11528 1
11529 1
11530 1
11531 1
11532 1
11533 1
11534 1
11624 1
11629 1
11633 1
11634 1
11635 1
11639 1
11640 1
11641 1
11645 1
11646 1
11647 1
11648 1
11649 1
11650 1
11651 1
11652 1
11654 1
11655 1
11656 1
11657 1
11658 1
11659 1
11660 1
11661 1
11756 1
11759 1
11764 1
11767 1
11769 1
11770 1
11772 1
11774 1
11776 1
11777 1
11781 1
11782 1
11783 1
11784 1
11785 1
11786 1
11787 1
11788 1
11789 1
11790 1
11791 1
11792 1
11886 1
11887 1
11890 1
11892 1
11893 1
11899 1
11900 1
11901 1
11902 1
11903 1
11904 1
11905 1
11906 1
11907 1
11909 1
11910 1
11911 1
11913 1
11914 1
11916 1
11917 1
11918 1
11919 1
11920 1
11921 1
12008 1
12016 1
12021 1
12022 1
12024 1
12029 1
12030 1
12031 1
12032 1
12035 1
12036 1
12037 1
12038 1
12040 1
12041 1
12042 1
12043 1
12044 1
12135 1
12138 1
12146 1
12147 1
12152 1
12155 1
12156 1
12160 1
12161 1
12163 1
12164 1
12259 1
12260 1
12265 1
12270 1
12274 1
12276 1
12279 1
12283 1
12284 1
12285 1
12286 1
12390 1
12392 1
12394 1
12397 1
12398 1
12400 1
12402 1
12403 1
12404 1
12405 1
12406 1
12407 1
12408 1
12410 1
12411 1
12412 1
12413 1
12414 1
12415 1
12524 1
12525 1
12526 1
12527 1
12528 1
12529 1
12530 1
12531 1
12532 1
12533 1
12535 1
12536 1
12537 1
12538 1
12539 1
12540 1
12541 1
12542 1
12543 1
12654 1
12655 1
12656 1
12657 1
12658 1
12659 1
12660 1
12661 1
12662 1
12663 1
