pt_graph cpue_kghour
16130 1.06
16130 0
16130 2.69
16130 2.07
16130 2
16130 2.37
16130 0
16130 0
16130 0
16183 1.06
16183 0
16183 2.69
16183 2.07
16183 2
16183 2.37
16183 0
16183 0
16183 0
16287 1.06
16287 0
16287 2.69
16287 2.07
16287 2
16287 2.37
16287 0
16287 0
16287 0
16449 1.06
16449 0
16449 2.69
16449 2.07
16449 2
16449 2.37
16449 0
16449 0
16449 0
16466 1.06
16466 0
16466 2.69
16466 2.07
16466 2
16466 2.37
16466 0
16466 0
16466 0
16506 1.06
16506 0
16506 2.69
16506 2.07
16506 2
16506 2.37
16506 0
16506 0
16506 0
16770 1.06
16770 0
16770 2.69
16770 2.07
16770 2
16770 2.37
16770 0
16770 0
16770 0
16781 1.06
16781 0
16781 2.69
16781 2.07
16781 2
16781 2.37
16781 0
16781 0
16781 0
16809 1.06
16809 0
16809 2.69
16809 2.07
16809 2
16809 2.37
16809 0
16809 0
16809 0
16857 1.06
16857 0
16857 2.69
16857 2.07
16857 2
16857 2.37
16857 0
16857 0
16857 0
16879 1.06
16879 0
16879 2.69
16879 2.07
16879 2
16879 2.37
16879 0
16879 0
16879 0
16909 1.06
16909 0
16909 2.69
16909 2.07
16909 2
16909 2.37
16909 0
16909 0
16909 0
16962 1.06
16962 0
16962 2.69
16962 2.07
16962 2
16962 2.37
16962 0
16962 0
16962 0
16991 1.06
16991 0
16991 2.69
16991 2.07
16991 2
16991 2.37
16991 0
16991 0
16991 0
16997 1.06
16997 0
16997 2.69
16997 2.07
16997 2
16997 2.37
16997 0
16997 0
16997 0
17043 1.06
17043 0
17043 2.69
17043 2.07
17043 2
17043 2.37
17043 0
17043 0
17043 0
17089 1.06
17089 0
17089 2.69
17089 2.07
17089 2
17089 2.37
17089 0
17089 0
17089 0
17168 1.06
17168 0
17168 2.69
17168 2.07
17168 2
17168 2.37
17168 0
17168 0
17168 0
17238 1.06
17238 0
17238 2.69
17238 2.07
17238 2
17238 2.37
17238 0
17238 0
17238 0
17352 1.06
17352 0
17352 2.69
17352 2.07
17352 2
17352 2.37
17352 0
17352 0
17352 0
17362 1.06
17362 0
17362 2.69
17362 2.07
17362 2
17362 2.37
17362 0
17362 0
17362 0
17389 1.06
17389 0
17389 2.69
17389 2.07
17389 2
17389 2.37
17389 0
17389 0
17389 0
17426 1.06
17426 0
17426 2.69
17426 2.07
17426 2
17426 2.37
17426 0
17426 0
17426 0
17428 1.06
17428 0
17428 2.69
17428 2.07
17428 2
17428 2.37
17428 0
17428 0
17428 0
17456 1.06
17456 0
17456 2.69
17456 2.07
17456 2
17456 2.37
17456 0
17456 0
17456 0
17457 1.06
17457 0
17457 2.69
17457 2.07
17457 2
17457 2.37
17457 0
17457 0
17457 0
17485 1.06
17485 0
17485 2.69
17485 2.07
17485 2
17485 2.37
17485 0
17485 0
17485 0
17487 1.06
17487 0
17487 2.69
17487 2.07
17487 2
17487 2.37
17487 0
17487 0
17487 0
17494 1.06
17494 0
17494 2.69
17494 2.07
17494 2
17494 2.37
17494 0
17494 0
17494 0
17498 1.06
17498 0
17498 2.69
17498 2.07
17498 2
17498 2.37
17498 0
17498 0
17498 0
17643 1.06
17643 0
17643 2.69
17643 2.07
17643 2
17643 2.37
17643 0
17643 0
17643 0
17754 1.06
17754 0
17754 2.69
17754 2.07
17754 2
17754 2.37
17754 0
17754 0
17754 0
17785 1.06
17785 0
17785 2.69
17785 2.07
17785 2
17785 2.37
17785 0
17785 0
17785 0
17792 1.06
17792 0
17792 2.69
17792 2.07
17792 2
17792 2.37
17792 0
17792 0
17792 0
17880 1.06
17880 0
17880 2.69
17880 2.07
17880 2
17880 2.37
17880 0
17880 0
17880 0
17933 1.06
17933 0
17933 2.69
17933 2.07
17933 2
17933 2.37
17933 0
17933 0
17933 0
17965 1.06
17965 0
17965 2.69
17965 2.07
17965 2
17965 2.37
17965 0
17965 0
17965 0
17973 1.06
17973 0
17973 2.69
17973 2.07
17973 2
17973 2.37
17973 0
17973 0
17973 0
18012 1.06
18012 0
18012 2.69
18012 2.07
18012 2
18012 2.37
18012 0
18012 0
18012 0
18033 1.06
18033 0
18033 2.69
18033 2.07
18033 2
18033 2.37
18033 0
18033 0
18033 0
18074 1.06
18074 0
18074 2.69
18074 2.07
18074 2
18074 2.37
18074 0
18074 0
18074 0
18121 1.06
18121 0
18121 2.69
18121 2.07
18121 2
18121 2.37
18121 0
18121 0
18121 0
18122 1.06
18122 0
18122 2.69
18122 2.07
18122 2
18122 2.37
18122 0
18122 0
18122 0
18164 1.06
18164 0
18164 2.69
18164 2.07
18164 2
18164 2.37
18164 0
18164 0
18164 0
18173 1.06
18173 0
18173 2.69
18173 2.07
18173 2
18173 2.37
18173 0
18173 0
18173 0
18217 1.06
18217 0
18217 2.69
18217 2.07
18217 2
18217 2.37
18217 0
18217 0
18217 0
18220 1.06
18220 0
18220 2.69
18220 2.07
18220 2
18220 2.37
18220 0
18220 0
18220 0
18249 1.06
18249 0
18249 2.69
18249 2.07
18249 2
18249 2.37
18249 0
18249 0
18249 0
18267 1.06
18267 0
18267 2.69
18267 2.07
18267 2
18267 2.37
18267 0
18267 0
18267 0
18311 1.06
18311 0
18311 2.69
18311 2.07
18311 2
18311 2.37
18311 0
18311 0
18311 0
18337 1.06
18337 0
18337 2.69
18337 2.07
18337 2
18337 2.37
18337 0
18337 0
18337 0
18351 1.06
18351 0
18351 2.69
18351 2.07
18351 2
18351 2.37
18351 0
18351 0
18351 0
18352 1.06
18352 0
18352 2.69
18352 2.07
18352 2
18352 2.37
18352 0
18352 0
18352 0
18521 1.06
18521 0
18521 2.69
18521 2.07
18521 2
18521 2.37
18521 0
18521 0
18521 0
18600 1.06
18600 0
18600 2.69
18600 2.07
18600 2
18600 2.37
18600 0
18600 0
18600 0
18607 1.06
18607 0
18607 2.69
18607 2.07
18607 2
18607 2.37
18607 0
18607 0
18607 0
18629 1.06
18629 0
18629 2.69
18629 2.07
18629 2
18629 2.37
18629 0
18629 0
18629 0
18631 1.06
18631 0
18631 2.69
18631 2.07
18631 2
18631 2.37
18631 0
18631 0
18631 0
18660 1.06
18660 0
18660 2.69
18660 2.07
18660 2
18660 2.37
18660 0
18660 0
18660 0
18704 1.06
18704 0
18704 2.69
18704 2.07
18704 2
18704 2.37
18704 0
18704 0
18704 0
18705 1.06
18705 0
18705 2.69
18705 2.07
18705 2
18705 2.37
18705 0
18705 0
18705 0
18739 1.06
18739 0
18739 2.69
18739 2.07
18739 2
18739 2.37
18739 0
18739 0
18739 0
18741 1.06
18741 0
18741 2.69
18741 2.07
18741 2
18741 2.37
18741 0
18741 0
18741 0
18784 1.06
18784 0
18784 2.69
18784 2.07
18784 2
18784 2.37
18784 0
18784 0
18784 0
18826 1.06
18826 0
18826 2.69
18826 2.07
18826 2
18826 2.37
18826 0
18826 0
18826 0
18830 1.06
18830 0
18830 2.69
18830 2.07
18830 2
18830 2.37
18830 0
18830 0
18830 0
18841 1.06
18841 0
18841 2.69
18841 2.07
18841 2
18841 2.37
