pt_graph freq
9390 1
9401 1
9402 1
9449 1
9458 1
9515 1
9574 1
9587 1
9814 1
9817 1
9966 1
10059 1
10071 1
10216 1
10223 1
10386 1
10589 1
10599 1
10601 1
10687 1
10900 1
11114 1
11348 1
11356 1
11501 1
11627 1
11731 1
11744 1
11752 1
11991 1
11995 1
12005 1
12013 1
12139 1
12244 1
12258 1
12389 1
12396 1
12498 1
12524 1
12631 1
12637 1
12646 1
12654 1
12748 1
12768 1
12869 1
12879 1
12882 1
12889 1
13002 1
13209 1
13392 1
13405 1
13479 1
13488 1
13536 1
13614 1
13672 1
13720 1
13722 1
13770 1
13828 1
13886 1
13892 1
13950 1
13987 1
13994 1
14036 1
14151 1
14196 1
14201 1
14202 1
14214 1
14250 1
14301 1
14341 1
14347 1
14380 1
14397 1
14430 1
14472 1
14533 1
14602 1
14660 1
14666 1
14764 1
14766 1
14792 1
14819 1
14824 1
14828 1
14855 1
14885 1
14990 1
15006 1
15036 1
15066 1
15091 1
15098 1
15222 1
15262 1
15265 1
15314 1
15364 1
15365 1
15370 1
15431 1
15558 1
15615 1
15686 1
15822 1
15886 1
