pt_graph scale
7726 1.17684210526316
7726 0
7726 3.36789473684211
7726 2.46578947368421
7726 3.14236842105263
7726 2.89868421052632
7726 0.00263157894736842
7726 0.0197368421052632
7726 0.0184210526315789
7729 1.17684210526316
7729 0
7729 3.36789473684211
7729 2.46578947368421
7729 3.14236842105263
7729 2.89868421052632
7729 0.00263157894736842
7729 0.0197368421052632
7729 0.0184210526315789
8061 1.17684210526316
8061 0
8061 3.36789473684211
8061 2.46578947368421
8061 3.14236842105263
8061 2.89868421052632
8061 0.00263157894736842
8061 0.0197368421052632
8061 0.0184210526315789
8052 1.17684210526316
8052 0
8052 3.36789473684211
8052 2.46578947368421
8052 3.14236842105263
8052 2.89868421052632
8052 0.00263157894736842
8052 0.0197368421052632
8052 0.0184210526315789
8115 1.17684210526316
8115 0
8115 3.36789473684211
8115 2.46578947368421
8115 3.14236842105263
8115 2.89868421052632
8115 0.00263157894736842
8115 0.0197368421052632
8115 0.0184210526315789
8180 1.17684210526316
8180 0
8180 3.36789473684211
8180 2.46578947368421
8180 3.14236842105263
8180 2.89868421052632
8180 0.00263157894736842
8180 0.0197368421052632
8180 0.0184210526315789
8182 1.17684210526316
8182 0
8182 3.36789473684211
8182 2.46578947368421
8182 3.14236842105263
8182 2.89868421052632
8182 0.00263157894736842
8182 0.0197368421052632
8182 0.0184210526315789
8225 1.17684210526316
8225 0
8225 3.36789473684211
8225 2.46578947368421
8225 3.14236842105263
8225 2.89868421052632
8225 0.00263157894736842
8225 0.0197368421052632
8225 0.0184210526315789
8298 1.17684210526316
8298 0
8298 3.36789473684211
8298 2.46578947368421
8298 3.14236842105263
8298 2.89868421052632
8298 0.00263157894736842
8298 0.0197368421052632
8298 0.0184210526315789
8302 1.17684210526316
8302 0
8302 3.36789473684211
8302 2.46578947368421
8302 3.14236842105263
8302 2.89868421052632
8302 0.00263157894736842
8302 0.0197368421052632
8302 0.0184210526315789
8359 1.17684210526316
8359 0
8359 3.36789473684211
8359 2.46578947368421
8359 3.14236842105263
8359 2.89868421052632
8359 0.00263157894736842
8359 0.0197368421052632
8359 0.0184210526315789
8463 1.17684210526316
8463 0
8463 3.36789473684211
8463 2.46578947368421
8463 3.14236842105263
8463 2.89868421052632
8463 0.00263157894736842
8463 0.0197368421052632
8463 0.0184210526315789
8467 1.17684210526316
8467 0
8467 3.36789473684211
8467 2.46578947368421
8467 3.14236842105263
8467 2.89868421052632
8467 0.00263157894736842
8467 0.0197368421052632
8467 0.0184210526315789
8557 1.17684210526316
8557 0
8557 3.36789473684211
8557 2.46578947368421
8557 3.14236842105263
8557 2.89868421052632
8557 0.00263157894736842
8557 0.0197368421052632
8557 0.0184210526315789
8661 1.17684210526316
8661 0
8661 3.36789473684211
8661 2.46578947368421
8661 3.14236842105263
8661 2.89868421052632
8661 0.00263157894736842
8661 0.0197368421052632
8661 0.0184210526315789
8844 1.17684210526316
8844 0
8844 3.36789473684211
8844 2.46578947368421
8844 3.14236842105263
8844 2.89868421052632
8844 0.00263157894736842
8844 0.0197368421052632
8844 0.0184210526315789
8888 1.17684210526316
8888 0
8888 3.36789473684211
8888 2.46578947368421
8888 3.14236842105263
8888 2.89868421052632
8888 0.00263157894736842
8888 0.0197368421052632
8888 0.0184210526315789
8933 1.17684210526316
8933 0
8933 3.36789473684211
8933 2.46578947368421
8933 3.14236842105263
8933 2.89868421052632
8933 0.00263157894736842
8933 0.0197368421052632
8933 0.0184210526315789
8971 1.17684210526316
8971 0
8971 3.36789473684211
8971 2.46578947368421
8971 3.14236842105263
8971 2.89868421052632
8971 0.00263157894736842
8971 0.0197368421052632
8971 0.0184210526315789
9217 1.17684210526316
9217 0
9217 3.36789473684211
9217 2.46578947368421
9217 3.14236842105263
9217 2.89868421052632
9217 0.00263157894736842
9217 0.0197368421052632
9217 0.0184210526315789
9613 1.17684210526316
9613 0
9613 3.36789473684211
9613 2.46578947368421
9613 3.14236842105263
9613 2.89868421052632
9613 0.00263157894736842
9613 0.0197368421052632
9613 0.0184210526315789
