pt_graph cpue_kghour
7737 1.04
7737 0
7737 2.29
7737 2.1
7737 2.24
7737 2.19
7737 0
7737 0.05
7737 0.05
7803 1.04
7803 0
7803 2.29
7803 2.1
7803 2.24
7803 2.19
7803 0
7803 0.05
7803 0.05
7802 1.04
7802 0
7802 2.29
7802 2.1
7802 2.24
7802 2.19
7802 0
7802 0.05
7802 0.05
7868 1.04
7868 0
7868 2.29
7868 2.1
7868 2.24
7868 2.19
7868 0
7868 0.05
7868 0.05
7870 1.04
7870 0
7870 2.29
7870 2.1
7870 2.24
7870 2.19
7870 0
7870 0.05
7870 0.05
7867 1.04
7867 0
7867 2.29
7867 2.1
7867 2.24
7867 2.19
7867 0
7867 0.05
7867 0.05
7932 1.04
7932 0
7932 2.29
7932 2.1
7932 2.24
7932 2.19
7932 0
7932 0.05
7932 0.05
7933 1.04
7933 0
7933 2.29
7933 2.1
7933 2.24
7933 2.19
7933 0
7933 0.05
7933 0.05
7934 1.04
7934 0
7934 2.29
7934 2.1
7934 2.24
7934 2.19
7934 0
7934 0.05
7934 0.05
7928 1.04
7928 0
7928 2.29
7928 2.1
7928 2.24
7928 2.19
7928 0
7928 0.05
7928 0.05
7930 1.04
7930 0
7930 2.29
7930 2.1
7930 2.24
7930 2.19
7930 0
7930 0.05
7930 0.05
7931 1.04
7931 0
7931 2.29
7931 2.1
7931 2.24
7931 2.19
7931 0
7931 0.05
7931 0.05
7923 1.04
7923 0
7923 2.29
7923 2.1
7923 2.24
7923 2.19
7923 0
7923 0.05
7923 0.05
7997 1.04
7997 0
7997 2.29
7997 2.1
7997 2.24
7997 2.19
7997 0
7997 0.05
7997 0.05
7998 1.04
7998 0
7998 2.29
7998 2.1
7998 2.24
7998 2.19
7998 0
7998 0.05
7998 0.05
7996 1.04
7996 0
7996 2.29
7996 2.1
7996 2.24
7996 2.19
7996 0
7996 0.05
7996 0.05
8060 1.04
8060 0
8060 2.29
8060 2.1
8060 2.24
8060 2.19
8060 0
8060 0.05
8060 0.05
8061 1.04
8061 0
8061 2.29
8061 2.1
8061 2.24
8061 2.19
8061 0
8061 0.05
8061 0.05
8056 1.04
8056 0
8056 2.29
8056 2.1
8056 2.24
8056 2.19
8056 0
8056 0.05
8056 0.05
8058 1.04
8058 0
8058 2.29
8058 2.1
8058 2.24
8058 2.19
8058 0
8058 0.05
8058 0.05
8123 1.04
8123 0
8123 2.29
8123 2.1
8123 2.24
8123 2.19
8123 0
8123 0.05
8123 0.05
8124 1.04
8124 0
8124 2.29
8124 2.1
8124 2.24
8124 2.19
8124 0
8124 0.05
8124 0.05
8116 1.04
8116 0
8116 2.29
8116 2.1
8116 2.24
8116 2.19
8116 0
8116 0.05
8116 0.05
8120 1.04
8120 0
8120 2.29
8120 2.1
8120 2.24
8120 2.19
8120 0
8120 0.05
8120 0.05
8121 1.04
8121 0
8121 2.29
8121 2.1
8121 2.24
8121 2.19
8121 0
8121 0.05
8121 0.05
8184 1.04
8184 0
8184 2.29
8184 2.1
8184 2.24
8184 2.19
8184 0
8184 0.05
8184 0.05
8186 1.04
8186 0
8186 2.29
8186 2.1
8186 2.24
8186 2.19
8186 0
8186 0.05
8186 0.05
8178 1.04
8178 0
8178 2.29
8178 2.1
8178 2.24
8178 2.19
8178 0
8178 0.05
8178 0.05
8180 1.04
8180 0
8180 2.29
8180 2.1
8180 2.24
8180 2.19
8180 0
8180 0.05
8180 0.05
8182 1.04
8182 0
8182 2.29
8182 2.1
8182 2.24
8182 2.19
8182 0
8182 0.05
8182 0.05
8242 1.04
8242 0
8242 2.29
8242 2.1
8242 2.24
8242 2.19
8242 0
8242 0.05
8242 0.05
8243 1.04
8243 0
8243 2.29
8243 2.1
8243 2.24
8243 2.19
8243 0
8243 0.05
8243 0.05
8246 1.04
8246 0
8246 2.29
8246 2.1
8246 2.24
8246 2.19
8246 0
8246 0.05
8246 0.05
8302 1.04
8302 0
8302 2.29
8302 2.1
8302 2.24
8302 2.19
8302 0
8302 0.05
8302 0.05
8304 1.04
8304 0
8304 2.29
8304 2.1
8304 2.24
8304 2.19
8304 0
8304 0.05
8304 0.05
8359 1.04
8359 0
8359 2.29
8359 2.1
8359 2.24
8359 2.19
8359 0
8359 0.05
8359 0.05
8398 1.04
8398 0
8398 2.29
8398 2.1
8398 2.24
8398 2.19
8398 0
8398 0.05
8398 0.05
8413 1.04
8413 0
8413 2.29
8413 2.1
8413 2.24
8413 2.19
8413 0
8413 0.05
8413 0.05
8414 1.04
8414 0
8414 2.29
8414 2.1
8414 2.24
8414 2.19
8414 0
8414 0.05
8414 0.05
8463 1.04
8463 0
8463 2.29
8463 2.1
8463 2.24
8463 2.19
8463 0
8463 0.05
8463 0.05
8468 1.04
8468 0
8468 2.29
8468 2.1
8468 2.24
8468 2.19
8468 0
8468 0.05
8468 0.05
8505 1.04
8505 0
8505 2.29
8505 2.1
8505 2.24
8505 2.19
8505 0
8505 0.05
8505 0.05
8520 1.04
8520 0
8520 2.29
8520 2.1
8520 2.24
8520 2.19
8520 0
8520 0.05
8520 0.05
8522 1.04
8522 0
8522 2.29
8522 2.1
8522 2.24
8522 2.19
8522 0
8522 0.05
8522 0.05
8574 1.04
8574 0
8574 2.29
8574 2.1
8574 2.24
8574 2.19
8574 0
8574 0.05
8574 0.05
8624 1.04
8624 0
8624 2.29
8624 2.1
8624 2.24
8624 2.19
8624 0
8624 0.05
8624 0.05
8664 1.04
8664 0
8664 2.29
8664 2.1
8664 2.24
8664 2.19
8664 0
8664 0.05
8664 0.05
8668 1.04
8668 0
8668 2.29
8668 2.1
8668 2.24
8668 2.19
8668 0
8668 0.05
8668 0.05
8669 1.04
8669 0
8669 2.29
8669 2.1
8669 2.24
8669 2.19
8669 0
8669 0.05
8669 0.05
19532 1.04
19532 0
19532 2.29
19532 2.1
19532 2.24
19532 2.19
19532 0
19532 0.05
19532 0.05
8713 1.04
8713 0
8713 2.29
8713 2.1
8713 2.24
8713 2.19
8713 0
8713 0.05
8713 0.05
8714 1.04
8714 0
8714 2.29
8714 2.1
8714 2.24
8714 2.19
8714 0
8714 0.05
8714 0.05
8752 1.04
8752 0
8752 2.29
8752 2.1
8752 2.24
8752 2.19
8752 0
8752 0.05
8752 0.05
8754 1.04
8754 0
8754 2.29
8754 2.1
8754 2.24
8754 2.19
8754 0
8754 0.05
8754 0.05
8757 1.04
8757 0
8757 2.29
8757 2.1
8757 2.24
8757 2.19
8757 0
8757 0.05
8757 0.05
8800 1.04
8800 0
8800 2.29
8800 2.1
8800 2.24
8800 2.19
8800 0
8800 0.05
8800 0.05
8801 1.04
8801 0
8801 2.29
8801 2.1
8801 2.24
8801 2.19
8801 0
8801 0.05
8801 0.05
8803 1.04
8803 0
8803 2.29
8803 2.1
8803 2.24
8803 2.19
8803 0
8803 0.05
8803 0.05
8842 1.04
8842 0
8842 2.29
8842 2.1
8842 2.24
8842 2.19
8842 0
8842 0.05
8842 0.05
8845 1.04
8845 0
8845 2.29
8845 2.1
8845 2.24
8845 2.19
8845 0
8845 0.05
8845 0.05
8846 1.04
8846 0
8846 2.29
8846 2.1
8846 2.24
8846 2.19
8846 0
8846 0.05
8846 0.05
8847 1.04
8847 0
8847 2.29
8847 2.1
8847 2.24
8847 2.19
8847 0
8847 0.05
8847 0.05
8848 1.04
8848 0
8848 2.29
8848 2.1
8848 2.24
8848 2.19
8848 0
8848 0.05
8848 0.05
8886 1.04
8886 0
8886 2.29
8886 2.1
8886 2.24
8886 2.19
8886 0
8886 0.05
8886 0.05
8887 1.04
8887 0
8887 2.29
8887 2.1
8887 2.24
8887 2.19
8887 0
8887 0.05
8887 0.05
8888 1.04
8888 0
8888 2.29
8888 2.1
8888 2.24
8888 2.19
8888 0
8888 0.05
8888 0.05
8889 1.04
8889 0
8889 2.29
8889 2.1
8889 2.24
8889 2.19
8889 0
8889 0.05
8889 0.05
8891 1.04
8891 0
8891 2.29
8891 2.1
8891 2.24
8891 2.19
8891 0
8891 0.05
8891 0.05
8892 1.04
8892 0
8892 2.29
8892 2.1
8892 2.24
8892 2.19
8892 0
8892 0.05
8892 0.05
8929 1.04
8929 0
8929 2.29
8929 2.1
8929 2.24
8929 2.19
8929 0
8929 0.05
8929 0.05
8930 1.04
8930 0
8930 2.29
8930 2.1
8930 2.24
8930 2.19
8930 0
8930 0.05
8930 0.05
8931 1.04
8931 0
8931 2.29
8931 2.1
8931 2.24
8931 2.19
8931 0
8931 0.05
8931 0.05
8932 1.04
8932 0
8932 2.29
8932 2.1
8932 2.24
8932 2.19
8932 0
8932 0.05
8932 0.05
8934 1.04
8934 0
8934 2.29
8934 2.1
8934 2.24
8934 2.19
8934 0
8934 0.05
8934 0.05
8935 1.04
8935 0
8935 2.29
8935 2.1
8935 2.24
8935 2.19
8935 0
8935 0.05
8935 0.05
8970 1.04
8970 0
8970 2.29
8970 2.1
8970 2.24
8970 2.19
8970 0
8970 0.05
8970 0.05
8971 1.04
8971 0
8971 2.29
8971 2.1
8971 2.24
8971 2.19
8971 0
8971 0.05
8971 0.05
8972 1.04
8972 0
8972 2.29
8972 2.1
8972 2.24
8972 2.19
8972 0
8972 0.05
8972 0.05
8973 1.04
8973 0
8973 2.29
8973 2.1
8973 2.24
8973 2.19
8973 0
8973 0.05
8973 0.05
8974 1.04
8974 0
8974 2.29
8974 2.1
8974 2.24
8974 2.19
8974 0
8974 0.05
8974 0.05
9011 1.04
9011 0
9011 2.29
9011 2.1
9011 2.24
9011 2.19
9011 0
9011 0.05
9011 0.05
9013 1.04
9013 0
9013 2.29
9013 2.1
9013 2.24
9013 2.19
9013 0
9013 0.05
9013 0.05
9049 1.04
9049 0
9049 2.29
9049 2.1
9049 2.24
9049 2.19
9049 0
9049 0.05
9049 0.05
9175 1.04
9175 0
9175 2.29
9175 2.1
9175 2.24
9175 2.19
9175 0
9175 0.05
9175 0.05
9176 1.04
9176 0
9176 2.29
9176 2.1
9176 2.24
9176 2.19
9176 0
9176 0.05
9176 0.05
9263 1.04
9263 0
9263 2.29
9263 2.1
9263 2.24
9263 2.19
9263 0
9263 0.05
9263 0.05
9420 1.04
9420 0
9420 2.29
9420 2.1
9420 2.24
9420 2.19
9420 0
9420 0.05
9420 0.05
9477 1.04
9477 0
9477 2.29
9477 2.1
9477 2.24
9477 2.19
9477 0
9477 0.05
9477 0.05
9478 1.04
9478 0
9478 2.29
9478 2.1
9478 2.24
9478 2.19
9478 0
9478 0.05
9478 0.05
9479 1.04
9479 0
9479 2.29
9479 2.1
9479 2.24
9479 2.19
9479 0
9479 0.05
9479 0.05
9480 1.04
9480 0
9480 2.29
9480 2.1
9480 2.24
9480 2.19
9480 0
9480 0.05
9480 0.05
9542 1.04
9542 0
9542 2.29
9542 2.1
9542 2.24
9542 2.19
9542 0
9542 0.05
9542 0.05
9543 1.04
9543 0
9543 2.29
9543 2.1
9543 2.24
9543 2.19
9543 0
9543 0.05
9543 0.05
9613 1.04
9613 0
9613 2.29
9613 2.1
9613 2.24
9613 2.19
9613 0
9613 0.05
9613 0.05
