pt_graph met
14107 1
14190 1
14205 1
14212 1
14251 1
14290 1
14293 1
14386 1
14431 1
14531 1
14633 1
14672 1
14763 1
14764 1
14800 1
14854 1
14961 1
14966 1
15009 1
15043 1
15068 1
15070 1
15091 1
15132 1
15134 1
15137 1
15168 1
15175 1
15221 1
15222 1
15270 1
15316 1
15317 1
15318 1
15366 1
15369 1
15370 1
15371 1
15372 1
15425 1
15429 1
15431 1
15622 1
15683 1
15819 1
15822 1
16006 1
16007 1
16056 1
16058 1
16059 1
16102 1
16106 1
16107 1
16198 1
16247 1
16294 1
