pt_graph shape
8997 1
8997 1
8997 1
8997 1
8997 1
8997 1
8997 1
8997 1
8997 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
9037 1
9037 1
9037 1
9037 1
9037 1
9037 1
9037 1
9037 1
9037 1
9071 1
9071 1
9071 1
9071 1
9071 1
9071 1
9071 1
9071 1
9071 1
9077 1
9077 1
9077 1
9077 1
9077 1
9077 1
9077 1
9077 1
9077 1
9208 1
9208 1
9208 1
9208 1
9208 1
9208 1
9208 1
9208 1
9208 1
9212 1
9212 1
9212 1
9212 1
9212 1
9212 1
9212 1
9212 1
9212 1
9248 1
9248 1
9248 1
9248 1
9248 1
9248 1
9248 1
9248 1
9248 1
9249 1
9249 1
9249 1
9249 1
9249 1
9249 1
9249 1
9249 1
9249 1
9288 1
9288 1
9288 1
9288 1
9288 1
9288 1
9288 1
9288 1
9288 1
9291 1
9291 1
9291 1
9291 1
9291 1
9291 1
9291 1
9291 1
9291 1
9306 1
9306 1
9306 1
9306 1
9306 1
9306 1
9306 1
9306 1
9306 1
9344 1
9344 1
9344 1
9344 1
9344 1
9344 1
9344 1
9344 1
9344 1
9417 1
9417 1
9417 1
9417 1
9417 1
9417 1
9417 1
9417 1
9417 1
9511 1
9511 1
9511 1
9511 1
9511 1
9511 1
9511 1
9511 1
9511 1
9516 1
9516 1
9516 1
9516 1
9516 1
9516 1
9516 1
9516 1
9516 1
9583 1
9583 1
9583 1
9583 1
9583 1
9583 1
9583 1
9583 1
9583 1
9651 1
9651 1
9651 1
9651 1
9651 1
9651 1
9651 1
9651 1
9651 1
9679 1
9679 1
9679 1
9679 1
9679 1
9679 1
9679 1
9679 1
9679 1
9731 1
9731 1
9731 1
9731 1
9731 1
9731 1
9731 1
9731 1
9731 1
9736 1
9736 1
9736 1
9736 1
9736 1
9736 1
9736 1
9736 1
9736 1
9754 1
9754 1
9754 1
9754 1
9754 1
9754 1
9754 1
9754 1
9754 1
9760 1
9760 1
9760 1
9760 1
9760 1
9760 1
9760 1
9760 1
9760 1
9804 1
9804 1
9804 1
9804 1
9804 1
9804 1
9804 1
9804 1
9804 1
9885 1
9885 1
9885 1
9885 1
9885 1
9885 1
9885 1
9885 1
9885 1
9907 1
9907 1
9907 1
9907 1
9907 1
9907 1
9907 1
9907 1
9907 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9984 1
9984 1
9984 1
9984 1
9984 1
9984 1
9984 1
9984 1
9984 1
10126 1
10126 1
10126 1
10126 1
10126 1
10126 1
10126 1
10126 1
10126 1
10129 1
10129 1
10129 1
10129 1
10129 1
10129 1
10129 1
10129 1
10129 1
10130 1
10130 1
10130 1
10130 1
10130 1
10130 1
10130 1
10130 1
10130 1
10138 1
10138 1
10138 1
10138 1
10138 1
10138 1
10138 1
10138 1
10138 1
10145 1
10145 1
10145 1
10145 1
10145 1
10145 1
10145 1
10145 1
10145 1
10208 1
10208 1
10208 1
10208 1
10208 1
10208 1
10208 1
10208 1
10208 1
10218 1
10218 1
10218 1
10218 1
10218 1
10218 1
10218 1
10218 1
10218 1
10225 1
10225 1
10225 1
10225 1
10225 1
10225 1
10225 1
10225 1
10225 1
10233 1
10233 1
10233 1
10233 1
10233 1
10233 1
10233 1
10233 1
10233 1
10297 1
10297 1
10297 1
10297 1
10297 1
10297 1
10297 1
10297 1
10297 1
10486 1
10486 1
10486 1
10486 1
10486 1
10486 1
10486 1
10486 1
10486 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10795 1
10795 1
10795 1
10795 1
10795 1
10795 1
10795 1
10795 1
10795 1
11373 1
11373 1
11373 1
11373 1
11373 1
11373 1
11373 1
11373 1
11373 1
11502 1
11502 1
11502 1
11502 1
11502 1
11502 1
11502 1
11502 1
11502 1
12010 1
12010 1
12010 1
12010 1
12010 1
12010 1
12010 1
12010 1
12010 1
12016 1
12016 1
12016 1
12016 1
12016 1
12016 1
12016 1
12016 1
12016 1
12114 1
12114 1
12114 1
12114 1
12114 1
12114 1
12114 1
12114 1
12114 1
12115 1
12115 1
12115 1
12115 1
12115 1
12115 1
12115 1
12115 1
12115 1
12131 1
12131 1
12131 1
12131 1
12131 1
12131 1
12131 1
12131 1
12131 1
12251 1
12251 1
12251 1
12251 1
12251 1
12251 1
12251 1
12251 1
12251 1
12252 1
12252 1
12252 1
12252 1
12252 1
12252 1
12252 1
12252 1
12252 1
12260 1
12260 1
12260 1
12260 1
12260 1
12260 1
12260 1
12260 1
12260 1
12386 1
12386 1
12386 1
12386 1
12386 1
12386 1
12386 1
12386 1
12386 1
12388 1
12388 1
12388 1
12388 1
12388 1
12388 1
12388 1
12388 1
12388 1
12508 1
12508 1
12508 1
12508 1
12508 1
12508 1
12508 1
12508 1
12508 1
12521 1
12521 1
12521 1
12521 1
12521 1
12521 1
12521 1
12521 1
12521 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12631 1
12631 1
12631 1
12631 1
12631 1
12631 1
12631 1
12631 1
12631 1
12649 1
12649 1
12649 1
12649 1
12649 1
12649 1
12649 1
12649 1
12649 1
12864 1
12864 1
12864 1
12864 1
12864 1
12864 1
12864 1
12864 1
12864 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12994 1
12994 1
12994 1
12994 1
12994 1
12994 1
12994 1
12994 1
12994 1
13101 1
13101 1
13101 1
13101 1
13101 1
13101 1
13101 1
13101 1
13101 1
13114 1
13114 1
13114 1
13114 1
13114 1
13114 1
13114 1
13114 1
13114 1
13205 1
13205 1
13205 1
13205 1
13205 1
13205 1
13205 1
13205 1
13205 1
13217 1
13217 1
13217 1
13217 1
13217 1
13217 1
13217 1
13217 1
13217 1
13295 1
13295 1
13295 1
13295 1
13295 1
13295 1
13295 1
13295 1
13295 1
13305 1
13305 1
13305 1
13305 1
13305 1
13305 1
13305 1
13305 1
13305 1
13473 1
13473 1
13473 1
13473 1
13473 1
13473 1
13473 1
13473 1
13473 1
13481 1
13481 1
13481 1
13481 1
13481 1
13481 1
13481 1
13481 1
13481 1
13550 1
13550 1
13550 1
13550 1
13550 1
13550 1
13550 1
13550 1
13550 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13657 1
13657 1
13657 1
13657 1
13657 1
13657 1
13657 1
13657 1
13657 1
13658 1
13658 1
13658 1
13658 1
13658 1
13658 1
13658 1
13658 1
13658 1
13666 1
13666 1
13666 1
13666 1
13666 1
13666 1
13666 1
13666 1
13666 1
13774 1
13774 1
13774 1
13774 1
13774 1
13774 1
13774 1
13774 1
13774 1
