pt_graph cpue_kghour
6083 1.02
6083 0
6083 2.16
6083 2.02
6083 2
6083 2.09
6083 0
6083 0.05
6083 0
6142 1.02
6142 0
6142 2.16
6142 2.02
6142 2
6142 2.09
6142 0
6142 0.05
6142 0
6319 1.02
6319 0
6319 2.16
6319 2.02
6319 2
6319 2.09
6319 0
6319 0.05
6319 0
6381 1.02
6381 0
6381 2.16
6381 2.02
6381 2
6381 2.09
6381 0
6381 0.05
6381 0
6506 1.02
6506 0
6506 2.16
6506 2.02
6506 2
6506 2.09
6506 0
6506 0.05
6506 0
6628 1.02
6628 0
6628 2.16
6628 2.02
6628 2
6628 2.09
6628 0
6628 0.05
6628 0
6745 1.02
6745 0
6745 2.16
6745 2.02
6745 2
6745 2.09
6745 0
6745 0.05
6745 0
7102 1.02
7102 0
7102 2.16
7102 2.02
7102 2
7102 2.09
7102 0
7102 0.05
7102 0
7163 1.02
7163 0
7163 2.16
7163 2.02
7163 2
7163 2.09
7163 0
7163 0.05
7163 0
7227 1.02
7227 0
7227 2.16
7227 2.02
7227 2
7227 2.09
7227 0
7227 0.05
7227 0
7228 1.02
7228 0
7228 2.16
7228 2.02
7228 2
7228 2.09
7228 0
7228 0.05
7228 0
7419 1.02
7419 0
7419 2.16
7419 2.02
7419 2
7419 2.09
7419 0
7419 0.05
7419 0
7795 1.02
7795 0
7795 2.16
7795 2.02
7795 2
7795 2.09
7795 0
7795 0.05
7795 0
7931 1.02
7931 0
7931 2.16
7931 2.02
7931 2
7931 2.09
7931 0
7931 0.05
7931 0
7986 1.02
7986 0
7986 2.16
7986 2.02
7986 2
7986 2.09
7986 0
7986 0.05
7986 0
7988 1.02
7988 0
7988 2.16
7988 2.02
7988 2
7988 2.09
7988 0
7988 0.05
7988 0
7992 1.02
7992 0
7992 2.16
7992 2.02
7992 2
7992 2.09
7992 0
7992 0.05
7992 0
8034 1.02
8034 0
8034 2.16
8034 2.02
8034 2
8034 2.09
8034 0
8034 0.05
8034 0
8036 1.02
8036 0
8036 2.16
8036 2.02
8036 2
8036 2.09
8036 0
8036 0.05
8036 0
8118 1.02
8118 0
8118 2.16
8118 2.02
8118 2
8118 2.09
8118 0
8118 0.05
8118 0
8155 1.02
8155 0
8155 2.16
8155 2.02
8155 2
8155 2.09
8155 0
8155 0.05
8155 0
8177 1.02
8177 0
8177 2.16
8177 2.02
8177 2
8177 2.09
8177 0
8177 0.05
8177 0
8179 1.02
8179 0
8179 2.16
8179 2.02
8179 2
8179 2.09
8179 0
8179 0.05
8179 0
8244 1.02
8244 0
