pt_graph freq
8097 1
8283 1
8330 1
8338 1
8390 1
8395 1
8398 1
8413 1
8443 1
8452 1
8493 1
8495 1
8496 1
8497 1
8498 1
8502 1
8504 1
8506 1
8516 1
8550 1
8554 1
8600 1
8601 1
8602 1
8704 1
8758 1
8870 1
8873 1
8888 1
8889 1
8914 1
8970 1
8972 1
8974 1
9003 1
9042 1
9077 1
9092 1
9115 1
9116 1
9117 1
9159 1
9175 1
9247 1
9451 1
9456 1
9539 1
9542 1
9543 1
9612 1
9684 1
9688 1
9689 1
9729 1
9733 1
9741 1
9743 1
9766 1
9827 1
9895 1
9897 1
9977 1
9983 1
10000 1
10058 1
10061 1
10072 1
10084 1
10139 1
10140 1
10154 1
10228 1
10231 1
10232 1
10236 1
10316 1
10497 1
10595 1
10596 1
