pt_graph shape
17043 1
17043 1
17043 1
17043 1
17043 1
17043 1
17043 1
17043 1
17043 1
17083 1
17083 1
17083 1
17083 1
17083 1
17083 1
17083 1
17083 1
17083 1
17124 1
17124 1
17124 1
17124 1
17124 1
17124 1
17124 1
17124 1
17124 1
17127 1
17127 1
17127 1
17127 1
17127 1
17127 1
17127 1
17127 1
17127 1
17210 1
17210 1
17210 1
17210 1
17210 1
17210 1
17210 1
17210 1
17210 1
17211 1
17211 1
17211 1
17211 1
17211 1
17211 1
17211 1
17211 1
17211 1
17288 1
17288 1
17288 1
17288 1
17288 1
17288 1
17288 1
17288 1
17288 1
17289 1
17289 1
17289 1
17289 1
17289 1
17289 1
17289 1
17289 1
17289 1
17489 1
17489 1
17489 1
17489 1
17489 1
17489 1
17489 1
17489 1
17489 1
17490 1
17490 1
17490 1
17490 1
17490 1
17490 1
17490 1
17490 1
17490 1
17493 1
17493 1
17493 1
17493 1
17493 1
17493 1
17493 1
17493 1
17493 1
17495 1
17495 1
17495 1
17495 1
17495 1
17495 1
17495 1
17495 1
17495 1
17526 1
17526 1
17526 1
17526 1
17526 1
17526 1
17526 1
17526 1
17526 1
17528 1
17528 1
17528 1
17528 1
17528 1
17528 1
17528 1
17528 1
17528 1
17534 1
17534 1
17534 1
17534 1
17534 1
17534 1
17534 1
17534 1
17534 1
17567 1
17567 1
17567 1
17567 1
17567 1
17567 1
17567 1
17567 1
17567 1
17568 1
17568 1
17568 1
17568 1
17568 1
17568 1
17568 1
17568 1
17568 1
17569 1
17569 1
17569 1
17569 1
17569 1
17569 1
17569 1
17569 1
17569 1
17609 1
17609 1
17609 1
17609 1
17609 1
17609 1
17609 1
17609 1
17609 1
17611 1
17611 1
17611 1
17611 1
17611 1
17611 1
17611 1
17611 1
17611 1
17612 1
17612 1
17612 1
17612 1
17612 1
17612 1
17612 1
17612 1
17612 1
17613 1
17613 1
17613 1
17613 1
17613 1
17613 1
17613 1
17613 1
17613 1
17652 1
17652 1
17652 1
17652 1
17652 1
17652 1
17652 1
17652 1
17652 1
17653 1
17653 1
17653 1
17653 1
17653 1
17653 1
17653 1
17653 1
17653 1
17656 1
17656 1
17656 1
17656 1
17656 1
17656 1
17656 1
17656 1
17656 1
17697 1
17697 1
17697 1
17697 1
17697 1
17697 1
17697 1
17697 1
17697 1
17698 1
17698 1
17698 1
17698 1
17698 1
17698 1
17698 1
17698 1
17698 1
17699 1
17699 1
17699 1
17699 1
17699 1
17699 1
17699 1
17699 1
17699 1
17700 1
17700 1
17700 1
17700 1
17700 1
17700 1
17700 1
17700 1
17700 1
17701 1
17701 1
17701 1
17701 1
17701 1
17701 1
17701 1
17701 1
17701 1
17703 1
17703 1
17703 1
17703 1
17703 1
17703 1
17703 1
17703 1
17703 1
17745 1
17745 1
17745 1
17745 1
17745 1
17745 1
17745 1
17745 1
17745 1
17746 1
17746 1
17746 1
17746 1
17746 1
17746 1
17746 1
17746 1
17746 1
17792 1
17792 1
17792 1
17792 1
17792 1
17792 1
17792 1
17792 1
17792 1
17794 1
17794 1
17794 1
17794 1
17794 1
17794 1
17794 1
17794 1
17794 1
17840 1
17840 1
17840 1
17840 1
17840 1
17840 1
17840 1
17840 1
17840 1
18220 1
18220 1
18220 1
18220 1
18220 1
18220 1
18220 1
18220 1
18220 1
18221 1
18221 1
18221 1
18221 1
18221 1
18221 1
18221 1
18221 1
18221 1
