pt_graph freq
5973 1
6029 1
6084 1
6086 1
6142 1
6261 1
6264 1
6324 1
6439 1
6444 1
6505 1
6507 1
6566 1
6568 1
6569 1
6629 1
6683 1
6684 1
6685 1
6686 1
6687 1
6688 1
6743 1
6749 1
6807 1
6808 1
6866 1
6923 1
6982 1
6983 1
7042 1
7043 1
7103 1
7104 1
7166 1
7229 1
7291 1
7292 1
7353 1
7354 1
7355 1
7419 1
7482 1
7483 1
7545 1
7547 1
7611 1
7661 1
7675 1
7676 1
7740 1
7741 1
7802 1
7864 1
7867 1
7868 1
7869 1
7870 1
7927 1
7929 1
7930 1
7932 1
7933 1
7934 1
7990 1
7991 1
7993 1
7995 1
7996 1
7998 1
8031 1
8053 1
8054 1
8056 1
8057 1
8058 1
8060 1
8061 1
8088 1
8114 1
8115 1
8118 1
8119 1
8120 1
8121 1
8122 1
8123 1
8124 1
8149 1
8152 1
8154 1
8156 1
8177 1
8178 1
8179 1
8180 1
8181 1
8182 1
8183 1
8184 1
8185 1
8186 1
8214 1
8218 1
8241 1
8242 1
8243 1
8244 1
8245 1
8246 1
8273 1
8276 1
8282 1
8300 1
8302 1
8303 1
8304 1
8333 1
8335 1
8336 1
8338 1
8339 1
8342 1
8357 1
8359 1
8389 1
8390 1
8391 1
8395 1
8396 1
8397 1
8411 1
8414 1
8442 1
8443 1
8445 1
8446 1
8448 1
8449 1
8450 1
8467 1
8468 1
8495 1
8496 1
8497 1
8498 1
8499 1
8500 1
8501 1
8502 1
8503 1
8504 1
8520 1
8521 1
8547 1
8550 1
8551 1
8552 1
8553 1
8554 1
8572 1
8573 1
8600 1
8601 1
8602 1
8603 1
8622 1
8623 1
8649 1
8650 1
8664 1
8742 1
8749 1
8755 1
8758 1
8785 1
8799 1
8826 1
8841 1
8842 1
8844 1
8848 1
8873 1
8884 1
8886 1
8887 1
8888 1
8889 1
8890 1
8891 1
8892 1
8893 1
8916 1
8917 1
8929 1
8930 1
8931 1
8932 1
8933 1
8934 1
8935 1
8957 1
8970 1
8972 1
8973 1
8974 1
8997 1
8999 1
9005 1
9006 1
9012 1
9036 1
9037 1
9038 1
9039 1
9040 1
9041 1
9043 1
9051 1
9074 1
9075 1
9076 1
9077 1
9078 1
9080 1
9083 1
9088 1
9092 1
9115 1
9117 1
9118 1
9133 1
9157 1
9160 1
9163 1
9172 1
9176 1
9198 1
9215 1
9218 1
9242 1
9244 1
9249 1
9263 1
9287 1
9288 1
9292 1
9293 1
9339 1
9342 1
9343 1
9349 1
9363 1
9364 1
9394 1
9395 1
9396 1
9403 1
9411 1
9417 1
9418 1
9420 1
9455 1
9472 1
9476 1
9477 1
9478 1
9479 1
9480 1
9513 1
9515 1
9520 1
9536 1
9537 1
9540 1
9541 1
9542 1
9543 1
9581 1
9582 1
9583 1
9584 1
9602 1
9605 1
9609 1
9612 1
9613 1
9656 1
9659 1
9665 1
9680 1
9681 1
9685 1
9687 1
9688 1
9689 1
9690 1
9737 1
9757 1
9758 1
9762 1
9765 1
9766 1
9767 1
9768 1
9816 1
9817 1
9840 1
9841 1
9847 1
9848 1
9849 1
9896 1
9897 1
9898 1
9899 1
9908 1
9923 1
9924 1
9925 1
9926 1
9929 1
9930 1
9931 1
9978 1
9979 1
9981 1
10001 1
10003 1
10010 1
10011 1
10012 1
10013 1
10061 1
10063 1
10090 1
10091 1
10092 1
10093 1
10094 1
10095 1
10143 1
10145 1
10146 1
10152 1
10154 1
10170 1
10171 1
10174 1
10176 1
10177 1
10226 1
10227 1
10229 1
10253 1
10255 1
10256 1
10258 1
10259 1
10260 1
10261 1
10313 1
10336 1
10338 1
10341 1
10342 1
10343 1
10400 1
10423 1
10424 1
10426 1
10427 1
10428 1
10429 1
10430 1
10497 1
10519 1
10521 1
10523 1
10525 1
10526 1
10595 1
10597 1
10620 1
10623 1
10624 1
