pt_graph cpue_kghour
9287 1.23
9287 0
9287 3.02
9287 2.52
9287 3.46
9287 2.92
9287 0.01
9287 0
9287 0
9288 1.23
9288 0
9288 3.02
9288 2.52
9288 3.46
9288 2.92
9288 0.01
9288 0
9288 0
9335 1.23
9335 0
9335 3.02
9335 2.52
9335 3.46
9335 2.92
9335 0.01
9335 0
9335 0
9339 1.23
9339 0
9339 3.02
9339 2.52
9339 3.46
9339 2.92
9339 0.01
9339 0
9339 0
9341 1.23
9341 0
9341 3.02
9341 2.52
9341 3.46
9341 2.92
9341 0.01
9341 0
9341 0
9394 1.23
9394 0
9394 3.02
9394 2.52
9394 3.46
9394 2.92
9394 0.01
9394 0
9394 0
9395 1.23
9395 0
9395 3.02
9395 2.52
9395 3.46
9395 2.92
9395 0.01
9395 0
9395 0
9396 1.23
9396 0
9396 3.02
9396 2.52
9396 3.46
9396 2.92
9396 0.01
9396 0
9396 0
9450 1.23
9450 0
9450 3.02
9450 2.52
9450 3.46
9450 2.92
9450 0.01
9450 0
9450 0
9451 1.23
9451 0
9451 3.02
9451 2.52
9451 3.46
9451 2.92
9451 0.01
9451 0
9451 0
9452 1.23
9452 0
9452 3.02
9452 2.52
9452 3.46
9452 2.92
9452 0.01
9452 0
9452 0
9453 1.23
9453 0
9453 3.02
9453 2.52
9453 3.46
9453 2.92
9453 0.01
9453 0
9453 0
9455 1.23
9455 0
9455 3.02
9455 2.52
9455 3.46
9455 2.92
9455 0.01
9455 0
9455 0
9512 1.23
9512 0
9512 3.02
9512 2.52
9512 3.46
9512 2.92
9512 0.01
9512 0
9512 0
9514 1.23
9514 0
9514 3.02
9514 2.52
9514 3.46
9514 2.92
9514 0.01
9514 0
9514 0
9515 1.23
9515 0
9515 3.02
9515 2.52
9515 3.46
9515 2.92
9515 0.01
9515 0
9515 0
9579 1.23
9579 0
9579 3.02
9579 2.52
9579 3.46
9579 2.92
9579 0.01
9579 0
9579 0
9581 1.23
9581 0
9581 3.02
9581 2.52
9581 3.46
9581 2.92
9581 0.01
9581 0
9581 0
9582 1.23
9582 0
9582 3.02
9582 2.52
9582 3.46
9582 2.92
9582 0.01
9582 0
9582 0
9583 1.23
9583 0
9583 3.02
9583 2.52
9583 3.46
9583 2.92
9583 0.01
9583 0
9583 0
9584 1.23
9584 0
9584 3.02
9584 2.52
9584 3.46
9584 2.92
9584 0.01
9584 0
9584 0
9586 1.23
9586 0
9586 3.02
9586 2.52
9586 3.46
9586 2.92
9586 0.01
9586 0
9586 0
9654 1.23
9654 0
9654 3.02
9654 2.52
9654 3.46
9654 2.92
9654 0.01
9654 0
9654 0
9655 1.23
9655 0
9655 3.02
9655 2.52
9655 3.46
9655 2.92
9655 0.01
9655 0
9655 0
9656 1.23
9656 0
9656 3.02
9656 2.52
9656 3.46
9656 2.92
9656 0.01
9656 0
9656 0
9657 1.23
9657 0
9657 3.02
9657 2.52
9657 3.46
9657 2.92
9657 0.01
9657 0
9657 0
9659 1.23
9659 0
9659 3.02
9659 2.52
9659 3.46
9659 2.92
9659 0.01
9659 0
9659 0
9735 1.23
9735 0
9735 3.02
9735 2.52
9735 3.46
9735 2.92
9735 0.01
9735 0
9735 0
9736 1.23
9736 0
9736 3.02
9736 2.52
9736 3.46
9736 2.92
9736 0.01
9736 0
9736 0
9737 1.23
9737 0
9737 3.02
9737 2.52
9737 3.46
9737 2.92
9737 0.01
9737 0
9737 0
9814 1.23
9814 0
9814 3.02
9814 2.52
9814 3.46
9814 2.92
9814 0.01
9814 0
9814 0
9815 1.23
9815 0
9815 3.02
9815 2.52
9815 3.46
9815 2.92
9815 0.01
9815 0
9815 0
9816 1.23
9816 0
9816 3.02
9816 2.52
9816 3.46
9816 2.92
9816 0.01
9816 0
9816 0
9818 1.23
9818 0
9818 3.02
9818 2.52
9818 3.46
9818 2.92
9818 0.01
9818 0
9818 0
9887 1.23
9887 0
9887 3.02
9887 2.52
9887 3.46
9887 2.92
9887 0.01
9887 0
9887 0
9890 1.23
9890 0
9890 3.02
9890 2.52
9890 3.46
9890 2.92
9890 0.01
9890 0
9890 0
9892 1.23
9892 0
9892 3.02
9892 2.52
9892 3.46
9892 2.92
9892 0.01
9892 0
9892 0
9895 1.23
9895 0
9895 3.02
9895 2.52
9895 3.46
9895 2.92
9895 0.01
9895 0
9895 0
9896 1.23
9896 0
9896 3.02
9896 2.52
9896 3.46
9896 2.92
9896 0.01
9896 0
9896 0
9897 1.23
9897 0
9897 3.02
9897 2.52
9897 3.46
9897 2.92
9897 0.01
9897 0
9897 0
9898 1.23
9898 0
9898 3.02
9898 2.52
9898 3.46
9898 2.92
9898 0.01
9898 0
9898 0
9901 1.23
9901 0
9901 3.02
9901 2.52
9901 3.46
9901 2.92
9901 0.01
9901 0
9901 0
9975 1.23
9975 0
9975 3.02
9975 2.52
9975 3.46
9975 2.92
9975 0.01
9975 0
9975 0
9976 1.23
9976 0
9976 3.02
9976 2.52
9976 3.46
9976 2.92
9976 0.01
9976 0
9976 0
9977 1.23
9977 0
9977 3.02
9977 2.52
9977 3.46
9977 2.92
9977 0.01
9977 0
9977 0
9978 1.23
9978 0
9978 3.02
9978 2.52
9978 3.46
9978 2.92
9978 0.01
9978 0
9978 0
9979 1.23
9979 0
9979 3.02
9979 2.52
9979 3.46
9979 2.92
9979 0.01
9979 0
9979 0
9980 1.23
9980 0
9980 3.02
9980 2.52
9980 3.46
9980 2.92
9980 0.01
9980 0
9980 0
9981 1.23
9981 0
9981 3.02
9981 2.52
9981 3.46
9981 2.92
9981 0.01
9981 0
9981 0
9987 1.23
9987 0
9987 3.02
9987 2.52
9987 3.46
9987 2.92
9987 0.01
9987 0
9987 0
10048 1.23
10048 0
10048 3.02
10048 2.52
10048 3.46
10048 2.92
10048 0.01
