pt_graph cpue_kghour
9420 1.17
9420 0
9420 3.84
9420 2.18
9420 2
9420 3
9420 0.01
9420 0
9420 0
9476 1.17
9476 0
9476 3.84
9476 2.18
9476 2
9476 3
9476 0.01
9476 0
9476 0
9480 1.17
9480 0
9480 3.84
9480 2.18
9480 2
9480 3
9480 0.01
9480 0
9480 0
9541 1.17
9541 0
9541 3.84
9541 2.18
9541 2
9541 3
9541 0.01
9541 0
9541 0
9542 1.17
9542 0
9542 3.84
9542 2.18
9542 2
9542 3
9542 0.01
9542 0
9542 0
9543 1.17
9543 0
9543 3.84
9543 2.18
9543 2
9543 3
9543 0.01
9543 0
9543 0
9610 1.17
9610 0
9610 3.84
9610 2.18
9610 2
9610 3
9610 0.01
9610 0
9610 0
9612 1.17
9612 0
9612 3.84
9612 2.18
9612 2
9612 3
9612 0.01
9612 0
9612 0
9686 1.17
9686 0
9686 3.84
9686 2.18
9686 2
9686 3
9686 0.01
9686 0
9686 0
9687 1.17
9687 0
9687 3.84
9687 2.18
9687 2
9687 3
9687 0.01
9687 0
9687 0
9765 1.17
9765 0
9765 3.84
9765 2.18
9765 2
9765 3
9765 0.01
9765 0
9765 0
9768 1.17
9768 0
9768 3.84
9768 2.18
9768 2
9768 3
9768 0.01
9768 0
9768 0
9848 1.17
9848 0
9848 3.84
9848 2.18
9848 2
9848 3
9848 0.01
9848 0
9848 0
9849 1.17
9849 0
9849 3.84
9849 2.18
9849 2
9849 3
9849 0.01
9849 0
9849 0
9926 1.17
9926 0
9926 3.84
9926 2.18
9926 2
9926 3
9926 0.01
9926 0
9926 0
9930 1.17
9930 0
9930 3.84
9930 2.18
9930 2
9930 3
9930 0.01
9930 0
9930 0
9931 1.17
9931 0
9931 3.84
9931 2.18
9931 2
9931 3
9931 0.01
9931 0
9931 0
10006 1.17
10006 0
10006 3.84
10006 2.18
10006 2
10006 3
10006 0.01
10006 0
10006 0
10089 1.17
10089 0
10089 3.84
10089 2.18
10089 2
10089 3
10089 0.01
10089 0
10089 0
10092 1.17
10092 0
10092 3.84
10092 2.18
10092 2
10092 3
10092 0.01
10092 0
10092 0
10093 1.17
10093 0
10093 3.84
10093 2.18
10093 2
10093 3
10093 0.01
10093 0
10093 0
10094 1.17
10094 0
10094 3.84
10094 2.18
10094 2
10094 3
10094 0.01
10094 0
10094 0
10171 1.17
10171 0
10171 3.84
10171 2.18
10171 2
10171 3
10171 0.01
10171 0
10171 0
10174 1.17
10174 0
10174 3.84
10174 2.18
10174 2
10174 3
10174 0.01
10174 0
10174 0
10336 1.17
10336 0
10336 3.84
10336 2.18
10336 2
10336 3
10336 0.01
10336 0
10336 0
10338 1.17
10338 0
10338 3.84
10338 2.18
10338 2
10338 3
10338 0.01
10338 0
10338 0
10423 1.17
10423 0
10423 3.84
