pt_graph scale
11350 1.18119047619048
11350 0
11350 2.7952380952381
11350 2.41333333333333
11350 3.14
11350 2.72142857142857
11350 0.00214285714285714
11350 0
11350 0.0142857142857143
11481 1.18119047619048
11481 0
11481 2.7952380952381
11481 2.41333333333333
11481 3.14
11481 2.72142857142857
11481 0.00214285714285714
11481 0
11481 0.0142857142857143
11613 1.18119047619048
11613 0
11613 2.7952380952381
11613 2.41333333333333
11613 3.14
11613 2.72142857142857
11613 0.00214285714285714
11613 0
11613 0.0142857142857143
11736 1.18119047619048
11736 0
11736 2.7952380952381
11736 2.41333333333333
11736 3.14
11736 2.72142857142857
11736 0.00214285714285714
11736 0
11736 0.0142857142857143
11742 1.18119047619048
11742 0
11742 2.7952380952381
11742 2.41333333333333
11742 3.14
11742 2.72142857142857
11742 0.00214285714285714
11742 0
11742 0.0142857142857143
11863 1.18119047619048
11863 0
11863 2.7952380952381
11863 2.41333333333333
11863 3.14
11863 2.72142857142857
11863 0.00214285714285714
11863 0
11863 0.0142857142857143
11866 1.18119047619048
11866 0
11866 2.7952380952381
11866 2.41333333333333
11866 3.14
11866 2.72142857142857
11866 0.00214285714285714
11866 0
11866 0.0142857142857143
11990 1.18119047619048
11990 0
11990 2.7952380952381
11990 2.41333333333333
11990 3.14
11990 2.72142857142857
11990 0.00214285714285714
11990 0
11990 0.0142857142857143
12236 1.18119047619048
12236 0
12236 2.7952380952381
12236 2.41333333333333
12236 3.14
12236 2.72142857142857
12236 0.00214285714285714
12236 0
12236 0.0142857142857143
12367 1.18119047619048
12367 0
12367 2.7952380952381
12367 2.41333333333333
12367 3.14
12367 2.72142857142857
12367 0.00214285714285714
12367 0
12367 0.0142857142857143
12497 1.18119047619048
12497 0
12497 2.7952380952381
12497 2.41333333333333
12497 3.14
12497 2.72142857142857
12497 0.00214285714285714
12497 0
12497 0.0142857142857143
12498 1.18119047619048
12498 0
12498 2.7952380952381
12498 2.41333333333333
12498 3.14
12498 2.72142857142857
12498 0.00214285714285714
12498 0
12498 0.0142857142857143
12499 1.18119047619048
12499 0
12499 2.7952380952381
12499 2.41333333333333
12499 3.14
12499 2.72142857142857
12499 0.00214285714285714
12499 0
12499 0.0142857142857143
12500 1.18119047619048
12500 0
12500 2.7952380952381
12500 2.41333333333333
12500 3.14
12500 2.72142857142857
12500 0.00214285714285714
12500 0
12500 0.0142857142857143
12501 1.18119047619048
12501 0
12501 2.7952380952381
12501 2.41333333333333
12501 3.14
12501 2.72142857142857
12501 0.00214285714285714
12501 0
12501 0.0142857142857143
12502 1.18119047619048
12502 0
12502 2.7952380952381
12502 2.41333333333333
12502 3.14
12502 2.72142857142857
12502 0.00214285714285714
12502 0
12502 0.0142857142857143
12628 1.18119047619048
12628 0
12628 2.7952380952381
12628 2.41333333333333
12628 3.14
12628 2.72142857142857
12628 0.00214285714285714
12628 0
12628 0.0142857142857143
12629 1.18119047619048
12629 0
12629 2.7952380952381
12629 2.41333333333333
12629 3.14
12629 2.72142857142857
12629 0.00214285714285714
12629 0
12629 0.0142857142857143
12630 1.18119047619048
12630 0
12630 2.7952380952381
12630 2.41333333333333
12630 3.14
12630 2.72142857142857
12630 0.00214285714285714
12630 0
12630 0.0142857142857143
12748 1.18119047619048
12748 0
12748 2.7952380952381
12748 2.41333333333333
12748 3.14
12748 2.72142857142857
12748 0.00214285714285714
12748 0
12748 0.0142857142857143
12753 1.18119047619048
12753 0
12753 2.7952380952381
12753 2.41333333333333
12753 3.14
12753 2.72142857142857
12753 0.00214285714285714
12753 0
12753 0.0142857142857143
12862 1.18119047619048
12862 0
12862 2.7952380952381
12862 2.41333333333333
12862 3.14
12862 2.72142857142857
12862 0.00214285714285714
12862 0
12862 0.0142857142857143
12863 1.18119047619048
12863 0
12863 2.7952380952381
12863 2.41333333333333
12863 3.14
12863 2.72142857142857
12863 0.00214285714285714
12863 0
12863 0.0142857142857143
12864 1.18119047619048
12864 0
12864 2.7952380952381
12864 2.41333333333333
12864 3.14
12864 2.72142857142857
12864 0.00214285714285714
12864 0
12864 0.0142857142857143
12867 1.18119047619048
12867 0
12867 2.7952380952381
12867 2.41333333333333
12867 3.14
12867 2.72142857142857
12867 0.00214285714285714
12867 0
12867 0.0142857142857143
12868 1.18119047619048
12868 0
12868 2.7952380952381
12868 2.41333333333333
12868 3.14
12868 2.72142857142857
12868 0.00214285714285714
12868 0
12868 0.0142857142857143
12983 1.18119047619048
12983 0
12983 2.7952380952381
12983 2.41333333333333
12983 3.14
12983 2.72142857142857
12983 0.00214285714285714
12983 0
12983 0.0142857142857143
12984 1.18119047619048
12984 0
12984 2.7952380952381
12984 2.41333333333333
12984 3.14
12984 2.72142857142857
12984 0.00214285714285714
12984 0
12984 0.0142857142857143
12985 1.18119047619048
12985 0
12985 2.7952380952381
12985 2.41333333333333
12985 3.14
12985 2.72142857142857
12985 0.00214285714285714
12985 0
12985 0.0142857142857143
12986 1.18119047619048
12986 0
12986 2.7952380952381
12986 2.41333333333333
12986 3.14
12986 2.72142857142857
12986 0.00214285714285714
12986 0
12986 0.0142857142857143
12988 1.18119047619048
12988 0
12988 2.7952380952381
12988 2.41333333333333
12988 3.14
12988 2.72142857142857
12988 0.00214285714285714
12988 0
12988 0.0142857142857143
13095 1.18119047619048
13095 0
13095 2.7952380952381
13095 2.41333333333333
13095 3.14
13095 2.72142857142857
13095 0.00214285714285714
13095 0
13095 0.0142857142857143
13098 1.18119047619048
13098 0
13098 2.7952380952381
13098 2.41333333333333
13098 3.14
13098 2.72142857142857
13098 0.00214285714285714
13098 0
13098 0.0142857142857143
13099 1.18119047619048
13099 0
13099 2.7952380952381
13099 2.41333333333333
13099 3.14
13099 2.72142857142857
13099 0.00214285714285714
13099 0
13099 0.0142857142857143
13103 1.18119047619048
13103 0
13103 2.7952380952381
13103 2.41333333333333
13103 3.14
13103 2.72142857142857
13103 0.00214285714285714
13103 0
13103 0.0142857142857143
13106 1.18119047619048
13106 0
13106 2.7952380952381
13106 2.41333333333333
13106 3.14
13106 2.72142857142857
13106 0.00214285714285714
13106 0
13106 0.0142857142857143
13199 1.18119047619048
13199 0
13199 2.7952380952381
13199 2.41333333333333
13199 3.14
13199 2.72142857142857
13199 0.00214285714285714
13199 0
13199 0.0142857142857143
13200 1.18119047619048
13200 0
13200 2.7952380952381
13200 2.41333333333333
13200 3.14
13200 2.72142857142857
13200 0.00214285714285714
13200 0
13200 0.0142857142857143
13202 1.18119047619048
13202 0
13202 2.7952380952381
13202 2.41333333333333
13202 3.14
13202 2.72142857142857
13202 0.00214285714285714
13202 0
13202 0.0142857142857143
13204 1.18119047619048
13204 0
13204 2.7952380952381
13204 2.41333333333333
13204 3.14
13204 2.72142857142857
13204 0.00214285714285714
13204 0
13204 0.0142857142857143
13205 1.18119047619048
13205 0
13205 2.7952380952381
13205 2.41333333333333
13205 3.14
13205 2.72142857142857
13205 0.00214285714285714
13205 0
13205 0.0142857142857143
13206 1.18119047619048
13206 0
13206 2.7952380952381
13206 2.41333333333333
13206 3.14
13206 2.72142857142857
13206 0.00214285714285714
13206 0
13206 0.0142857142857143
13207 1.18119047619048
13207 0
13207 2.7952380952381
13207 2.41333333333333
13207 3.14
13207 2.72142857142857
13207 0.00214285714285714
13207 0
13207 0.0142857142857143
13208 1.18119047619048
13208 0
13208 2.7952380952381
13208 2.41333333333333
13208 3.14
13208 2.72142857142857
13208 0.00214285714285714
13208 0
13208 0.0142857142857143
13209 1.18119047619048
13209 0
13209 2.7952380952381
13209 2.41333333333333
13209 3.14
13209 2.72142857142857
13209 0.00214285714285714
13209 0
13209 0.0142857142857143
13221 1.18119047619048
13221 0
13221 2.7952380952381
13221 2.41333333333333
13221 3.14
13221 2.72142857142857
13221 0.00214285714285714
13221 0
13221 0.0142857142857143
13293 1.18119047619048
13293 0
13293 2.7952380952381
13293 2.41333333333333
13293 3.14
13293 2.72142857142857
13293 0.00214285714285714
13293 0
13293 0.0142857142857143
13295 1.18119047619048
13295 0
13295 2.7952380952381
13295 2.41333333333333
13295 3.14
13295 2.72142857142857
13295 0.00214285714285714
13295 0
13295 0.0142857142857143
13297 1.18119047619048
13297 0
13297 2.7952380952381
13297 2.41333333333333
13297 3.14
13297 2.72142857142857
13297 0.00214285714285714
13297 0
13297 0.0142857142857143
13298 1.18119047619048
13298 0
13298 2.7952380952381
13298 2.41333333333333
13298 3.14
13298 2.72142857142857
13298 0.00214285714285714
13298 0
13298 0.0142857142857143
13299 1.18119047619048
13299 0
13299 2.7952380952381
13299 2.41333333333333
13299 3.14
13299 2.72142857142857
13299 0.00214285714285714
13299 0
13299 0.0142857142857143
13304 1.18119047619048
13304 0
13304 2.7952380952381
13304 2.41333333333333
13304 3.14
13304 2.72142857142857
13304 0.00214285714285714
13304 0
13304 0.0142857142857143
13309 1.18119047619048
13309 0
13309 2.7952380952381
13309 2.41333333333333
13309 3.14
13309 2.72142857142857
13309 0.00214285714285714
13309 0
13309 0.0142857142857143
13378 1.18119047619048
13378 0
13378 2.7952380952381
13378 2.41333333333333
13378 3.14
13378 2.72142857142857
13378 0.00214285714285714
13378 0
13378 0.0142857142857143
13381 1.18119047619048
13381 0
13381 2.7952380952381
13381 2.41333333333333
13381 3.14
13381 2.72142857142857
13381 0.00214285714285714
13381 0
13381 0.0142857142857143
13382 1.18119047619048
13382 0
13382 2.7952380952381
13382 2.41333333333333
13382 3.14
13382 2.72142857142857
13382 0.00214285714285714
13382 0
13382 0.0142857142857143
13383 1.18119047619048
13383 0
13383 2.7952380952381
13383 2.41333333333333
13383 3.14
13383 2.72142857142857
13383 0.00214285714285714
13383 0
13383 0.0142857142857143
13391 1.18119047619048
13391 0
13391 2.7952380952381
13391 2.41333333333333
13391 3.14
13391 2.72142857142857
13391 0.00214285714285714
13391 0
13391 0.0142857142857143
13400 1.18119047619048
13400 0
13400 2.7952380952381
13400 2.41333333333333
13400 3.14
13400 2.72142857142857
13400 0.00214285714285714
13400 0
13400 0.0142857142857143
13462 1.18119047619048
13462 0
13462 2.7952380952381
13462 2.41333333333333
13462 3.14
13462 2.72142857142857
13462 0.00214285714285714
13462 0
13462 0.0142857142857143
13472 1.18119047619048
13472 0
13472 2.7952380952381
13472 2.41333333333333
13472 3.14
13472 2.72142857142857
13472 0.00214285714285714
13472 0
13472 0.0142857142857143
13473 1.18119047619048
13473 0
13473 2.7952380952381
13473 2.41333333333333
13473 3.14
13473 2.72142857142857
13473 0.00214285714285714
13473 0
13473 0.0142857142857143
13476 1.18119047619048
13476 0
13476 2.7952380952381
13476 2.41333333333333
13476 3.14
13476 2.72142857142857
13476 0.00214285714285714
13476 0
13476 0.0142857142857143
13532 1.18119047619048
13532 0
13532 2.7952380952381
13532 2.41333333333333
13532 3.14
13532 2.72142857142857
13532 0.00214285714285714
13532 0
13532 0.0142857142857143
13534 1.18119047619048
13534 0
13534 2.7952380952381
13534 2.41333333333333
13534 3.14
13534 2.72142857142857
13534 0.00214285714285714
13534 0
13534 0.0142857142857143
13538 1.18119047619048
13538 0
13538 2.7952380952381
13538 2.41333333333333
13538 3.14
13538 2.72142857142857
13538 0.00214285714285714
13538 0
13538 0.0142857142857143
13613 1.18119047619048
13613 0
13613 2.7952380952381
13613 2.41333333333333
13613 3.14
13613 2.72142857142857
13613 0.00214285714285714
13613 0
13613 0.0142857142857143
13655 1.18119047619048
13655 0
13655 2.7952380952381
13655 2.41333333333333
13655 3.14
13655 2.72142857142857
13655 0.00214285714285714
13655 0
13655 0.0142857142857143
13669 1.18119047619048
13669 0
13669 2.7952380952381
13669 2.41333333333333
13669 3.14
13669 2.72142857142857
13669 0.00214285714285714
13669 0
13669 0.0142857142857143
13670 1.18119047619048
13670 0
13670 2.7952380952381
13670 2.41333333333333
13670 3.14
13670 2.72142857142857
13670 0.00214285714285714
13670 0
13670 0.0142857142857143
13707 1.18119047619048
13707 0
13707 2.7952380952381
13707 2.41333333333333
13707 3.14
13707 2.72142857142857
13707 0.00214285714285714
13707 0
13707 0.0142857142857143
13709 1.18119047619048
13709 0
13709 2.7952380952381
13709 2.41333333333333
13709 3.14
13709 2.72142857142857
13709 0.00214285714285714
13709 0
13709 0.0142857142857143
13724 1.18119047619048
13724 0
13724 2.7952380952381
13724 2.41333333333333
13724 3.14
13724 2.72142857142857
13724 0.00214285714285714
13724 0
13724 0.0142857142857143
13725 1.18119047619048
13725 0
13725 2.7952380952381
13725 2.41333333333333
13725 3.14
13725 2.72142857142857
13725 0.00214285714285714
13725 0
13725 0.0142857142857143
13764 1.18119047619048
13764 0
13764 2.7952380952381
13764 2.41333333333333
13764 3.14
13764 2.72142857142857
13764 0.00214285714285714
13764 0
13764 0.0142857142857143
13780 1.18119047619048
13780 0
13780 2.7952380952381
13780 2.41333333333333
13780 3.14
13780 2.72142857142857
13780 0.00214285714285714
13780 0
13780 0.0142857142857143
13822 1.18119047619048
13822 0
13822 2.7952380952381
13822 2.41333333333333
13822 3.14
13822 2.72142857142857
13822 0.00214285714285714
13822 0
13822 0.0142857142857143
13823 1.18119047619048
13823 0
13823 2.7952380952381
13823 2.41333333333333
13823 3.14
13823 2.72142857142857
13823 0.00214285714285714
13823 0
13823 0.0142857142857143
13826 1.18119047619048
13826 0
13826 2.7952380952381
13826 2.41333333333333
13826 3.14
13826 2.72142857142857
13826 0.00214285714285714
13826 0
13826 0.0142857142857143
13832 1.18119047619048
13832 0
13832 2.7952380952381
13832 2.41333333333333
13832 3.14
13832 2.72142857142857
13832 0.00214285714285714
13832 0
13832 0.0142857142857143
13833 1.18119047619048
13833 0
13833 2.7952380952381
13833 2.41333333333333
13833 3.14
13833 2.72142857142857
13833 0.00214285714285714
13833 0
13833 0.0142857142857143
13874 1.18119047619048
13874 0
13874 2.7952380952381
13874 2.41333333333333
13874 3.14
13874 2.72142857142857
13874 0.00214285714285714
13874 0
13874 0.0142857142857143
13882 1.18119047619048
13882 0
13882 2.7952380952381
13882 2.41333333333333
13882 3.14
13882 2.72142857142857
13882 0.00214285714285714
13882 0
13882 0.0142857142857143
13889 1.18119047619048
13889 0
13889 2.7952380952381
13889 2.41333333333333
13889 3.14
13889 2.72142857142857
13889 0.00214285714285714
13889 0
13889 0.0142857142857143
13890 1.18119047619048
13890 0
13890 2.7952380952381
13890 2.41333333333333
13890 3.14
13890 2.72142857142857
13890 0.00214285714285714
13890 0
13890 0.0142857142857143
13930 1.18119047619048
13930 0
13930 2.7952380952381
13930 2.41333333333333
13930 3.14
13930 2.72142857142857
13930 0.00214285714285714
13930 0
13930 0.0142857142857143
13945 1.18119047619048
13945 0
13945 2.7952380952381
13945 2.41333333333333
13945 3.14
13945 2.72142857142857
13945 0.00214285714285714
13945 0
13945 0.0142857142857143
13946 1.18119047619048
13946 0
13946 2.7952380952381
13946 2.41333333333333
13946 3.14
13946 2.72142857142857
13946 0.00214285714285714
13946 0
13946 0.0142857142857143
13947 1.18119047619048
13947 0
13947 2.7952380952381
13947 2.41333333333333
13947 3.14
13947 2.72142857142857
13947 0.00214285714285714
13947 0
13947 0.0142857142857143
13986 1.18119047619048
13986 0
13986 2.7952380952381
13986 2.41333333333333
13986 3.14
13986 2.72142857142857
13986 0.00214285714285714
13986 0
13986 0.0142857142857143
13987 1.18119047619048
13987 0
13987 2.7952380952381
13987 2.41333333333333
13987 3.14
13987 2.72142857142857
13987 0.00214285714285714
13987 0
13987 0.0142857142857143
13997 1.18119047619048
13997 0
13997 2.7952380952381
13997 2.41333333333333
13997 3.14
13997 2.72142857142857
13997 0.00214285714285714
13997 0
13997 0.0142857142857143
13998 1.18119047619048
13998 0
13998 2.7952380952381
13998 2.41333333333333
13998 3.14
13998 2.72142857142857
13998 0.00214285714285714
13998 0
13998 0.0142857142857143
13999 1.18119047619048
13999 0
13999 2.7952380952381
13999 2.41333333333333
13999 3.14
13999 2.72142857142857
13999 0.00214285714285714
13999 0
13999 0.0142857142857143
14001 1.18119047619048
14001 0
14001 2.7952380952381
14001 2.41333333333333
14001 3.14
14001 2.72142857142857
14001 0.00214285714285714
