pt_graph cpue_kghour
8997 1.09
8997 0
8997 2.68
8997 2.23
8997 2.57
8997 2.45
8997 0
8997 0
8997 0
8998 1.09
8998 0
8998 2.68
8998 2.23
8998 2.57
8998 2.45
8998 0
8998 0
8998 0
9036 1.09
9036 0
9036 2.68
9036 2.23
9036 2.57
9036 2.45
9036 0
9036 0
9036 0
9037 1.09
9037 0
9037 2.68
9037 2.23
9037 2.57
9037 2.45
9037 0
9037 0
9037 0
9038 1.09
9038 0
9038 2.68
9038 2.23
9038 2.57
9038 2.45
9038 0
9038 0
9038 0
9074 1.09
9074 0
9074 2.68
9074 2.23
9074 2.57
9074 2.45
9074 0
9074 0
9074 0
9076 1.09
9076 0
9076 2.68
9076 2.23
9076 2.57
9076 2.45
9076 0
9076 0
9076 0
9077 1.09
9077 0
9077 2.68
9077 2.23
9077 2.57
9077 2.45
9077 0
9077 0
9077 0
9078 1.09
9078 0
9078 2.68
9078 2.23
9078 2.57
9078 2.45
9078 0
9078 0
9078 0
9079 1.09
9079 0
9079 2.68
9079 2.23
9079 2.57
9079 2.45
9079 0
9079 0
9079 0
9081 1.09
9081 0
9081 2.68
9081 2.23
9081 2.57
9081 2.45
9081 0
9081 0
9081 0
9115 1.09
9115 0
9115 2.68
9115 2.23
9115 2.57
9115 2.45
9115 0
9115 0
9115 0
9116 1.09
9116 0
9116 2.68
9116 2.23
9116 2.57
9116 2.45
9116 0
9116 0
9116 0
9117 1.09
9117 0
9117 2.68
9117 2.23
9117 2.57
9117 2.45
9117 0
9117 0
9117 0
9118 1.09
9118 0
9118 2.68
9118 2.23
9118 2.57
9118 2.45
9118 0
9118 0
9118 0
9119 1.09
9119 0
9119 2.68
9119 2.23
9119 2.57
9119 2.45
9119 0
9119 0
9119 0
9157 1.09
9157 0
9157 2.68
9157 2.23
9157 2.57
9157 2.45
9157 0
9157 0
9157 0
9158 1.09
9158 0
9158 2.68
9158 2.23
9158 2.57
9158 2.45
9158 0
9158 0
9158 0
9160 1.09
9160 0
9160 2.68
9160 2.23
9160 2.57
9160 2.45
9160 0
9160 0
9160 0
9162 1.09
9162 0
9162 2.68
9162 2.23
9162 2.57
9162 2.45
9162 0
9162 0
9162 0
9198 1.09
9198 0
9198 2.68
9198 2.23
9198 2.57
9198 2.45
9198 0
9198 0
9198 0
9200 1.09
9200 0
9200 2.68
9200 2.23
9200 2.57
9200 2.45
9200 0
9200 0
9200 0
9201 1.09
9201 0
9201 2.68
9201 2.23
9201 2.57
9201 2.45
9201 0
9201 0
9201 0
9203 1.09
9203 0
9203 2.68
9203 2.23
9203 2.57
9203 2.45
9203 0
9203 0
9203 0
9207 1.09
9207 0
9207 2.68
9207 2.23
9207 2.57
9207 2.45
9207 0
9207 0
9207 0
9242 1.09
9242 0
9242 2.68
9242 2.23
9242 2.57
9242 2.45
9242 0
9242 0
9242 0
9244 1.09
9244 0
9244 2.68
9244 2.23
9244 2.57
9244 2.45
9244 0
9244 0
9244 0
9245 1.09
9245 0
9245 2.68
