pt_graph cpue_kghour
8974 1.05
8974 0
8974 2.52
8974 2.05
8974 2
8974 2.28
8974 0.01
8974 0.01
8974 0.01
9092 1.05
9092 0
9092 2.52
9092 2.05
9092 2
9092 2.28
9092 0.01
9092 0.01
9092 0.01
9175 1.05
9175 0
9175 2.52
9175 2.05
9175 2
9175 2.28
9175 0.01
9175 0.01
9175 0.01
9306 1.05
9306 0
9306 2.52
9306 2.05
9306 2
9306 2.28
9306 0.01
9306 0.01
9306 0.01
9363 1.05
9363 0
9363 2.52
9363 2.05
9363 2
9363 2.28
9363 0.01
9363 0.01
9363 0.01
9364 1.05
9364 0
9364 2.52
9364 2.05
9364 2
9364 2.28
9364 0.01
9364 0.01
9364 0.01
9417 1.05
9417 0
9417 2.52
9417 2.05
9417 2
9417 2.28
9417 0.01
9417 0.01
9417 0.01
9418 1.05
9418 0
9418 2.52
9418 2.05
9418 2
9418 2.28
9418 0.01
9418 0.01
9418 0.01
9420 1.05
9420 0
9420 2.52
9420 2.05
9420 2
9420 2.28
9420 0.01
9420 0.01
9420 0.01
9476 1.05
9476 0
9476 2.52
9476 2.05
9476 2
9476 2.28
9476 0.01
9476 0.01
9476 0.01
9477 1.05
9477 0
9477 2.52
9477 2.05
9477 2
9477 2.28
9477 0.01
9477 0.01
9477 0.01
9478 1.05
9478 0
9478 2.52
9478 2.05
9478 2
9478 2.28
9478 0.01
9478 0.01
9478 0.01
9479 1.05
9479 0
9479 2.52
9479 2.05
9479 2
9479 2.28
9479 0.01
9479 0.01
9479 0.01
9480 1.05
9480 0
9480 2.52
9480 2.05
9480 2
9480 2.28
9480 0.01
9480 0.01
9480 0.01
9535 1.05
9535 0
9535 2.52
9535 2.05
9535 2
9535 2.28
9535 0.01
9535 0.01
9535 0.01
9536 1.05
9536 0
9536 2.52
9536 2.05
9536 2
9536 2.28
9536 0.01
9536 0.01
9536 0.01
9539 1.05
9539 0
9539 2.52
9539 2.05
9539 2
9539 2.28
9539 0.01
9539 0.01
9539 0.01
9540 1.05
9540 0
9540 2.52
9540 2.05
9540 2
9540 2.28
9540 0.01
9540 0.01
9540 0.01
9541 1.05
9541 0
9541 2.52
9541 2.05
9541 2
9541 2.28
9541 0.01
9541 0.01
9541 0.01
9542 1.05
9542 0
9542 2.52
9542 2.05
9542 2
9542 2.28
9542 0.01
9542 0.01
9542 0.01
9543 1.05
9543 0
9543 2.52
9543 2.05
9543 2
9543 2.28
9543 0.01
9543 0.01
9543 0.01
9608 1.05
9608 0
9608 2.52
9608 2.05
9608 2
9608 2.28
9608 0.01
9608 0.01
9608 0.01
9609 1.05
9609 0
9609 2.52
9609 2.05
9609 2
9609 2.28
9609 0.01
9609 0.01
9609 0.01
9610 1.05
9610 0
9610 2.52
9610 2.05
9610 2
9610 2.28
9610 0.01
9610 0.01
9610 0.01
9611 1.05
9611 0
9611 2.52
9611 2.05
9611 2
9611 2.28
9611 0.01
9611 0.01
9611 0.01
9612 1.05
9612 0
9612 2.52
9612 2.05
9612 2
9612 2.28
9612 0.01
9612 0.01
9612 0.01
9613 1.05
9613 0
9613 2.52
9613 2.05
9613 2
9613 2.28
9613 0.01
9613 0.01
9613 0.01
9680 1.05
9680 0
9680 2.52
9680 2.05
9680 2
9680 2.28
9680 0.01
9680 0.01
9680 0.01
9684 1.05
9684 0
9684 2.52
9684 2.05
9684 2
9684 2.28
9684 0.01
9684 0.01
9684 0.01
9685 1.05
9685 0
9685 2.52
9685 2.05
9685 2
9685 2.28
9685 0.01
9685 0.01
9685 0.01
9686 1.05
9686 0
9686 2.52
9686 2.05
9686 2
9686 2.28
9686 0.01
9686 0.01
9686 0.01
9687 1.05
9687 0
9687 2.52
9687 2.05
9687 2
9687 2.28
9687 0.01
9687 0.01
9687 0.01
9688 1.05
9688 0
9688 2.52
9688 2.05
9688 2
9688 2.28
9688 0.01
9688 0.01
9688 0.01
9689 1.05
9689 0
9689 2.52
9689 2.05
9689 2
9689 2.28
9689 0.01
9689 0.01
