pt_graph cpue_kghour
15886 1.07
15886 0
15886 2.71
15886 2.07
15886 2
15886 2.39
15886 0.01
15886 0.05
15886 0.05
15946 1.07
15946 0
15946 2.71
15946 2.07
15946 2
15946 2.39
15946 0.01
15946 0.05
15946 0.05
15947 1.07
15947 0
15947 2.71
15947 2.07
15947 2
15947 2.39
15947 0.01
15947 0.05
15947 0.05
15951 1.07
15951 0
15951 2.71
15951 2.07
15951 2
15951 2.39
15951 0.01
15951 0.05
15951 0.05
15986 1.07
15986 0
15986 2.71
15986 2.07
15986 2
15986 2.39
15986 0.01
15986 0.05
15986 0.05
16003 1.07
16003 0
16003 2.71
16003 2.07
16003 2
16003 2.39
16003 0.01
16003 0.05
16003 0.05
16005 1.07
16005 0
16005 2.71
16005 2.07
16005 2
16005 2.39
16005 0.01
16005 0.05
16005 0.05
16006 1.07
16006 0
16006 2.71
16006 2.07
16006 2
16006 2.39
16006 0.01
16006 0.05
16006 0.05
16007 1.07
16007 0
16007 2.71
16007 2.07
16007 2
16007 2.39
16007 0.01
16007 0.05
16007 0.05
16049 1.07
16049 0
16049 2.71
16049 2.07
16049 2
16049 2.39
16049 0.01
16049 0.05
16049 0.05
16054 1.07
16054 0
16054 2.71
16054 2.07
16054 2
16054 2.39
16054 0.01
16054 0.05
16054 0.05
16056 1.07
16056 0
16056 2.71
16056 2.07
16056 2
16056 2.39
16056 0.01
16056 0.05
16056 0.05
16057 1.07
16057 0
16057 2.71
16057 2.07
16057 2
16057 2.39
16057 0.01
16057 0.05
16057 0.05
16058 1.07
16058 0
16058 2.71
16058 2.07
16058 2
16058 2.39
16058 0.01
16058 0.05
16058 0.05
16059 1.07
16059 0
16059 2.71
16059 2.07
16059 2
16059 2.39
16059 0.01
16059 0.05
16059 0.05
16103 1.07
16103 0
16103 2.71
16103 2.07
16103 2
16103 2.39
16103 0.01
16103 0.05
16103 0.05
16104 1.07
16104 0
16104 2.71
16104 2.07
16104 2
16104 2.39
16104 0.01
16104 0.05
16104 0.05
16105 1.07
16105 0
16105 2.71
16105 2.07
16105 2
16105 2.39
16105 0.01
16105 0.05
16105 0.05
16106 1.07
16106 0
16106 2.71
16106 2.07
16106 2
16106 2.39
16106 0.01
16106 0.05
16106 0.05
16107 1.07
16107 0
16107 2.71
16107 2.07
16107 2
16107 2.39
16107 0.01
16107 0.05
16107 0.05
16151 1.07
16151 0
16151 2.71
16151 2.07
16151 2
16151 2.39
16151 0.01
16151 0.05
16151 0.05
16152 1.07
16152 0
16152 2.71
16152 2.07
16152 2
16152 2.39
16152 0.01
16152 0.05
16152 0.05
16154 1.07
16154 0
16154 2.71
16154 2.07
16154 2
16154 2.39
16154 0.01
16154 0.05
16154 0.05
16155 1.07
16155 0
16155 2.71
16155 2.07
16155 2
16155 2.39
16155 0.01
16155 0.05
16155 0.05
16193 1.07
16193 0
16193 2.71
16193 2.07
16193 2
16193 2.39
16193 0.01
16193 0.05
16193 0.05
16199 1.07
16199 0
16199 2.71
16199 2.07
16199 2
16199 2.39
16199 0.01
16199 0.05
16199 0.05
16201 1.07
16201 0
16201 2.71
16201 2.07
16201 2
16201 2.39
16201 0.01
16201 0.05
16201 0.05
16202 1.07
16202 0
16202 2.71
16202 2.07
16202 2
16202 2.39
16202 0.01
16202 0.05
16202 0.05
16227 1.07
16227 0
16227 2.71
16227 2.07
16227 2
16227 2.39
16227 0.01
16227 0.05
16227 0.05
16230 1.07
16230 0
16230 2.71
16230 2.07
16230 2
16230 2.39
16230 0.01
16230 0.05
16230 0.05
16244 1.07
16244 0
16244 2.71
16244 2.07
16244 2
16244 2.39
16244 0.01
16244 0.05
16244 0.05
16246 1.07
16246 0
16246 2.71
16246 2.07
16246 2
16246 2.39
16246 0.01
16246 0.05
16246 0.05
16247 1.07
16247 0
16247 2.71
16247 2.07
16247 2
16247 2.39
16247 0.01
16247 0.05
16247 0.05
16248 1.07
16248 0
16248 2.71
16248 2.07
16248 2
16248 2.39
16248 0.01
16248 0.05
16248 0.05
16288 1.07
16288 0
16288 2.71
16288 2.07
16288 2
16288 2.39
16288 0.01
16288 0.05
16288 0.05
16290 1.07
16290 0
16290 2.71
16290 2.07
16290 2
16290 2.39
16290 0.01
16290 0.05
16290 0.05
16291 1.07
16291 0
16291 2.71
