pt_graph cpue_kghour
1843 1.21
1843 0
1843 2.92
1843 2.47
1843 3.31
1843 2.83
1843 0
1843 0
1843 0
2014 1.21
2014 0
2014 2.92
2014 2.47
2014 3.31
2014 2.83
2014 0
2014 0
2014 0
2100 1.21
2100 0
2100 2.92
2100 2.47
2100 3.31
2100 2.83
2100 0
2100 0
2100 0
2346 1.21
2346 0
2346 2.92
2346 2.47
2346 3.31
2346 2.83
2346 0
2346 0
2346 0
2684 1.21
2684 0
2684 2.92
2684 2.47
2684 3.31
2684 2.83
2684 0
2684 0
2684 0
2772 1.21
2772 0
2772 2.92
2772 2.47
2772 3.31
2772 2.83
2772 0
2772 0
2772 0
2770 1.21
2770 0
2770 2.92
2770 2.47
2770 3.31
2770 2.83
2770 0
2770 0
2770 0
2883 1.21
2883 0
2883 2.92
2883 2.47
2883 3.31
2883 2.83
2883 0
2883 0
2883 0
2968 1.21
2968 0
2968 2.92
2968 2.47
2968 3.31
2968 2.83
2968 0
2968 0
2968 0
2967 1.21
2967 0
2967 2.92
2967 2.47
2967 3.31
2967 2.83
2967 0
2967 0
2967 0
2944 1.21
2944 0
2944 2.92
2944 2.47
2944 3.31
2944 2.83
2944 0
2944 0
2944 0
2943 1.21
2943 0
2943 2.92
2943 2.47
2943 3.31
2943 2.83
2943 0
2943 0
2943 0
3053 1.21
3053 0
3053 2.92
3053 2.47
3053 3.31
3053 2.83
3053 0
3053 0
3053 0
3052 1.21
3052 0
3052 2.92
3052 2.47
3052 3.31
3052 2.83
3052 0
3052 0
3052 0
3029 1.21
3029 0
3029 2.92
3029 2.47
3029 3.31
3029 2.83
3029 0
3029 0
3029 0
3028 1.21
3028 0
3028 2.92
3028 2.47
3028 3.31
3028 2.83
3028 0
3028 0
3028 0
3027 1.21
3027 0
3027 2.92
3027 2.47
3027 3.31
3027 2.83
3027 0
3027 0
3027 0
3278 1.21
3278 0
3278 2.92
3278 2.47
3278 3.31
3278 2.83
3278 0
3278 0
3278 0
3359 1.21
3359 0
3359 2.92
3359 2.47
3359 3.31
3359 2.83
3359 0
3359 0
3359 0
3458 1.21
3458 0
3458 2.92
3458 2.47
3458 3.31
3458 2.83
3458 0
3458 0
3458 0
3540 1.21
3540 0
3540 2.92
3540 2.47
3540 3.31
3540 2.83
3540 0
3540 0
3540 0
3617 1.21
3617 0
3617 2.92
3617 2.47
3617 3.31
3617 2.83
3617 0
3617 0
3617 0
3602 1.21
3602 0
3602 2.92
3602 2.47
3602 3.31
3602 2.83
3602 0
3602 0
3602 0
3601 1.21
3601 0
3601 2.92
3601 2.47
3601 3.31
3601 2.83
3601 0
3601 0
3601 0
3679 1.21
3679 0
3679 2.92
3679 2.47
3679 3.31
3679 2.83
3679 0
3679 0
3679 0
3771 1.21
3771 0
3771 2.92
3771 2.47
3771 3.31
3771 2.83
3771 0
3771 0
3771 0
3758 1.21
3758 0
3758 2.92
3758 2.47
3758 3.31
3758 2.83
3758 0
3758 0
3758 0
3757 1.21
3757 0
3757 2.92
3757 2.47
3757 3.31
3757 2.83
3757 0
3757 0
3757 0
3756 1.21
3756 0
3756 2.92
3756 2.47
3756 3.31
3756 2.83
3756 0
3756 0
3756 0
3847 1.21
3847 0
3847 2.92
3847 2.47
3847 3.31
3847 2.83
3847 0
3847 0
3847 0
3835 1.21
3835 0
3835 2.92
3835 2.47
3835 3.31
3835 2.83
3835 0
3835 0
3835 0
3833 1.21
3833 0
3833 2.92
3833 2.47
3833 3.31
3833 2.83
3833 0
3833 0
3833 0
3919 1.21
3919 0
3919 2.92
3919 2.47
3919 3.31
3919 2.83
3919 0
3919 0
3919 0
3918 1.21
3918 0
3918 2.92
3918 2.47
3918 3.31
3918 2.83
3918 0
3918 0
3918 0
3906 1.21
3906 0
3906 2.92
