pt_graph cpue_kghour
8784 1
8784 0
8784 2
8784 3.5
8784 2
8784 2
8784 0
8784 0
8784 0
8828 1
8828 0
8828 2
8828 3.5
8828 2
8828 2
8828 0
8828 0
8828 0
8830 1
8830 0
8830 2
8830 3.5
8830 2
8830 2
8830 0
8830 0
8830 0
19542 1
19542 0
19542 2
19542 3.5
19542 2
19542 2
19542 0
19542 0
19542 0
8872 1
8872 0
8872 2
8872 3.5
8872 2
8872 2
8872 0
8872 0
8872 0
8873 1
8873 0
8873 2
8873 3.5
8873 2
8873 2
8873 0
8873 0
8873 0
8874 1
8874 0
8874 2
8874 3.5
8874 2
8874 2
8874 0
8874 0
8874 0
8875 1
8875 0
8875 2
8875 3.5
8875 2
8875 2
8875 0
8875 0
8875 0
8916 1
8916 0
8916 2
8916 3.5
8916 2
8916 2
8916 0
8916 0
8916 0
8917 1
8917 0
8917 2
8917 3.5
8917 2
8917 2
8917 0
8917 0
8917 0
8956 1
8956 0
8956 2
8956 3.5
8956 2
8956 2
8956 0
8956 0
8956 0
8998 1
8998 0
8998 2
8998 3.5
8998 2
8998 2
8998 0
8998 0
8998 0
9036 1
9036 0
9036 2
9036 3.5
9036 2
9036 2
9036 0
9036 0
9036 0
9042 1
9042 0
9042 2
9042 3.5
9042 2
9042 2
9042 0
9042 0
9042 0
9047 1
9047 0
9047 2
9047 3.5
9047 2
9047 2
9047 0
9047 0
9047 0
9075 1
9075 0
9075 2
9075 3.5
9075 2
9075 2
9075 0
9075 0
9075 0
9076 1
9076 0
9076 2
9076 3.5
9076 2
9076 2
9076 0
9076 0
9076 0
9077 1
9077 0
9077 2
9077 3.5
9077 2
9077 2
9077 0
9077 0
9077 0
9082 1
9082 0
9082 2
9082 3.5
9082 2
9082 2
9082 0
9082 0
9082 0
9116 1
9116 0
9116 2
9116 3.5
9116 2
9116 2
9116 0
9116 0
9116 0
9117 1
9117 0
9117 2
9117 3.5
9117 2
9117 2
9117 0
9117 0
9117 0
9118 1
9118 0
9118 2
9118 3.5
9118 2
9118 2
9118 0
9118 0
9118 0
9125 1
9125 0
9125 2
9125 3.5
9125 2
9125 2
9125 0
9125 0
9125 0
9126 1
9126 0
9126 2
9126 3.5
9126 2
9126 2
9126 0
9126 0
9126 0
9127 1
9127 0
9127 2
9127 3.5
9127 2
9127 2
9127 0
9127 0
9127 0
9133 1
9133 0
9133 2
9133 3.5
9133 2
9133 2
9133 0
9133 0
9133 0
9156 1
9156 0
9156 2
9156 3.5
9156 2
9156 2
9156 0
9156 0
9156 0
9159 1
9159 0
9159 2
9159 3.5
9159 2
9159 2
9159 0
9159 0
9159 0
9160 1
9160 0
9160 2
9160 3.5
9160 2
9160 2
9160 0
9160 0
9160 0
9170 1
9170 0
9170 2
9170 3.5
9170 2
9170 2
9170 0
9170 0
9170 0
9202 1
9202 0
9202 2
9202 3.5
9202 2
9202 2
9202 0
9202 0
9202 0
9203 1
9203 0
9203 2
9203 3.5
9203 2
9203 2
9203 0
9203 0
9203 0
9212 1
9212 0
9212 2
9212 3.5
9212 2
9212 2
9212 0
9212 0
9212 0
9256 1
9256 0
9256 2
9256 3.5
9256 2
9256 2
9256 0
9256 0
9256 0
9257 1
9257 0
9257 2
9257 3.5
9257 2
9257 2
9257 0
9257 0
9257 0
9263 1
9263 0
9263 2
9263 3.5
9263 2
9263 2
9263 0
9263 0
9263 0
9304 1
9304 0
9304 2
9304 3.5
9304 2
9304 2
9304 0
9304 0
9304 0
9305 1
9305 0
9305 2
9305 3.5
9305 2
9305 2
9305 0
9305 0
9305 0
9306 1
9306 0
9306 2
9306 3.5
9306 2
9306 2
9306 0
9306 0
9306 0
9357 1
9357 0
9357 2
9357 3.5
9357 2
9357 2
9357 0
9357 0
9357 0
9358 1
9358 0
9358 2
9358 3.5
9358 2
9358 2
9358 0
9358 0
9358 0
9363 1
9363 0
9363 2
9363 3.5
9363 2
9363 2
9363 0
9363 0
9363 0
9411 1
9411 0
9411 2
9411 3.5
9411 2
9411 2
9411 0
9411 0
9411 0
9412 1
9412 0
9412 2
9412 3.5
9412 2
9412 2
9412 0
9412 0
9412 0
9418 1
9418 0
9418 2
9418 3.5
9418 2
9418 2
9418 0
9418 0
9418 0
9477 1
9477 0
9477 2
9477 3.5
9477 2
9477 2
9477 0
9477 0
9477 0
9478 1
9478 0
9478 2
9478 3.5
9478 2
9478 2
9478 0
9478 0
9478 0
9597 1
9597 0
9597 2
9597 3.5
9597 2
9597 2
9597 0
9597 0
9597 0
9687 1
9687 0
9687 2
9687 3.5
9687 2
9687 2
9687 0
9687 0
9687 0
9761 1
9761 0
9761 2
9761 3.5
9761 2
9761 2
9761 0
9761 0
9761 0
9765 1
9765 0
9765 2
9765 3.5
9765 2
9765 2
9765 0
9765 0
9765 0
9766 1
9766 0
9766 2
9766 3.5
9766 2
9766 2
9766 0
9766 0
9766 0
10011 1
10011 0
10011 2
10011 3.5
10011 2
10011 2
10011 0
10011 0
10011 0
10068 1
10068 0
10068 2
10068 3.5
10068 2
10068 2
10068 0
10068 0
10068 0
10094 1
10094 0
10094 2
10094 3.5
10094 2
10094 2
10094 0
10094 0
10094 0
10095 1
10095 0
10095 2
10095 3.5
10095 2
10095 2
10095 0
10095 0
10095 0
10137 1
10137 0
10137 2
10137 3.5
10137 2
10137 2
10137 0
10137 0
10137 0
10173 1
10173 0
10173 2
10173 3.5
10173 2
10173 2
10173 0
10173 0
10173 0
10232 1
10232 0
10232 2
10232 3.5
10232 2
10232 2
10232 0
10232 0
10232 0
10304 1
10304 0
10304 2
10304 3.5
10304 2
10304 2
10304 0
10304 0
10304 0
10313 1
10313 0
10313 2
10313 3.5
10313 2
10313 2
10313 0
10313 0
10313 0
10400 1
10400 0
10400 2
10400 3.5
10400 2
10400 2
10400 0
10400 0
10400 0
10595 1
10595 0
10595 2
10595 3.5
10595 2
10595 2
10595 0
10595 0
10595 0
10621 1
10621 0
10621 2
10621 3.5
10621 2
10621 2
10621 0
10621 0
10621 0
10822 1
10822 0
10822 2
10822 3.5
10822 2
10822 2
10822 0
10822 0
10822 0
10823 1
10823 0
10823 2
10823 3.5
10823 2
10823 2
10823 0
10823 0
10823 0
10889 1
10889 0
10889 2
10889 3.5
10889 2
10889 2
10889 0
10889 0
10889 0
10895 1
10895 0
10895 2
10895 3.5
10895 2
10895 2
10895 0
10895 0
10895 0
11114 1
11114 0
11114 2
11114 3.5
11114 2
11114 2
11114 0
11114 0
11114 0
11144 1
11144 0
11144 2
11144 3.5
11144 2
11144 2
11144 0
11144 0
11144 0
11382 1
11382 0
11382 2
11382 3.5
11382 2
11382 2
11382 0
11382 0
11382 0
11383 1
11383 0
11383 2
11383 3.5
11383 2
11383 2
11383 0
11383 0
11383 0
11510 1
11510 0
11510 2
11510 3.5
11510 2
11510 2
11510 0
11510 0
11510 0
11511 1
11511 0
11511 2
11511 3.5
11511 2
11511 2
11511 0
11511 0
11511 0
11513 1
11513 0
11513 2
11513 3.5
11513 2
11513 2
11513 0
11513 0
11513 0
11634 1
11634 0
11634 2
11634 3.5
11634 2
11634 2
11634 0
11634 0
11634 0
11635 1
11635 0
11635 2
11635 3.5
11635 2
11635 2
11635 0
11635 0
11635 0
11641 1
11641 0
11641 2
11641 3.5
11641 2
11641 2
11641 0
11641 0
11641 0
11763 1
11763 0
11763 2
11763 3.5
11763 2
11763 2
11763 0
11763 0
11763 0
11764 1
11764 0
11764 2
11764 3.5
11764 2
11764 2
11764 0
11764 0
11764 0
11765 1
11765 0
11765 2
11765 3.5
11765 2
11765 2
11765 0
11765 0
11765 0
11767 1
11767 0
11767 2
11767 3.5
11767 2
11767 2
11767 0
11767 0
11767 0
11770 1
11770 0
11770 2
11770 3.5
11770 2
11770 2
11770 0
11770 0
11770 0
11887 1
11887 0
11887 2
11887 3.5
11887 2
11887 2
11887 0
11887 0
11887 0
11891 1
11891 0
11891 2
11891 3.5
11891 2
11891 2
11891 0
11891 0
11891 0
11892 1
11892 0
11892 2
11892 3.5
11892 2
11892 2
11892 0
11892 0
11892 0
11893 1
11893 0
11893 2
11893 3.5
11893 2
11893 2
11893 0
11893 0
11893 0
11894 1
11894 0
11894 2
11894 3.5
11894 2
11894 2
11894 0
11894 0
11894 0
11895 1
11895 0
11895 2
11895 3.5
11895 2
11895 2
11895 0
11895 0
11895 0
11899 1
11899 0
11899 2
11899 3.5
11899 2
11899 2
11899 0
11899 0
11899 0
11901 1
11901 0
11901 2
11901 3.5
11901 2
11901 2
11901 0
11901 0
11901 0
12014 1
12014 0
12014 2
12014 3.5
12014 2
12014 2
12014 0
12014 0
12014 0
12016 1
12016 0
12016 2
12016 3.5
12016 2
12016 2
12016 0
12016 0
12016 0
12017 1
12017 0
12017 2
12017 3.5
12017 2
12017 2
12017 0
12017 0
12017 0
12018 1
12018 0
12018 2
12018 3.5
12018 2
12018 2
12018 0
12018 0
12018 0
12019 1
12019 0
12019 2
12019 3.5
12019 2
12019 2
12019 0
12019 0
12019 0
12021 1
12021 0
12021 2
12021 3.5
12021 2
12021 2
12021 0
12021 0
12021 0
12022 1
12022 0
12022 2
12022 3.5
12022 2
12022 2
12022 0
12022 0
12022 0
12023 1
12023 0
12023 2
12023 3.5
12023 2
12023 2
12023 0
12023 0
12023 0
12024 1
12024 0
12024 2
12024 3.5
12024 2
12024 2
12024 0
12024 0
12024 0
12025 1
12025 0
12025 2
12025 3.5
12025 2
12025 2
12025 0
12025 0
12025 0
12026 1
12026 0
12026 2
12026 3.5
12026 2
12026 2
12026 0
12026 0
12026 0
12136 1
12136 0
12136 2
12136 3.5
12136 2
12136 2
12136 0
12136 0
12136 0
12137 1
12137 0
12137 2
12137 3.5
12137 2
12137 2
12137 0
12137 0
12137 0
12138 1
12138 0
12138 2
12138 3.5
12138 2
12138 2
12138 0
12138 0
12138 0
12139 1
12139 0
12139 2
12139 3.5
12139 2
12139 2
12139 0
12139 0
12139 0
12140 1
12140 0
12140 2
12140 3.5
12140 2
12140 2
12140 0
12140 0
12140 0
12143 1
12143 0
12143 2
12143 3.5
12143 2
12143 2
12143 0
12143 0
12143 0
12144 1
12144 0
12144 2
12144 3.5
12144 2
12144 2
12144 0
12144 0
12144 0
12145 1
12145 0
12145 2
12145 3.5
