pt_graph cpue_kghour
14264 1.07
14264 0
14264 2.3
14264 2.18
14264 2.42
14264 2.27
14264 0
14264 0
14264 0.05
14353 1.07
14353 0
14353 2.3
14353 2.18
14353 2.42
14353 2.27
14353 0
14353 0
14353 0.05
14392 1.07
14392 0
14392 2.3
14392 2.18
14392 2.42
14392 2.27
14392 0
14392 0
14392 0.05
14394 1.07
14394 0
14394 2.3
14394 2.18
14394 2.42
14394 2.27
14394 0
14394 0
14394 0.05
14396 1.07
14396 0
14396 2.3
14396 2.18
14396 2.42
14396 2.27
14396 0
14396 0
14396 0.05
14433 1.07
14433 0
14433 2.3
14433 2.18
14433 2.42
14433 2.27
14433 0
14433 0
14433 0.05
14435 1.07
14435 0
14435 2.3
14435 2.18
14435 2.42
14435 2.27
14435 0
14435 0
14435 0.05
14436 1.07
14436 0
14436 2.3
14436 2.18
14436 2.42
14436 2.27
14436 0
14436 0
14436 0.05
14470 1.07
14470 0
14470 2.3
14470 2.18
14470 2.42
14470 2.27
14470 0
14470 0
14470 0.05
14472 1.07
14472 0
14472 2.3
14472 2.18
14472 2.42
14472 2.27
14472 0
14472 0
14472 0.05
14474 1.07
14474 0
14474 2.3
14474 2.18
14474 2.42
14474 2.27
14474 0
14474 0
14474 0.05
14475 1.07
14475 0
14475 2.3
14475 2.18
14475 2.42
14475 2.27
14475 0
14475 0
14475 0.05
14506 1.07
14506 0
14506 2.3
14506 2.18
14506 2.42
14506 2.27
14506 0
14506 0
14506 0.05
14507 1.07
14507 0
14507 2.3
14507 2.18
14507 2.42
14507 2.27
14507 0
14507 0
14507 0.05
14508 1.07
14508 0
14508 2.3
14508 2.18
14508 2.42
14508 2.27
14508 0
14508 0
14508 0.05
14509 1.07
14509 0
14509 2.3
14509 2.18
14509 2.42
14509 2.27
14509 0
14509 0
14509 0.05
14538 1.07
14538 0
14538 2.3
14538 2.18
14538 2.42
14538 2.27
14538 0
14538 0
14538 0.05
14540 1.07
14540 0
14540 2.3
14540 2.18
14540 2.42
14540 2.27
14540 0
14540 0
14540 0.05
14568 1.07
14568 0
14568 2.3
14568 2.18
14568 2.42
14568 2.27
14568 0
14568 0
14568 0.05
14569 1.07
14569 0
14569 2.3
14569 2.18
14569 2.42
14569 2.27
14569 0
14569 0
14569 0.05
14570 1.07
14570 0
14570 2.3
14570 2.18
14570 2.42
14570 2.27
14570 0
14570 0
14570 0.05
14571 1.07
14571 0
14571 2.3
14571 2.18
14571 2.42
14571 2.27
14571 0
14571 0
14571 0.05
14572 1.07
14572 0
14572 2.3
14572 2.18
14572 2.42
14572 2.27
14572 0
14572 0
14572 0.05
14573 1.07
14573 0
14573 2.3
14573 2.18
14573 2.42
14573 2.27
14573 0
14573 0
14573 0.05
14600 1.07
14600 0
14600 2.3
14600 2.18
14600 2.42
14600 2.27
14600 0
14600 0
14600 0.05
14604 1.07
14604 0
14604 2.3
14604 2.18
14604 2.42
14604 2.27
14604 0
14604 0
14604 0.05
14605 1.07
14605 0
14605 2.3
14605 2.18
14605 2.42
14605 2.27
14605 0
14605 0
14605 0.05
14606 1.07
14606 0
14606 2.3
14606 2.18
14606 2.42
14606 2.27
14606 0
14606 0
14606 0.05
14607 1.07
14607 0
14607 2.3
14607 2.18
14607 2.42
14607 2.27
14607 0
14607 0
14607 0.05
14640 1.07
14640 0
14640 2.3
14640 2.18
14640 2.42
14640 2.27
14640 0
14640 0
14640 0.05
14641 1.07
14641 0
14641 2.3
14641 2.18
14641 2.42
14641 2.27
14641 0
14641 0
14641 0.05
14670 1.07
14670 0
14670 2.3
14670 2.18
14670 2.42
14670 2.27
14670 0
14670 0
14670 0.05
14671 1.07
14671 0
14671 2.3
14671 2.18
14671 2.42
14671 2.27
14671 0
14671 0
14671 0.05
14673 1.07
14673 0
14673 2.3
14673 2.18
14673 2.42
14673 2.27
14673 0
14673 0
14673 0.05
14674 1.07
14674 0
14674 2.3
14674 2.18
14674 2.42
14674 2.27
14674 0
14674 0
14674 0.05
14704 1.07
14704 0
14704 2.3
14704 2.18
14704 2.42
14704 2.27
14704 0
14704 0
14704 0.05
14705 1.07
14705 0
14705 2.3
14705 2.18
14705 2.42
14705 2.27
14705 0
14705 0
14705 0.05
14707 1.07
14707 0
14707 2.3
14707 2.18
14707 2.42
14707 2.27
14707 0
14707 0
14707 0.05
14736 1.07
14736 0
14736 2.3
14736 2.18
14736 2.42
14736 2.27
14736 0
14736 0
14736 0.05
14737 1.07
14737 0
14737 2.3
14737 2.18
14737 2.42
14737 2.27
14737 0
14737 0
14737 0.05
14738 1.07
14738 0
14738 2.3
14738 2.18
14738 2.42
14738 2.27
14738 0
14738 0
14738 0.05
14739 1.07
14739 0
14739 2.3
14739 2.18
14739 2.42
14739 2.27
14739 0
14739 0
14739 0.05
14765 1.07
14765 0
14765 2.3
14765 2.18
14765 2.42
14765 2.27
14765 0
14765 0
14765 0.05
14768 1.07
14768 0
14768 2.3
14768 2.18
14768 2.42
14768 2.27
14768 0
14768 0
14768 0.05
14769 1.07
14769 0
14769 2.3
14769 2.18
14769 2.42
14769 2.27
14769 0
14769 0
14769 0.05
14770 1.07
14770 0
14770 2.3
14770 2.18
14770 2.42
14770 2.27
14770 0
14770 0
14770 0.05
14796 1.07
14796 0
14796 2.3
14796 2.18
14796 2.42
14796 2.27
14796 0
14796 0
14796 0.05
14797 1.07
14797 0
14797 2.3
14797 2.18
14797 2.42
14797 2.27
14797 0
14797 0
14797 0.05
14798 1.07
14798 0
14798 2.3
14798 2.18
14798 2.42
14798 2.27
14798 0
14798 0
14798 0.05
14800 1.07
14800 0
14800 2.3
14800 2.18
14800 2.42
14800 2.27
14800 0
14800 0
14800 0.05
14802 1.07
14802 0
14802 2.3
14802 2.18
14802 2.42
14802 2.27
14802 0
14802 0
14802 0.05
14827 1.07
14827 0
14827 2.3
14827 2.18
14827 2.42
14827 2.27
14827 0
14827 0
14827 0.05
14828 1.07
14828 0
14828 2.3
14828 2.18
14828 2.42
14828 2.27
14828 0
14828 0
14828 0.05
14829 1.07
14829 0
14829 2.3
14829 2.18
14829 2.42
14829 2.27
14829 0
14829 0
14829 0.05
14830 1.07
14830 0
14830 2.3
14830 2.18
14830 2.42
14830 2.27
14830 0
14830 0
14830 0.05
14831 1.07
14831 0
14831 2.3
14831 2.18
14831 2.42
14831 2.27
14831 0
14831 0
14831 0.05
