pt_graph shape
7726 1
7726 1
7726 1
7726 1
7726 1
7726 1
7726 1
7726 1
7726 1
7729 1
7729 1
7729 1
7729 1
7729 1
7729 1
7729 1
7729 1
7729 1
8061 1
8061 1
8061 1
8061 1
8061 1
8061 1
8061 1
8061 1
8061 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8115 1
8115 1
8115 1
8115 1
8115 1
8115 1
8115 1
8115 1
8115 1
8180 1
8180 1
8180 1
8180 1
8180 1
8180 1
8180 1
8180 1
8180 1
8182 1
8182 1
8182 1
8182 1
8182 1
8182 1
8182 1
8182 1
8182 1
8225 1
8225 1
8225 1
8225 1
8225 1
8225 1
8225 1
8225 1
8225 1
8298 1
8298 1
8298 1
8298 1
8298 1
8298 1
8298 1
8298 1
8298 1
8302 1
8302 1
8302 1
8302 1
8302 1
8302 1
8302 1
8302 1
8302 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8463 1
8463 1
8463 1
8463 1
8463 1
8463 1
8463 1
8463 1
8463 1
8467 1
8467 1
8467 1
8467 1
8467 1
8467 1
8467 1
8467 1
8467 1
8557 1
8557 1
8557 1
8557 1
8557 1
8557 1
8557 1
8557 1
8557 1
8661 1
8661 1
8661 1
8661 1
8661 1
8661 1
8661 1
8661 1
8661 1
8844 1
8844 1
8844 1
8844 1
8844 1
8844 1
8844 1
8844 1
8844 1
8888 1
8888 1
8888 1
8888 1
8888 1
8888 1
8888 1
8888 1
8888 1
8933 1
8933 1
8933 1
8933 1
8933 1
8933 1
8933 1
8933 1
8933 1
8971 1
8971 1
8971 1
8971 1
8971 1
8971 1
8971 1
8971 1
8971 1
9217 1
9217 1
9217 1
9217 1
9217 1
9217 1
9217 1
9217 1
9217 1
9613 1
9613 1
9613 1
9613 1
9613 1
9613 1
9613 1
9613 1
9613 1
