pt_graph scale
9238 1.17684210526316
9238 0
9238 3.36789473684211
9238 2.46578947368421
9238 3.14236842105263
9238 2.89868421052632
9238 0.00263157894736842
9238 0.0197368421052632
9238 0.0184210526315789
9582 1.17684210526316
9582 0
9582 3.36789473684211
9582 2.46578947368421
9582 3.14236842105263
9582 2.89868421052632
9582 0.00263157894736842
9582 0.0197368421052632
9582 0.0184210526315789
9737 1.17684210526316
9737 0
9737 3.36789473684211
9737 2.46578947368421
9737 3.14236842105263
9737 2.89868421052632
9737 0.00263157894736842
9737 0.0197368421052632
9737 0.0184210526315789
9884 1.17684210526316
9884 0
9884 3.36789473684211
9884 2.46578947368421
9884 3.14236842105263
9884 2.89868421052632
9884 0.00263157894736842
9884 0.0197368421052632
9884 0.0184210526315789
9893 1.17684210526316
9893 0
9893 3.36789473684211
9893 2.46578947368421
9893 3.14236842105263
9893 2.89868421052632
9893 0.00263157894736842
9893 0.0197368421052632
9893 0.0184210526315789
9899 1.17684210526316
9899 0
9899 3.36789473684211
9899 2.46578947368421
9899 3.14236842105263
9899 2.89868421052632
9899 0.00263157894736842
9899 0.0197368421052632
9899 0.0184210526315789
9901 1.17684210526316
9901 0
9901 3.36789473684211
9901 2.46578947368421
9901 3.14236842105263
9901 2.89868421052632
9901 0.00263157894736842
9901 0.0197368421052632
9901 0.0184210526315789
9968 1.17684210526316
9968 0
9968 3.36789473684211
9968 2.46578947368421
9968 3.14236842105263
9968 2.89868421052632
9968 0.00263157894736842
9968 0.0197368421052632
9968 0.0184210526315789
10045 1.17684210526316
10045 0
10045 3.36789473684211
10045 2.46578947368421
10045 3.14236842105263
10045 2.89868421052632
10045 0.00263157894736842
10045 0.0197368421052632
10045 0.0184210526315789
10054 1.17684210526316
10054 0
10054 3.36789473684211
10054 2.46578947368421
10054 3.14236842105263
10054 2.89868421052632
10054 0.00263157894736842
10054 0.0197368421052632
10054 0.0184210526315789
10142 1.17684210526316
10142 0
10142 3.36789473684211
10142 2.46578947368421
10142 3.14236842105263
10142 2.89868421052632
10142 0.00263157894736842
10142 0.0197368421052632
10142 0.0184210526315789
10143 1.17684210526316
10143 0
10143 3.36789473684211
10143 2.46578947368421
10143 3.14236842105263
10143 2.89868421052632
10143 0.00263157894736842
10143 0.0197368421052632
10143 0.0184210526315789
10144 1.17684210526316
10144 0
10144 3.36789473684211
10144 2.46578947368421
10144 3.14236842105263
10144 2.89868421052632
10144 0.00263157894736842
10144 0.0197368421052632
10144 0.0184210526315789
10216 1.17684210526316
10216 0
10216 3.36789473684211
10216 2.46578947368421
10216 3.14236842105263
10216 2.89868421052632
10216 0.00263157894736842
10216 0.0197368421052632
10216 0.0184210526315789
10217 1.17684210526316
10217 0
10217 3.36789473684211
10217 2.46578947368421
10217 3.14236842105263
10217 2.89868421052632
10217 0.00263157894736842
10217 0.0197368421052632
10217 0.0184210526315789
10224 1.17684210526316
10224 0
10224 3.36789473684211
10224 2.46578947368421
10224 3.14236842105263
10224 2.89868421052632
10224 0.00263157894736842
10224 0.0197368421052632
10224 0.0184210526315789
10225 1.17684210526316
10225 0
10225 3.36789473684211
10225 2.46578947368421
10225 3.14236842105263
10225 2.89868421052632
10225 0.00263157894736842
10225 0.0197368421052632
10225 0.0184210526315789
10227 1.17684210526316
10227 0
10227 3.36789473684211
10227 2.46578947368421
10227 3.14236842105263
10227 2.89868421052632
10227 0.00263157894736842
10227 0.0197368421052632
10227 0.0184210526315789
