pt_graph cpue_kghour
2602 1.21
2602 0
2602 2.92
2602 2.55
2602 3.32
2602 2.84
2602 0
2602 0
2602 0
2687 1.21
2687 0
2687 2.92
2687 2.55
2687 3.32
2687 2.84
2687 0
2687 0
2687 0
2772 1.21
2772 0
2772 2.92
2772 2.55
2772 3.32
2772 2.84
2772 0
2772 0
2772 0
2945 1.21
2945 0
2945 2.92
2945 2.55
2945 3.32
2945 2.84
2945 0
2945 0
2945 0
2944 1.21
2944 0
2944 2.92
2944 2.55
2944 3.32
2944 2.84
2944 0
2944 0
2944 0
2943 1.21
2943 0
2943 2.92
2943 2.55
2943 3.32
2943 2.84
2943 0
2943 0
2943 0
3030 1.21
3030 0
3030 2.92
3030 2.55
3030 3.32
3030 2.84
3030 0
3030 0
3030 0
3029 1.21
3029 0
3029 2.92
3029 2.55
3029 3.32
3029 2.84
3029 0
3029 0
3029 0
3027 1.21
3027 0
3027 2.92
3027 2.55
3027 3.32
3027 2.84
3027 0
3027 0
3027 0
3115 1.21
3115 0
3115 2.92
3115 2.55
3115 3.32
3115 2.84
3115 0
3115 0
3115 0
3277 1.21
3277 0
3277 2.92
3277 2.55
3277 3.32
3277 2.84
3277 0
3277 0
3277 0
3360 1.21
3360 0
3360 2.92
3360 2.55
3360 3.32
3360 2.84
3360 0
3360 0
3360 0
3442 1.21
3442 0
3442 2.92
3442 2.55
3442 3.32
3442 2.84
3442 0
3442 0
3442 0
3440 1.21
3440 0
3440 2.92
3440 2.55
3440 3.32
3440 2.84
3440 0
3440 0
3440 0
3602 1.21
3602 0
3602 2.92
3602 2.55
3602 3.32
3602 2.84
3602 0
3602 0
3602 0
3601 1.21
3601 0
3601 2.92
3601 2.55
3601 3.32
3601 2.84
3601 0
3601 0
3601 0
3680 1.21
3680 0
3680 2.92
3680 2.55
3680 3.32
3680 2.84
3680 0
3680 0
3680 0
3679 1.21
3679 0
3679 2.92
3679 2.55
3679 3.32
3679 2.84
3679 0
3679 0
3679 0
3759 1.21
3759 0
3759 2.92
3759 2.55
3759 3.32
3759 2.84
3759 0
3759 0
