pt_graph cpue_kghour
10725 1.01
10725 0
10725 2.14
10725 2.01
10725 2
10725 2.08
10725 0.01
10725 0.05
10725 0.05
10826 1.01
10826 0
10826 2.14
10826 2.01
10826 2
10826 2.08
10826 0.01
10826 0.05
10826 0.05
10927 1.01
10927 0
10927 2.14
10927 2.01
10927 2
10927 2.08
10927 0.01
10927 0.05
10927 0.05
10928 1.01
10928 0
10928 2.14
10928 2.01
10928 2
10928 2.08
10928 0.01
10928 0.05
10928 0.05
11040 1.01
11040 0
11040 2.14
11040 2.01
11040 2
11040 2.08
11040 0.01
11040 0.05
11040 0.05
11036 1.01
11036 0
11036 2.14
11036 2.01
11036 2
11036 2.08
11036 0.01
11036 0.05
11036 0.05
11037 1.01
11037 0
11037 2.14
11037 2.01
11037 2
11037 2.08
11037 0.01
11037 0.05
11037 0.05
11154 1.01
11154 0
11154 2.14
11154 2.01
11154 2
11154 2.08
11154 0.01
11154 0.05
11154 0.05
11155 1.01
11155 0
11155 2.14
11155 2.01
11155 2
11155 2.08
11155 0.01
11155 0.05
11155 0.05
11152 1.01
11152 0
11152 2.14
11152 2.01
11152 2
11152 2.08
11152 0.01
11152 0.05
11152 0.05
11153 1.01
11153 0
11153 2.14
11153 2.01
11153 2
11153 2.08
11153 0.01
11153 0.05
11153 0.05
11149 1.01
11149 0
11149 2.14
11149 2.01
11149 2
11149 2.08
11149 0.01
11149 0.05
11149 0.05
11150 1.01
11150 0
11150 2.14
11150 2.01
11150 2
11150 2.08
11150 0.01
11150 0.05
11150 0.05
11151 1.01
11151 0
11151 2.14
11151 2.01
11151 2
11151 2.08
11151 0.01
11151 0.05
11151 0.05
11146 1.01
11146 0
11146 2.14
11146 2.01
11146 2
11146 2.08
11146 0.01
11146 0.05
11146 0.05
11147 1.01
11147 0
11147 2.14
11147 2.01
11147 2
11147 2.08
11147 0.01
11147 0.05
11147 0.05
11276 1.01
11276 0
11276 2.14
11276 2.01
11276 2
11276 2.08
11276 0.01
11276 0.05
11276 0.05
11277 1.01
11277 0
11277 2.14
11277 2.01
11277 2
11277 2.08
11277 0.01
11277 0.05
11277 0.05
11274 1.01
11274 0
11274 2.14
11274 2.01
11274 2
11274 2.08
11274 0.01
11274 0.05
11274 0.05
11275 1.01
11275 0
11275 2.14
11275 2.01
11275 2
11275 2.08
11275 0.01
11275 0.05
11275 0.05
11271 1.01
11271 0
11271 2.14
11271 2.01
11271 2
11271 2.08
11271 0.01
11271 0.05
11271 0.05
11272 1.01
11272 0
11272 2.14
11272 2.01
11272 2
11272 2.08
11272 0.01
11272 0.05
11272 0.05
11273 1.01
11273 0
11273 2.14
11273 2.01
11273 2
11273 2.08
11273 0.01
11273 0.05
11273 0.05
11268 1.01
11268 0
11268 2.14
11268 2.01
11268 2
11268 2.08
11268 0.01
11268 0.05
11268 0.05
11270 1.01
11270 0
11270 2.14
11270 2.01
11270 2
11270 2.08
11270 0.01
11270 0.05
11270 0.05
11267 1.01
11267 0
11267 2.14
11267 2.01
11267 2
11267 2.08
11267 0.01
11267 0.05
11267 0.05
11409 1.01
11409 0
11409 2.14
11409 2.01
11409 2
11409 2.08
11409 0.01
11409 0.05
11409 0.05
11408 1.01
11408 0
11408 2.14
11408 2.01
11408 2
11408 2.08
11408 0.01
11408 0.05
11408 0.05
11401 1.01
11401 0
11401 2.14
11401 2.01
11401 2
11401 2.08
11401 0.01
11401 0.05
11401 0.05
11402 1.01
11402 0
11402 2.14
11402 2.01
11402 2
11402 2.08
11402 0.01
11402 0.05
11402 0.05
11399 1.01
11399 0
11399 2.14
11399 2.01
11399 2
11399 2.08
11399 0.01
11399 0.05
11399 0.05
11400 1.01
11400 0
11400 2.14
11400 2.01
11400 2
11400 2.08
11400 0.01
11400 0.05
11400 0.05
11397 1.01
