pt_graph cpue_kghour
9623 1.14
9623 0
9623 3.54
9623 2.15
9623 2
9623 2.83
9623 0
9623 0
9623 0
9621 1.14
9621 0
9621 3.54
9621 2.15
9621 2
9621 2.83
9621 0
9621 0
9621 0
9617 1.14
9617 0
9617 3.54
9617 2.15
9617 2
9617 2.83
9617 0
9617 0
9617 0
9856 1.14
9856 0
9856 3.54
9856 2.15
9856 2
9856 2.83
9856 0
9856 0
9856 0
9852 1.14
9852 0
9852 3.54
9852 2.15
9852 2
9852 2.83
9852 0
9852 0
9852 0
10360 1.14
10360 0
10360 3.54
10360 2.15
10360 2
10360 2.83
10360 0
10360 0
10360 0
10431 1.14
10431 0
10431 3.54
10431 2.15
10431 2
10431 2.83
10431 0
10431 0
10431 0
10764 1.14
10764 0
10764 3.54
10764 2.15
10764 2
10764 2.83
10764 0
10764 0
10764 0
11207 1.14
11207 0
11207 3.54
11207 2.15
11207 2
11207 2.83
11207 0
11207 0
11207 0
11200 1.14
11200 0
11200 3.54
11200 2.15
11200 2
11200 2.83
11200 0
11200 0
11200 0
11192 1.14
11192 0
11192 3.54
11192 2.15
11192 2
11192 2.83
11192 0
11192 0
11192 0
11190 1.14
11190 0
11190 3.54
11190 2.15
11190 2
11190 2.83
11190 0
11190 0
11190 0
11313 1.14
11313 0
11313 3.54
11313 2.15
11313 2
11313 2.83
11313 0
11313 0
11313 0
11441 1.14
11441 0
11441 3.54
11441 2.15
11441 2
11441 2.83
11441 0
11441 0
11441 0
11836 1.14
11836 0
11836 3.54
11836 2.15
11836 2
11836 2.83
11836 0
11836 0
11836 0
12326 1.14
12326 0
12326 3.54
12326 2.15
12326 2
12326 2.83
12326 0
12326 0
12326 0
12463 1.14
12463 0
12463 3.54
12463 2.15
12463 2
12463 2.83
12463 0
12463 0
12463 0
12460 1.14
12460 0
12460 3.54
12460 2.15
12460 2
12460 2.83
12460 0
12460 0
12460 0
12587 1.14
12587 0
12587 3.54
12587 2.15
12587 2
12587 2.83
12587 0
12587 0
12587 0
12720 1.14
12720 0
12720 3.54
12720 2.15
12720 2
12720 2.83
12720 0
12720 0
12720 0
12697 1.14
12697 0
12697 3.54
12697 2.15
12697 2
12697 2.83
12697 0
12697 0
12697 0
12956 1.14
12956 0
12956 3.54
12956 2.15
12956 2
12956 2.83
12956 0
12956 0
12956 0
