pt_graph freq
15681 1
15749 1
15815 1
15817 1
15818 1
15819 1
15884 1
15886 1
15945 1
15946 1
15947 1
15948 1
15949 1
15950 1
16000 1
16002 1
16003 1
16005 1
16006 1
16007 1
16051 1
16053 1
16054 1
16056 1
16057 1
16058 1
16059 1
16100 1
16102 1
16103 1
16104 1
16105 1
16106 1
16107 1
16135 1
16137 1
16146 1
16150 1
16151 1
16152 1
16153 1
16154 1
16155 1
16196 1
16199 1
16200 1
16201 1
16202 1
16224 1
16228 1
16230 1
16247 1
16248 1
16276 1
16292 1
16294 1
16322 1
16339 1
16340 1
16341 1
16365 1
16366 1
16377 1
16378 1
16380 1
16381 1
16383 1
16384 1
16405 1
16422 1
16423 1
16425 1
16426 1
16446 1
16448 1
16449 1
16451 1
16453 1
16468 1
16470 1
16495 1
16496 1
16497 1
16498 1
16503 1
16504 1
16513 1
16514 1
16515 1
16540 1
16547 1
16556 1
16557 1
16558 1
16581 1
16584 1
16628 1
16637 1
16644 1
16645 1
16671 1
16672 1
16673 1
16679 1
16685 1
16716 1
16717 1
16724 1
16727 1
16760 1
16765 1
16780 1
16781 1
16782 1
16808 1
16809 1
16812 1
16815 1
16822 1
16828 1
16830 1
16856 1
16877 1
16879 1
16921 1
16922 1
16965 1
16966 1
16994 1
17000 1
17001 1
17008 1
17043 1
17044 1
17045 1
17082 1
17083 1
17085 1
17086 1
17087 1
17088 1
17091 1
17118 1
17122 1
17123 1
17124 1
17126 1
17127 1
17128 1
17163 1
17164 1
17165 1
17167 1
17170 1
17171 1
17203 1
17204 1
17205 1
17206 1
17207 1
17208 1
17209 1
17210 1
17211 1
17212 1
17213 1
17245 1
17246 1
17247 1
17249 1
17256 1
17285 1
17286 1
17287 1
17289 1
17293 1
17325 1
17329 1
17360 1
17361 1
17392 1
17393 1
17395 1
17424 1
17425 1
17427 1
17456 1
17457 1
17462 1
17490 1
17491 1
17492 1
17493 1
17496 1
17530 1
17531 1
17532 1
17533 1
17535 1
17536 1
17539 1
17540 1
17572 1
17575 1
17577 1
17578 1
17579 1
17580 1
17581 1
17615 1
17617 1
17618 1
17619 1
17620 1
17621 1
17658 1
17659 1
17660 1
17661 1
17662 1
17663 1
17664 1
17665 1
17666 1
17707 1
17708 1
17709 1
17754 1
17755 1
17756 1
17757 1
17801 1
