pt_graph cpue_kghour
1595 1.08
1595 0
1595 2.9
1595 2.09
1595 2
1595 2.49
1595 0
1595 0
1595 0
1594 1.08
1594 0
1594 2.9
1594 2.09
1594 2
1594 2.49
1594 0
1594 0
1594 0
1593 1.08
1593 0
1593 2.9
1593 2.09
1593 2
1593 2.49
1593 0
1593 0
1593 0
1673 1.08
1673 0
1673 2.9
1673 2.09
1673 2
1673 2.49
1673 0
1673 0
1673 0
1672 1.08
1672 0
1672 2.9
1672 2.09
1672 2
1672 2.49
1672 0
1672 0
1672 0
1843 1.08
1843 0
1843 2.9
1843 2.09
1843 2
1843 2.49
1843 0
1843 0
1843 0
1927 1.08
1927 0
1927 2.9
1927 2.09
1927 2
1927 2.49
1927 0
1927 0
1927 0
2017 1.08
2017 0
2017 2.9
2017 2.09
2017 2
2017 2.49
2017 0
2017 0
2017 0
2100 1.08
2100 0
2100 2.9
2100 2.09
2100 2
2100 2.49
2100 0
2100 0
2100 0
2098 1.08
2098 0
2098 2.9
2098 2.09
2098 2
2098 2.49
2098 0
2098 0
2098 0
2346 1.08
2346 0
2346 2.9
2346 2.09
2346 2
2346 2.49
2346 0
2346 0
2346 0
2605 1.08
2605 0
2605 2.9
2605 2.09
2605 2
2605 2.49
2605 0
2605 0
2605 0
2602 1.08
2602 0
2602 2.9
2602 2.09
2602 2
2602 2.49
2602 0
2602 0
2602 0
2689 1.08
2689 0
2689 2.9
2689 2.09
2689 2
2689 2.49
2689 0
2689 0
2689 0
2687 1.08
2687 0
2687 2.9
2687 2.09
2687 2
2687 2.49
2687 0
2687 0
2687 0
2685 1.08
2685 0
2685 2.9
2685 2.09
2685 2
2685 2.49
2685 0
2685 0
2685 0
2776 1.08
2776 0
2776 2.9
2776 2.09
2776 2
2776 2.49
2776 0
2776 0
2776 0
2772 1.08
2772 0
2772 2.9
2772 2.09
2772 2
2772 2.49
2772 0
2772 0
2772 0
2859 1.08
2859 0
2859 2.9
2859 2.09
2859 2
2859 2.49
2859 0
2859 0
2859 0
2944 1.08
2944 0
2944 2.9
2944 2.09
2944 2
2944 2.49
2944 0
2944 0
2944 0
2943 1.08
2943 0
2943 2.9
2943 2.09
2943 2
2943 2.49
2943 0
2943 0
2943 0
3029 1.08
3029 0
3029 2.9
3029 2.09
3029 2
3029 2.49
3029 0
3029 0
3029 0
3028 1.08
3028 0
3028 2.9
3028 2.09
3028 2
3028 2.49
3028 0
3028 0
3028 0
3115 1.08
3115 0
3115 2.9
3115 2.09
3115 2
3115 2.49
3115 0
3115 0
3115 0
3114 1.08
3114 0
3114 2.9
3114 2.09
3114 2
3114 2.49
3114 0
3114 0
3114 0
3197 1.08
3197 0
3197 2.9
3197 2.09
3197 2
3197 2.49
3197 0
3197 0
3197 0
3277 1.08
3277 0
3277 2.9
3277 2.09
3277 2
3277 2.49
3277 0
3277 0
3277 0
3360 1.08
3360 0
3360 2.9
3360 2.09
3360 2
3360 2.49
3360 0
3360 0
3360 0
3359 1.08
3359 0
3359 2.9
3359 2.09
3359 2
3359 2.49
3359 0
3359 0
3359 0
3358 1.08
3358 0
3358 2.9
3358 2.09
3358 2
3358 2.49
3358 0
3358 0
3358 0
3328 1.08
3328 0
3328 2.9
3328 2.09
3328 2
3328 2.49
3328 0
3328 0
3328 0
3442 1.08
3442 0
3442 2.9
3442 2.09
3442 2
3442 2.49
3442 0
3442 0
3442 0
3441 1.08
3441 0
3441 2.9
3441 2.09
3441 2
3441 2.49
3441 0
3441 0
3441 0
3440 1.08
3440 0
3440 2.9
3440 2.09
3440 2
3440 2.49
3440 0
3440 0
3440 0
3523 1.08
3523 0
3523 2.9
3523 2.09
3523 2
3523 2.49
3523 0
3523 0
3523 0
3604 1.08
3604 0
3604 2.9
3604 2.09
3604 2
3604 2.49
3604 0
3604 0
3604 0
3602 1.08
3602 0
3602 2.9
3602 2.09
3602 2
3602 2.49
3602 0
3602 0
3602 0
3601 1.08
3601 0
3601 2.9
3601 2.09
3601 2
3601 2.49
3601 0
3601 0
3601 0
3682 1.08
3682 0
3682 2.9
3682 2.09
3682 2
3682 2.49
3682 0
3682 0
3682 0
3681 1.08
3681 0
3681 2.9
3681 2.09
3681 2
3681 2.49
3681 0
3681 0
3681 0
3680 1.08
3680 0
3680 2.9
3680 2.09
3680 2
3680 2.49
3680 0
3680 0
3680 0
3679 1.08
3679 0
3679 2.9
3679 2.09
3679 2
3679 2.49
3679 0
3679 0
3679 0
