pt_graph cpue_kghour
4755 1.09
4755 0
4755 2.41
4755 2.21
4755 2.59
4755 2.37
4755 0
4755 0
4755 0
4753 1.09
4753 0
4753 2.41
4753 2.21
4753 2.59
4753 2.37
4753 0
4753 0
4753 0
4751 1.09
4751 0
4751 2.41
4751 2.21
4751 2.59
4751 2.37
4751 0
4751 0
4751 0
4795 1.09
4795 0
4795 2.41
4795 2.21
4795 2.59
4795 2.37
4795 0
4795 0
4795 0
4794 1.09
4794 0
4794 2.41
4794 2.21
4794 2.59
4794 2.37
4794 0
4794 0
4794 0
4834 1.09
4834 0
4834 2.41
4834 2.21
4834 2.59
4834 2.37
4834 0
4834 0
4834 0
4835 1.09
4835 0
4835 2.41
4835 2.21
4835 2.59
4835 2.37
4835 0
4835 0
4835 0
4833 1.09
4833 0
4833 2.41
4833 2.21
4833 2.59
4833 2.37
4833 0
4833 0
4833 0
4874 1.09
4874 0
4874 2.41
4874 2.21
4874 2.59
4874 2.37
4874 0
4874 0
4874 0
4871 1.09
4871 0
4871 2.41
4871 2.21
4871 2.59
4871 2.37
4871 0
4871 0
4871 0
4919 1.09
4919 0
4919 2.41
4919 2.21
4919 2.59
4919 2.37
4919 0
4919 0
4919 0
4971 1.09
4971 0
4971 2.41
4971 2.21
4971 2.59
4971 2.37
4971 0
4971 0
4971 0
4970 1.09
4970 0
4970 2.41
4970 2.21
4970 2.59
4970 2.37
4970 0
4970 0
4970 0
4967 1.09
4967 0
4967 2.41
4967 2.21
4967 2.59
4967 2.37
4967 0
4967 0
4967 0
5028 1.09
5028 0
5028 2.41
5028 2.21
5028 2.59
5028 2.37
5028 0
5028 0
5028 0
5086 1.09
5086 0
5086 2.41
5086 2.21
5086 2.59
5086 2.37
5086 0
5086 0
5086 0
5145 1.09
5145 0
5145 2.41
5145 2.21
5145 2.59
5145 2.37
5145 0
5145 0
5145 0
5200 1.09
5200 0
5200 2.41
5200 2.21
5200 2.59
5200 2.37
5200 0
5200 0
5200 0
5197 1.09
5197 0
5197 2.41
5197 2.21
5197 2.59
5197 2.37
5197 0
5197 0
5197 0
5198 1.09
5198 0
5198 2.41
5198 2.21
5198 2.59
5198 2.37
5198 0
5198 0
5198 0
5248 1.09
5248 0
5248 2.41
5248 2.21
5248 2.59
5248 2.37
5248 0
5248 0
5248 0
5249 1.09
5249 0
5249 2.41
5249 2.21
5249 2.59
5249 2.37
5249 0
5249 0
5249 0
5297 1.09
5297 0
5297 2.41
5297 2.21
5297 2.59
5297 2.37
5297 0
5297 0
5297 0
5345 1.09
5345 0
5345 2.41
5345 2.21
5345 2.59
5345 2.37
5345 0
5345 0
5345 0
5346 1.09
5346 0
5346 2.41
5346 2.21
5346 2.59
5346 2.37
5346 0
5346 0
5346 0
5396 1.09
5396 0
5396 2.41
5396 2.21
5396 2.59
5396 2.37
5396 0
5396 0
5396 0
5493 1.09
5493 0
5493 2.41
5493 2.21
5493 2.59
5493 2.37
5493 0
5493 0
5493 0
5549 1.09
5549 0
5549 2.41
5549 2.21
5549 2.59
5549 2.37
5549 0
5549 0
5549 0
5601 1.09
5601 0
5601 2.41
5601 2.21
5601 2.59
5601 2.37
5601 0
5601 0
5601 0
5652 1.09
5652 0
5652 2.41
5652 2.21
5652 2.59
5652 2.37
5652 0
5652 0
5652 0
5653 1.09
5653 0
5653 2.41
5653 2.21
5653 2.59
5653 2.37
5653 0
5653 0
5653 0
5705 1.09
5705 0
5705 2.41
5705 2.21
5705 2.59
5705 2.37
5705 0
5705 0
5705 0
5757 1.09
5757 0
5757 2.41
5757 2.21
5757 2.59
5757 2.37
5757 0
5757 0
5757 0
5864 1.09
5864 0
5864 2.41
5864 2.21
5864 2.59
5864 2.37
5864 0
5864 0
5864 0
6029 1.09
6029 0
6029 2.41
6029 2.21
6029 2.59
6029 2.37
6029 0
6029 0
6029 0
6085 1.09
6085 0
6085 2.41
6085 2.21
6085 2.59
6085 2.37
6085 0
6085 0
6085 0
6084 1.09
6084 0
6084 2.41
6084 2.21
6084 2.59
6084 2.37
6084 0
6084 0
6084 0
6144 1.09
6144 0
6144 2.41
6144 2.21
6144 2.59
6144 2.37
6144 0
6144 0
6144 0
6203 1.09
6203 0
6203 2.41
6203 2.21
6203 2.59
6203 2.37
6203 0
6203 0
6203 0
6264 1.09
6264 0
6264 2.41
6264 2.21
6264 2.59
6264 2.37
6264 0
6264 0
6264 0
6262 1.09
6262 0
6262 2.41
6262 2.21
6262 2.59
6262 2.37
6262 0
6262 0
6262 0
6324 1.09
6324 0
6324 2.41
6324 2.21
6324 2.59
6324 2.37
6324 0
6324 0
6324 0
6323 1.09
6323 0
6323 2.41
6323 2.21
6323 2.59
6323 2.37
6323 0
6323 0
6323 0
6384 1.09
6384 0
6384 2.41
6384 2.21
6384 2.59
6384 2.37
6384 0
6384 0
6384 0
6382 1.09
6382 0
6382 2.41
6382 2.21
6382 2.59
6382 2.37
6382 0
6382 0
6382 0
6445 1.09
6445 0
6445 2.41
6445 2.21
6445 2.59
6445 2.37
6445 0
6445 0
6445 0
6507 1.09
6507 0
6507 2.41
6507 2.21
6507 2.59
6507 2.37
6507 0
6507 0
6507 0
6500 1.09
6500 0
6500 2.41
6500 2.21
6500 2.59
6500 2.37
6500 0
6500 0
6500 0
6569 1.09
6569 0
6569 2.41
6569 2.21
6569 2.59
6569 2.37
6569 0
6569 0
6569 0
6628 1.09
6628 0
6628 2.41
6628 2.21
6628 2.59
6628 2.37
6628 0
6628 0
6628 0
6629 1.09
6629 0
6629 2.41
6629 2.21
6629 2.59
6629 2.37
6629 0
6629 0
6629 0
6689 1.09
6689 0
6689 2.41
6689 2.21
6689 2.59
6689 2.37
6689 0
6689 0
6689 0
6688 1.09
6688 0
6688 2.41
6688 2.21
6688 2.59
6688 2.37
6688 0
6688 0
6688 0
6749 1.09
6749 0
6749 2.41
6749 2.21
6749 2.59
6749 2.37
6749 0
6749 0
6749 0
6807 1.09
6807 0
6807 2.41
6807 2.21
6807 2.59
6807 2.37
6807 0
6807 0
6807 0
6808 1.09
6808 0
6808 2.41
6808 2.21
6808 2.59
6808 2.37
6808 0
6808 0
6808 0
6866 1.09
6866 0
6866 2.41
6866 2.21
6866 2.59
6866 2.37
6866 0
6866 0
6866 0
6924 1.09
6924 0
6924 2.41
6924 2.21
6924 2.59
6924 2.37
6924 0
6924 0
6924 0
6983 1.09
6983 0
6983 2.41
6983 2.21
6983 2.59
6983 2.37
6983 0
6983 0
6983 0
6981 1.09
6981 0
6981 2.41
6981 2.21
6981 2.59
6981 2.37
6981 0
6981 0
6981 0
6982 1.09
6982 0
6982 2.41
6982 2.21
6982 2.59
6982 2.37
6982 0
6982 0
6982 0
7043 1.09
7043 0
7043 2.41
7043 2.21
7043 2.59
7043 2.37
7043 0
7043 0
7043 0
7041 1.09
7041 0
7041 2.41
7041 2.21
7041 2.59
7041 2.37
7041 0
7041 0
7041 0
7042 1.09
7042 0
7042 2.41
7042 2.21
7042 2.59
7042 2.37
7042 0
7042 0
7042 0
7104 1.09
7104 0
7104 2.41
7104 2.21
7104 2.59
7104 2.37
7104 0
7104 0
7104 0
7102 1.09
7102 0
7102 2.41
7102 2.21
7102 2.59
7102 2.37
7102 0
7102 0
7102 0
7166 1.09
7166 0
7166 2.41
7166 2.21
7166 2.59
7166 2.37
7166 0
7166 0
7166 0
7164 1.09
7164 0
7164 2.41
7164 2.21
7164 2.59
7164 2.37
7164 0
7164 0
7164 0
7165 1.09
7165 0
7165 2.41
7165 2.21
7165 2.59
7165 2.37
7165 0
7165 0
7165 0
7162 1.09
7162 0
7162 2.41
7162 2.21
7162 2.59
7162 2.37
7162 0
7162 0
7162 0
7229 1.09
7229 0
7229 2.41
7229 2.21
7229 2.59
7229 2.37
7229 0
7229 0
7229 0
7227 1.09
7227 0
7227 2.41
7227 2.21
7227 2.59
7227 2.37
7227 0
7227 0
7227 0
7292 1.09
7292 0
7292 2.41
7292 2.21
7292 2.59
7292 2.37
7292 0
7292 0
7292 0
7291 1.09
7291 0
7291 2.41
7291 2.21
7291 2.59
7291 2.37
7291 0
7291 0
7291 0
7355 1.09
7355 0
7355 2.41
7355 2.21
7355 2.59
7355 2.37
7355 0
7355 0
7355 0
7353 1.09
7353 0
7353 2.41
7353 2.21
7353 2.59
7353 2.37
7353 0
7353 0
7353 0
7354 1.09
7354 0
7354 2.41
7354 2.21
7354 2.59
7354 2.37
7354 0
7354 0
7354 0
7419 1.09
7419 0
7419 2.41
7419 2.21
7419 2.59
7419 2.37
7419 0
7419 0
7419 0
7483 1.09
7483 0
7483 2.41
7483 2.21
7483 2.59
7483 2.37
7483 0
7483 0
7483 0
7477 1.09
7477 0
7477 2.41
7477 2.21
7477 2.59
7477 2.37
7477 0
7477 0
7477 0
7547 1.09
7547 0
7547 2.41
7547 2.21
7547 2.59
7547 2.37
7547 0
7547 0
7547 0
7546 1.09
7546 0
7546 2.41
7546 2.21
7546 2.59
7546 2.37
7546 0
7546 0
7546 0
7609 1.09
7609 0
7609 2.41
7609 2.21
7609 2.59
7609 2.37
7609 0
7609 0
7609 0
7610 1.09
7610 0
7610 2.41
7610 2.21
7610 2.59
7610 2.37
7610 0
7610 0
7610 0
7611 1.09
7611 0
7611 2.41
7611 2.21
7611 2.59
7611 2.37
7611 0
7611 0
7611 0
7674 1.09
7674 0
7674 2.41
7674 2.21
7674 2.59
7674 2.37
7674 0
7674 0
7674 0
7676 1.09
7676 0
7676 2.41
7676 2.21
7676 2.59
7676 2.37
7676 0
7676 0
7676 0
7740 1.09
7740 0
7740 2.41
7740 2.21
7740 2.59
7740 2.37
7740 0
7740 0
7740 0
7741 1.09
7741 0
7741 2.41
7741 2.21
7741 2.59
7741 2.37
7741 0
7741 0
7741 0
7738 1.09
7738 0
7738 2.41
7738 2.21
7738 2.59
7738 2.37
7738 0
7738 0
7738 0
7804 1.09
7804 0
7804 2.41
7804 2.21
7804 2.59
7804 2.37
7804 0
7804 0
7804 0
7805 1.09
7805 0
7805 2.41
7805 2.21
7805 2.59
7805 2.37
7805 0
7805 0
7805 0
7806 1.09
7806 0
7806 2.41
7806 2.21
7806 2.59
7806 2.37
7806 0
7806 0
7806 0
