pt_graph cpue_kghour
10140 1.09
10140 0
10140 2.69
10140 2.24
10140 2.58
10140 2.45
10140 0
10140 0.05
10140 0.05
10142 1.09
10142 0
10142 2.69
10142 2.24
10142 2.58
10142 2.45
10142 0
10142 0.05
10142 0.05
10222 1.09
10222 0
10222 2.69
10222 2.24
10222 2.58
10222 2.45
10222 0
10222 0.05
10222 0.05
10501 1.09
10501 0
10501 2.69
10501 2.24
10501 2.58
10501 2.45
10501 0
10501 0.05
10501 0.05
10588 1.09
10588 0
10588 2.69
10588 2.24
10588 2.58
10588 2.45
10588 0
10588 0.05
10588 0.05
10595 1.09
10595 0
10595 2.69
10595 2.24
10595 2.58
10595 2.45
10595 0
10595 0.05
10595 0.05
10896 1.09
10896 0
10896 2.69
10896 2.24
10896 2.58
10896 2.45
10896 0
10896 0.05
10896 0.05
11114 1.09
11114 0
11114 2.69
11114 2.24
11114 2.58
11114 2.45
11114 0
11114 0.05
11114 0.05
11121 1.09
11121 0
11121 2.69
11121 2.24
11121 2.58
11121 2.45
11121 0
11121 0.05
11121 0.05
11872 1.09
11872 0
11872 2.69
11872 2.24
11872 2.58
11872 2.45
11872 0
11872 0.05
11872 0.05
11873 1.09
11873 0
11873 2.69
11873 2.24
11873 2.58
11873 2.45
11873 0
11873 0.05
11873 0.05
11990 1.09
11990 0
11990 2.69
11990 2.24
11990 2.58
11990 2.45
11990 0
11990 0.05
11990 0.05
11994 1.09
11994 0
11994 2.69
11994 2.24
11994 2.58
11994 2.45
11994 0
11994 0.05
11994 0.05
11998 1.09
11998 0
11998 2.69
11998 2.24
11998 2.58
11998 2.45
11998 0
11998 0.05
11998 0.05
12370 1.09
12370 0
12370 2.69
12370 2.24
12370 2.58
12370 2.45
12370 0
12370 0.05
12370 0.05
12503 1.09
12503 0
12503 2.69
12503 2.24
12503 2.58
12503 2.45
12503 0
12503 0.05
12503 0.05
12758 1.09
12758 0
12758 2.69
12758 2.24
12758 2.58
12758 2.45
12758 0
12758 0.05
12758 0.05
12869 1.09
12869 0
12869 2.69
12869 2.24
12869 2.58
12869 2.45
12869 0
12869 0.05
12869 0.05
12988 1.09
12988 0
