pt_graph freq
9941 1
10098 1
10099 1
10181 1
10182 1
10268 1
10552 1
10554 1
10555 1
10556 1
10557 1
10637 1
10651 1
10654 1
10657 1
10658 1
10659 1
10660 1
10756 1
10757 1
10758 1
10759 1
10760 1
10761 1
10762 1
10856 1
10857 1
10859 1
10862 1
10965 1
10966 1
10969 1
10970 1
10971 1
11069 1
11070 1
11072 1
11073 1
11074 1
11077 1
11078 1
11079 1
11080 1
11081 1
11082 1
11083 1
11084 1
11085 1
11086 1
11187 1
11189 1
11190 1
11191 1
11194 1
11195 1
11196 1
11197 1
11199 1
11291 1
11308 1
11421 1
11439 1
11443 1
11446 1
11447 1
11550 1
11551 1
11577 1
11674 1
11678 1
11686 1
11688 1
11689 1
11805 1
11806 1
11807 1
11810 1
11811 1
11812 1
11932 1
11933 1
11935 1
11936 1
11938 1
11940 1
11941 1
11942 1
11943 1
11944 1
11945 1
12057 1
12058 1
12060 1
12062 1
12063 1
12066 1
12072 1
12180 1
12181 1
12182 1
12183 1
12184 1
12185 1
12188 1
12196 1
12197 1
12304 1
12305 1
12306 1
12308 1
12310 1
12312 1
12314 1
12316 1
12317 1
12321 1
12322 1
12328 1
12329 1
12436 1
12437 1
12438 1
12439 1
12440 1
12441 1
12446 1
12452 1
12454 1
12460 1
12461 1
12464 1
12465 1
12466 1
12565 1
12570 1
12572 1
12573 1
12574 1
12575 1
12580 1
12585 1
12586 1
12587 1
12588 1
12687 1
12688 1
12690 1
12693 1
12694 1
12695 1
12696 1
12697 1
12698 1
12699 1
12700 1
12702 1
12704 1
12707 1
12708 1
12709 1
12710 1
12711 1
12806 1
12808 1
12809 1
12811 1
12816 1
12818 1
12819 1
12820 1
12821 1
12822 1
12823 1
12824 1
12826 1
12827 1
12828 1
12829 1
12830 1
12831 1
12832 1
12927 1
12928 1
12929 1
12931 1
12937 1
12938 1
12939 1
12942 1
12947 1
12948 1
12950 1
12951 1
13040 1
13041 1
13043 1
13044 1
13045 1
13064 1
13065 1
13066 1
13067 1
13147 1
13148 1
13149 1
13150 1
13166 1
13167 1
13169 1
13246 1
13247 1
13248 1
13251 1
13255 1
13256 1
13260 1
13261 1
13339 1
13340 1
13341 1
13343 1
13346 1
13421 1
13422 1
13423 1
13425 1
13496 1
13498 1
