pt_graph met
1291 2
1528 2
1555 2
1556 2
1622 2
1699 2
1783 2
2127 2
2210 2
2290 2
2452 2
2604 2
2630 2
2773 2
2883 2
2885 2
3137 2
3296 2
3358 2
3359 2
3374 2
3376 2
3602 2
3727 2
3847 2
3906 2
3917 2
3978 2
3988 2
4019 2
4045 2
4118 2
4168 2
4211 2
4233 2
4297 2
4349 2
4549 2
4592 2
4808 2
4845 2
4876 2
4884 2
4921 2
4932 2
4974 2
4975 2
4976 2
5029 2
5030 2
5090 2
5091 2
5092 2
5095 2
5096 2
5149 2
5152 2
