pt_graph freq
6142 1
6198 1
6260 1
6262 1
6322 1
6384 1
6441 1
6627 1
6629 1
6683 1
6688 1
6689 1
6744 1
6749 1
6920 1
6923 1
6983 1
7041 1
7042 1
7103 1
7104 1
7164 1
7166 1
7229 1
7291 1
7292 1
7354 1
7355 1
7419 1
7482 1
7483 1
7547 1
7610 1
7611 1
7675 1
7676 1
7730 1
7740 1
7741 1
7791 1
7803 1
7806 1
7864 1
7867 1
7868 1
7870 1
7930 1
7931 1
7932 1
7933 1
7934 1
7991 1
7992 1
7993 1
7995 1
7996 1
7997 1
7998 1
8054 1
8057 1
8058 1
8059 1
8060 1
8061 1
8095 1
8116 1
8117 1
8118 1
8119 1
8120 1
8122 1
8123 1
8124 1
8156 1
8177 1
8179 1
8181 1
8182 1
8183 1
8184 1
8185 1
8186 1
8212 1
8240 1
8242 1
8243 1
8244 1
8245 1
8246 1
8273 1
8275 1
8283 1
8299 1
8302 1
8303 1
8304 1
8338 1
8359 1
8389 1
8390 1
8392 1
8393 1
8395 1
8396 1
8397 1
8411 1
8414 1
8442 1
8443 1
8445 1
8447 1
8448 1
8450 1
8467 1
8495 1
8496 1
8497 1
8500 1
8550 1
8551 1
8552 1
8553 1
8554 1
8571 1
8574 1
8600 1
8601 1
8602 1
8603 1
8649 1
8650 1
8667 1
8670 1
8714 1
8740 1
8758 1
8784 1
8798 1
8799 1
8800 1
8830 1
8841 1
8842 1
8845 1
8847 1
8848 1
8873 1
8886 1
8888 1
8889 1
8891 1
8892 1
8916 1
8929 1
8930 1
8931 1
8932 1
8933 1
8934 1
8935 1
8956 1
8968 1
8970 1
8971 1
8972 1
8974 1
8997 1
8998 1
9013 1
9036 1
9037 1
9038 1
9051 1
9075 1
9076 1
9081 1
9092 1
9117 1
9133 1
9175 1
9218 1
9256 1
9260 1
9263 1
9308 1
9363 1
9364 1
9417 1
9418 1
9420 1
9474 1
9476 1
9477 1
9479 1
9480 1
9537 1
9539 1
9540 1
9541 1
9542 1
9543 1
9604 1
9605 1
9607 1
9609 1
9610 1
9611 1
9612 1
9613 1
9680 1
9686 1
9687 1
9688 1
9689 1
9690 1
9758 1
9759 1
9761 1
9762 1
9764 1
9766 1
9768 1
9836 1
9839 1
9841 1
9843 1
9845 1
9847 1
9849 1
9921 1
9924 1
9926 1
9929 1
9930 1
9931 1
10001 1
10002 1
10005 1
10006 1
10007 1
10008 1
10009 1
10010 1
10011 1
10012 1
10013 1
10086 1
10091 1
10093 1
10094 1
10095 1
10096 1
10169 1
10173 1
10174 1
10176 1
10177 1
10253 1
10255 1
10256 1
10257 1
10259 1
10260 1
10261 1
10336 1
10337 1
10339 1
10340 1
10342 1
10343 1
10423 1
10424 1
10425 1
10427 1
10429 1
10430 1
10521 1
10522 1
10523 1
10525 1
10526 1
19532 1
