pt_graph met
2100 0
2184 0
2266 0
2348 0
2684 0
2771 0
2772 0
2943 0
3027 0
3114 0
3115 0
3195 0
3198 0
3277 0
3359 0
3379 0
3441 0
3457 0
3601 0
3602 0
3679 0
3756 0
3906 0
4107 0
4108 0
4113 0
4118 0
4119 0
4177 0
4178 0
4182 0
4238 0
4239 0
4240 0
4241 0
4242 0
4290 0
4291 0
4297 0
4298 0
4300 0
4343 0
4351 0
