pt_graph freq
9263 1
9310 1
9418 1
9469 1
9686 1
9766 1
9847 1
10011 1
10094 1
10095 1
10173 1
10343 1
10429 1
10430 1
10526 1
10527 1
10621 1
10625 1
10626 1
10725 1
10821 1
10822 1
10825 1
10826 1
10927 1
11114 1
11144 1
11146 1
11150 1
11268 1
11271 1
11274 1
11382 1
11383 1
11391 1
11392 1
11395 1
11397 1
11398 1
11400 1
11510 1
11511 1
11513 1
11520 1
11521 1
11524 1
11525 1
11526 1
11528 1
11634 1
11635 1
11636 1
11640 1
11641 1
11642 1
11644 1
11645 1
11646 1
11647 1
11648 1
11649 1
11651 1
11653 1
11655 1
11656 1
11660 1
11763 1
11764 1
11770 1
11772 1
11773 1
11774 1
11775 1
11777 1
11778 1
11779 1
11780 1
11781 1
11785 1
11788 1
11891 1
11892 1
11893 1
11894 1
11895 1
11898 1
11899 1
11900 1
11901 1
11904 1
11906 1
11911 1
11912 1
11913 1
11916 1
11917 1
11919 1
12014 1
12016 1
12017 1
12018 1
12022 1
12023 1
12024 1
12028 1
12031 1
12036 1
12135 1
12136 1
12137 1
12138 1
12140 1
12143 1
12144 1
12145 1
12146 1
12147 1
12148 1
12149 1
12150 1
12164 1
12172 1
12258 1
12261 1
12263 1
12264 1
12265 1
12266 1
12267 1
12268 1
12271 1
12273 1
12274 1
12275 1
12291 1
12297 1
12391 1
12392 1
12393 1
12394 1
12397 1
12399 1
12400 1
12404 1
12405 1
12406 1
12407 1
12410 1
12411 1
12423 1
12521 1
12523 1
12525 1
12526 1
12528 1
12538 1
12539 1
12540 1
12545 1
12546 1
12553 1
12554 1
12555 1
12658 1
12662 1
12663 1
12664 1
12665 1
12669 1
12671 1
12684 1
12766 1
12780 1
12781 1
12788 1
12789 1
12790 1
12794 1
12802 1
12885 1
12886 1
12899 1
12905 1
12906 1
12907 1
12910 1
12912 1
12913 1
12914 1
13007 1
13009 1
13021 1
13023 1
13028 1
13149 1
13152 1
13224 1
13225 1
13248 1
13252 1
13254 1
13304 1
13321 1
13322 1
13344 1
13345 1
13399 1
13403 1
13406 1
13407 1
13424 1
13488 1
13544 1
13552 1
13553 1
13554 1
13617 1
13618 1
13675 1
13781 1
13783 1
13884 1
13889 1
13890 1
13946 1
13948 1
13952 1
14003 1
14062 1
14064 1
14168 1
14256 1
14257 1
14259 1
14261 1
14303 1
14354 1
14396 1
14397 1
14435 1
14438 1
14468 1
14473 1
14505 1
14573 1
14604 1
14607 1
14639 1
19503 1
