pt_graph freq
10138 1
10139 1
10141 1
10142 1
10144 1
10145 1
10220 1
10221 1
10225 1
10228 1
10305 1
10306 1
10307 1
10308 1
10392 1
10393 1
10395 1
10486 1
10487 1
10488 1
10489 1
10590 1
10596 1
10692 1
10797 1
10900 1
11497 1
11607 1
11615 1
11756 1
12009 1
12112 1
12115 1
12132 1
12135 1
12238 1
12242 1
12258 1
12260 1
12382 1
12387 1
12388 1
12389 1
12390 1
12499 1
12501 1
12513 1
12515 1
12522 1
12628 1
12630 1
12646 1
12650 1
12651 1
12761 1
12764 1
12768 1
12863 1
12864 1
12870 1
12877 1
12883 1
12886 1
12887 1
12888 1
12889 1
12984 1
12986 1
13004 1
13007 1
13008 1
13009 1
13010 1
13099 1
13103 1
13105 1
13114 1
13115 1
13120 1
13123 1
13209 1
13224 1
13225 1
13226 1
13297 1
13299 1
13304 1
13316 1
13318 1
13319 1
13324 1
13377 1
13383 1
13400 1
13406 1
13407 1
13408 1
13409 1
13481 1
13484 1
13487 1
13490 1
13535 1
13546 1
13554 1
13557 1
13559 1
13593 1
13603 1
13609 1
13616 1
13617 1
13618 1
13619 1
13673 1
13674 1
13675 1
13676 1
13709 1
13725 1
13728 1
13729 1
13730 1
13731 1
13759 1
13764 1
13768 1
13774 1
13781 1
13782 1
13783 1
13784 1
13785 1
13822 1
13823 1
13833 1
13835 1
13837 1
13838 1
13880 1
13890 1
13892 1
13893 1
13948 1
13949 1
13950 1
13952 1
14001 1
14002 1
14003 1
14005 1
14007 1
14008 1
14009 1
14051 1
14056 1
14059 1
14061 1
14062 1
14064 1
14098 1
14151 1
14152 1
14163 1
14164 1
14167 1
14207 1
14212 1
14246 1
14254 1
14257 1
14258 1
14259 1
14260 1
14264 1
14287 1
14291 1
14295 1
14300 1
14301 1
14304 1
14307 1
14308 1
14310 1
14338 1
14342 1
14344 1
14345 1
14346 1
14349 1
14350 1
14351 1
14355 1
14380 1
14381 1
14385 1
14386 1
14390 1
14391 1
14392 1
14394 1
14395 1
14397 1
14422 1
14423 1
14425 1
14426 1
14427 1
14428 1
14432 1
14433 1
14435 1
14438 1
14462 1
14463 1
14464 1
14469 1
14470 1
14472 1
14473 1
14499 1
14500 1
14501 1
14507 1
14508 1
14531 1
14533 1
14561 1
14568 1
14569 1
14570 1
14596 1
14598 1
14599 1
14604 1
14631 1
14664 1
14665 1
14698 1
14699 1
