pt_graph freq
9585 1
9598 1
9599 1
9600 1
9673 1
9674 1
9676 1
9677 1
9678 1
9731 1
9750 1
9751 1
9752 1
9753 1
9755 1
9758 1
9817 1
9831 1
9840 1
9841 1
9910 1
9912 1
9913 1
9914 1
9916 1
9918 1
9920 1
9923 1
9924 1
9972 1
9991 1
9992 1
9993 1
9994 1
10004 1
10006 1
10008 1
10075 1
10077 1
10084 1
10086 1
10088 1
10090 1
10091 1
10092 1
10154 1
10155 1
10156 1
10157 1
10158 1
10164 1
10167 1
10168 1
10170 1
10172 1
10173 1
10235 1
10238 1
10239 1
10246 1
10252 1
10254 1
10256 1
10257 1
10258 1
10318 1
10319 1
10321 1
10322 1
10324 1
10331 1
10332 1
10337 1
10338 1
10339 1
10404 1
10406 1
10408 1
10409 1
10411 1
10418 1
10419 1
10421 1
10422 1
10425 1
10426 1
10506 1
10515 1
10516 1
10518 1
10521 1
10522 1
10601 1
10602 1
10610 1
10613 1
10614 1
10615 1
10616 1
10618 1
10621 1
10622 1
10623 1
10699 1
10700 1
10706 1
10711 1
10716 1
10720 1
10721 1
10801 1
10802 1
10805 1
10806 1
10812 1
10813 1
10817 1
10821 1
10823 1
10902 1
10903 1
10907 1
10912 1
10916 1
10919 1
10922 1
10924 1
10925 1
11007 1
11019 1
11020 1
11022 1
11023 1
11024 1
11025 1
11027 1
11030 1
11031 1
11032 1
11033 1
11117 1
11129 1
11131 1
11133 1
11134 1
11135 1
11136 1
11137 1
11139 1
11140 1
11141 1
11143 1
11144 1
11246 1
11249 1
11255 1
11258 1
11259 1
11260 1
11261 1
11262 1
11264 1
11362 1
11363 1
11364 1
11368 1
11374 1
11377 1
11378 1
11380 1
11382 1
11383 1
11384 1
11385 1
11495 1
11497 1
11498 1
11502 1
11508 1
11509 1
11510 1
11511 1
11512 1
11618 1
11625 1
11629 1
11630 1
11631 1
11632 1
11634 1
11635 1
11636 1
11638 1
11639 1
11640 1
11741 1
11747 1
11749 1
11751 1
11753 1
11754 1
11755 1
11758 1
11759 1
11760 1
11763 1
11764 1
11765 1
11766 1
11767 1
11768 1
11769 1
11877 1
11882 1
11883 1
11885 1
11886 1
11887 1
11888 1
11889 1
11890 1
11892 1
11893 1
11894 1
11896 1
11897 1
11898 1
11899 1
11900 1
11997 1
12003 1
12004 1
12006 1
12012 1
12013 1
12014 1
12015 1
12016 1
12017 1
12018 1
12020 1
12021 1
12022 1
12023 1
12024 1
12121 1
12124 1
12126 1
12128 1
12132 1
12133 1
12134 1
12142 1
12145 1
12246 1
12247 1
12250 1
12255 1
12257 1
12374 1
12375 1
12376 1
12377 1
12379 1
12380 1
12381 1
12384 1
12385 1
12387 1
12390 1
12514 1
12516 1
12517 1
12518 1
12634 1
12635 1
12642 1
12643 1
12644 1
12646 1
12647 1
12752 1
12753 1
12756 1
12761 1
12762 1
12763 1
12764 1
12871 1
12873 1
12874 1
12876 1
12878 1
12880 1
12882 1
12995 1
12996 1
12998 1
13000 1
13002 1
13113 1
13116 1
13212 1
13215 1
13218 1
13219 1
13310 1
13312 1
13314 1
13315 1
13316 1
13317 1
13394 1
13398 1
13481 1
13482 1
13545 1
13546 1
13551 1
13552 1
13603 1
13608 1
13611 1
13664 1
13665 1
13667 1
13668 1
13669 1
13670 1
13671 1
13714 1
13715 1
13717 1
13721 1
13723 1
13724 1
13725 1
13770 1
13772 1
13777 1
13778 1
13825 1
13830 1
13883 1
13887 1
13940 1
13941 1
13942 1
13943 1
13981 1
14001 1
14036 1
14039 1
14046 1
14047 1
14049 1
14057 1
14092 1
14096 1
14101 1
14102 1
14103 1
14106 1
14111 1
14112 1
14146 1
14149 1
14157 1
14158 1
14165 1
14166 1
14167 1
14194 1
14197 1
14206 1
14214 1
14215 1
14216 1
14243 1
14251 1
14261 1
14262 1
14288 1
14308 1
14309 1
14310 1
14352 1
14353 1
14395 1
14467 1
14468 1
14471 1
14504 1
14505 1
14535 1
14536 1
14565 1
14566 1
14567 1
14601 1
14602 1
14882 1
14987 1
15012 1
15013 1
15090 1
15130 1
15168 1
15174 1
15208 1
15215 1
15311 1
15312 1
15367 1
15419 1
15424 1
15491 1
15543 1
15546 1
15547 1
15548 1
15555 1
15676 1
15682 1
15683 1
15805 1
15810 1
15870 1
15882 1
15884 1
15947 1
16000 1
16005 1
16148 1
16151 1
16198 1
16199 1
16244 1
16246 1
16291 1
16338 1
16406 1
16411 1
16456 1
16465 1
16468 1
16491 1
16492 1
16499 1
16501 1
16513 1
16537 1
16542 1
16545 1
16546 1
16555 1
16581 1
16586 1
16590 1
16591 1
16592 1
16593 1
16597 1
16624 1
16625 1
16634 1
16635 1
16636 1
16637 1
16642 1
16676 1
16677 1
16678 1
16679 1
16683 1
16685 1
16686 1
16722 1
16723 1
16726 1
16728 1
16729 1
16730 1
16731 1
16766 1
16767 1
16770 1
16771 1
16772 1
16774 1
16775 1
16776 1
16807 1
16814 1
16815 1
16817 1
16818 1
16821 1
16822 1
16823 1
16824 1
16864 1
16865 1
16866 1
16868 1
16869 1
16870 1
16904 1
16911 1
16912 1
16913 1
16914 1
16917 1
16918 1
16919 1
16920 1
16954 1
16961 1
16962 1
16963 1
16997 1
16999 1
17000 1
17005 1
17006 1
17039 1
17040 1
17046 1
17047 1
17048 1
17079 1
17088 1
17089 1
17090 1
17119 1
17121 1
17129 1
17130 1
17131 1
17159 1
17160 1
17163 1
17171 1
17172 1
17173 1
17199 1
17200 1
17214 1
17215 1
17216 1
17242 1
17253 1
17254 1
17277 1
17279 1
17290 1
17291 1
17314 1
17494 1
17538 1
