pt_graph cpue_kghour
15365 1.16
15365 0
15365 3.77
15365 2.18
15365 2
15365 2.96
15365 0
15365 0.05
15365 0.05
15423 1.16
15423 0
15423 3.77
15423 2.18
15423 2
15423 2.96
15423 0
15423 0.05
15423 0.05
15424 1.16
15424 0
15424 3.77
15424 2.18
15424 2
15424 2.96
15424 0
15424 0.05
15424 0.05
15425 1.16
15425 0
15425 3.77
15425 2.18
15425 2
15425 2.96
15425 0
15425 0.05
15425 0.05
15426 1.16
15426 0
15426 3.77
15426 2.18
15426 2
15426 2.96
15426 0
15426 0.05
15426 0.05
15490 1.16
15490 0
15490 3.77
15490 2.18
15490 2
15490 2.96
15490 0
15490 0.05
15490 0.05
15491 1.16
15491 0
15491 3.77
15491 2.18
15491 2
15491 2.96
15491 0
15491 0.05
15491 0.05
15492 1.16
15492 0
15492 3.77
15492 2.18
15492 2
15492 2.96
15492 0
15492 0.05
15492 0.05
15552 1.16
15552 0
15552 3.77
15552 2.18
15552 2
15552 2.96
15552 0
15552 0.05
15552 0.05
15553 1.16
15553 0
15553 3.77
15553 2.18
15553 2
15553 2.96
15553 0
15553 0.05
15553 0.05
15554 1.16
15554 0
15554 3.77
15554 2.18
15554 2
15554 2.96
15554 0
15554 0.05
15554 0.05
15555 1.16
15555 0
15555 3.77
15555 2.18
15555 2
15555 2.96
15555 0
15555 0.05
15555 0.05
15556 1.16
15556 0
15556 3.77
15556 2.18
15556 2
15556 2.96
15556 0
15556 0.05
15556 0.05
15557 1.16
15557 0
15557 3.77
15557 2.18
15557 2
15557 2.96
15557 0
15557 0.05
15557 0.05
15558 1.16
15558 0
15558 3.77
15558 2.18
15558 2
15558 2.96
15558 0
15558 0.05
15558 0.05
15616 1.16
15616 0
15616 3.77
15616 2.18
15616 2
15616 2.96
15616 0
15616 0.05
15616 0.05
15619 1.16
15619 0
15619 3.77
15619 2.18
15619 2
15619 2.96
15619 0
15619 0.05
15619 0.05
15621 1.16
15621 0
15621 3.77
15621 2.18
15621 2
15621 2.96
15621 0
15621 0.05
15621 0.05
15622 1.16
15622 0
15622 3.77
15622 2.18
15622 2
15622 2.96
15622 0
15622 0.05
15622 0.05
15681 1.16
15681 0
15681 3.77
15681 2.18
15681 2
15681 2.96
15681 0
15681 0.05
15681 0.05
15683 1.16
15683 0
15683 3.77
15683 2.18
15683 2
15683 2.96
15683 0
15683 0.05
15683 0.05
15684 1.16
15684 0
15684 3.77
15684 2.18
15684 2
15684 2.96
15684 0
15684 0.05
15684 0.05
15685 1.16
15685 0
15685 3.77
15685 2.18
15685 2
15685 2.96
15685 0
15685 0.05
15685 0.05
15686 1.16
15686 0
15686 3.77
15686 2.18
15686 2
15686 2.96
15686 0
15686 0.05
15686 0.05
15750 1.16
15750 0
15750 3.77
15750 2.18
15750 2
15750 2.96
15750 0
15750 0.05
15750 0.05
15751 1.16
15751 0
15751 3.77
15751 2.18
15751 2
15751 2.96
15751 0
15751 0.05
15751 0.05
15752 1.16
15752 0
15752 3.77
15752 2.18
15752 2
15752 2.96
15752 0
15752 0.05
15752 0.05
15753 1.16
15753 0
15753 3.77
15753 2.18
15753 2
15753 2.96
15753 0
15753 0.05
15753 0.05
15754 1.16
15754 0
15754 3.77
15754 2.18
15754 2
15754 2.96
15754 0
15754 0.05
15754 0.05
15818 1.16
15818 0
15818 3.77
15818 2.18
15818 2
15818 2.96
15818 0
15818 0.05
15818 0.05
15819 1.16
15819 0
15819 3.77
15819 2.18
15819 2
15819 2.96
15819 0
15819 0.05
15819 0.05
15820 1.16
15820 0
15820 3.77
15820 2.18
15820 2
15820 2.96
15820 0
15820 0.05
15820 0.05
15821 1.16
15821 0
15821 3.77
15821 2.18
15821 2
15821 2.96
15821 0
15821 0.05
15821 0.05
15822 1.16
15822 0
15822 3.77
15822 2.18
15822 2
15822 2.96
15822 0
15822 0.05
15822 0.05
15880 1.16
15880 0
15880 3.77
15880 2.18
15880 2
15880 2.96
15880 0
15880 0.05
15880 0.05
15882 1.16
15882 0
15882 3.77
15882 2.18
15882 2
15882 2.96
15882 0
15882 0.05
15882 0.05
15884 1.16
15884 0
15884 3.77
15884 2.18
15884 2
15884 2.96
15884 0
15884 0.05
15884 0.05
15886 1.16
15886 0
15886 3.77
15886 2.18
15886 2
15886 2.96
15886 0
15886 0.05
15886 0.05
15887 1.16
