pt_graph met
1226 2
1355 2
1420 2
1674 2
1843 2
2288 2
2431 2
2543 2
2605 2
2941 2
2945 2
2946 2
3047 2
3137 2
3197 2
3361 2
3523 2
3731 2
3756 2
3908 2
3981 2
4024 2
4043 2
4104 2
4119 2
4170 2
4211 2
4233 2
4292 2
4295 2
4296 2
4344 2
4381 2
4523 2
4592 2
4638 2
4759 2
4838 2
4884 2
4924 2
4930 2
4983 2
5089 2
5090 2
5097 2
5150 2
5151 2
5152 2
