pt_graph met
2017 0
2102 0
2856 0
2966 0
3028 0
3112 0
3115 0
3359 0
3375 0
3444 0
3458 0
3459 0
3538 0
3975 0
3987 0
4044 0
4174 0
4290 0
4293 0
4301 0
4351 0
