pt_graph freq
16035 1
16138 1
16227 1
16228 1
16233 1
16271 1
16278 1
16290 1
16291 1
16316 1
16320 1
16323 1
16338 1
16339 1
16365 1
16366 1
16371 1
16380 1
16383 1
16384 1
16411 1
16412 1
16452 1
16453 1
16463 1
16464 1
16465 1
16500 1
16511 1
16515 1
16538 1
16541 1
16542 1
16550 1
16556 1
16557 1
16583 1
16592 1
16594 1
16601 1
16632 1
16633 1
16672 1
16675 1
16678 1
16689 1
16719 1
16723 1
16726 1
16732 1
16734 1
16773 1
16780 1
16782 1
16822 1
16824 1
16828 1
16829 1
16869 1
16872 1
16918 1
16920 1
16923 1
16955 1
16957 1
17000 1
17001 1
17007 1
17033 1
17043 1
17081 1
17133 1
17161 1
17168 1
17203 1
17204 1
17213 1
17214 1
17237 1
17240 1
17244 1
17248 1
17251 1
17282 1
17283 1
17284 1
17285 1
17312 1
17315 1
17317 1
17320 1
17327 1
17329 1
17352 1
17353 1
17354 1
17356 1
17357 1
17360 1
17361 1
17386 1
17387 1
17389 1
17398 1
17417 1
17418 1
17419 1
17420 1
17421 1
17422 1
17424 1
17425 1
17429 1
17449 1
17451 1
17453 1
17485 1
17488 1
17489 1
17490 1
17491 1
17499 1
17524 1
17525 1
17526 1
17527 1
17528 1
17529 1
17530 1
17531 1
17532 1
17538 1
17562 1
17565 1
17566 1
17568 1
17569 1
17571 1
17578 1
17602 1
17606 1
17607 1
17610 1
17612 1
17613 1
17620 1
17651 1
17652 1
17656 1
17660 1
17661 1
17663 1
17664 1
17665 1
17666 1
17696 1
17698 1
17699 1
17700 1
17703 1
17708 1
17709 1
17743 1
17744 1
17745 1
17750 1
17753 1
17755 1
17790 1
17796 1
17797 1
17800 1
17801 1
17832 1
17835 1
17836 1
17839 1
17840 1
17841 1
17845 1
17847 1
17880 1
17882 1
17883 1
17884 1
17885 1
17886 1
17887 1
17888 1
17891 1
17892 1
17893 1
17929 1
17930 1
17931 1
17932 1
17933 1
17934 1
17937 1
17939 1
17940 1
17941 1
17970 1
17973 1
17974 1
17976 1
17977 1
17980 1
17981 1
17983 1
18020 1
18021 1
18022 1
18024 1
18026 1
18028 1
18033 1
18034 1
18035 1
18064 1
18069 1
18073 1
18074 1
18079 1
18081 1
18115 1
18116 1
18118 1
18122 1
18125 1
18129 1
18158 1
18160 1
18164 1
18168 1
18169 1
18171 1
18175 1
18212 1
18213 1
18215 1
18217 1
18218 1
18220 1
18222 1
18223 1
18259 1
18260 1
18261 1
18262 1
18266 1
18268 1
18269 1
18306 1
18307 1
18308 1
18309 1
18311 1
18312 1
18313 1
18314 1
18315 1
18316 1
18349 1
18350 1
18351 1
18352 1
18354 1
18355 1
18356 1
18357 1
18388 1
18389 1
18390 1
18391 1
18392 1
18409 1
18422 1
18423 1
18424 1
18426 1
18449 1
18453 1
18455 1
18457 1
18458 1
18459 1
18461 1
18478 1
18481 1
18486 1
18489 1
18491 1
18492 1
18493 1
18494 1
18518 1
18523 1
18524 1
18541 1
18543 1
18548 1
18573 1
18575 1
18577 1
18578 1
18579 1
18580 1
18581 1
18599 1
18601 1
18602 1
18603 1
18608 1
18626 1
18628 1
18629 1
18631 1
18633 1
18634 1
18635 1
18636 1
18637 1
18656 1
18659 1
18662 1
18664 1
18665 1
18669 1
18670 1
18689 1
18690 1
18694 1
18698 1
18701 1
18702 1
18703 1
18704 1
18705 1
18707 1
18710 1
18741 1
18743 1
18744 1
18745 1
18746 1
18747 1
18748 1
18750 1
18751 1
18752 1
18753 1
18754 1
18782 1
18785 1
18789 1
18790 1
18792 1
18794 1
18795 1
18796 1
18797 1
18798 1
18799 1
18826 1
18829 1
18834 1
18836 1
18838 1
18842 1
18868 1
18871 1
18877 1
18882 1
18885 1
18906 1
18907 1
18909 1
18916 1
18917 1
18918 1
18919 1
18920 1
18921 1
18922 1
18923 1
18924 1
18925 1
18950 1
18958 1
18959 1
18961 1
18962 1
18965 1
18989 1
18990 1
18991 1
18992 1
18995 1
18997 1
18998 1
18999 1
19001 1
19002 1
19003 1
19028 1
19029 1
19030 1
19034 1
19036 1
19037 1
19038 1
19039 1
19064 1
19065 1
19066 1
19071 1
19104 1
19107 1
19138 1
19203 1
