pt_graph cpue_kghour
1291 1.14
1291 0
1291 3.57
1291 2.16
1291 2
1291 2.85
1291 0
1291 0
1291 0
1556 1.14
1556 0
1556 3.57
1556 2.16
1556 2
1556 2.85
1556 0
1556 0
1556 0
1555 1.14
1555 0
1555 3.57
1555 2.16
1555 2
1555 2.85
1555 0
1555 0
1555 0
1528 1.14
1528 0
1528 3.57
1528 2.16
1528 2
1528 2.85
1528 0
1528 0
1528 0
1622 1.14
1622 0
1622 3.57
1622 2.16
1622 2
1622 2.85
1622 0
1622 0
1622 0
1699 1.14
1699 0
1699 3.57
1699 2.16
1699 2
1699 2.85
1699 0
1699 0
1699 0
1783 1.14
1783 0
1783 3.57
1783 2.16
1783 2
1783 2.85
1783 0
1783 0
1783 0
2127 1.14
2127 0
2127 3.57
2127 2.16
2127 2
2127 2.85
2127 0
2127 0
2127 0
2210 1.14
2210 0
2210 3.57
2210 2.16
2210 2
2210 2.85
2210 0
2210 0
2210 0
2290 1.14
2290 0
2290 3.57
2290 2.16
2290 2
2290 2.85
2290 0
2290 0
2290 0
2452 1.14
2452 0
2452 3.57
2452 2.16
2452 2
2452 2.85
2452 0
2452 0
2452 0
2630 1.14
2630 0
2630 3.57
2630 2.16
2630 2
2630 2.85
2630 0
2630 0
2630 0
2604 1.14
2604 0
2604 3.57
2604 2.16
2604 2
2604 2.85
2604 0
2604 0
2604 0
2773 1.14
2773 0
2773 3.57
2773 2.16
2773 2
2773 2.85
2773 0
2773 0
2773 0
2885 1.14
2885 0
2885 3.57
2885 2.16
2885 2
2885 2.85
2885 0
2885 0
2885 0
2883 1.14
2883 0
2883 3.57
2883 2.16
2883 2
2883 2.85
2883 0
2883 0
2883 0
3137 1.14
3137 0
3137 3.57
3137 2.16
3137 2
3137 2.85
3137 0
3137 0
3137 0
3296 1.14
3296 0
3296 3.57
3296 2.16
3296 2
3296 2.85
3296 0
3296 0
3296 0
3376 1.14
3376 0
3376 3.57
3376 2.16
3376 2
3376 2.85
3376 0
3376 0
3376 0
3374 1.14
3374 0
3374 3.57
3374 2.16
3374 2
3374 2.85
3374 0
3374 0
3374 0
3359 1.14
3359 0
3359 3.57
3359 2.16
3359 2
3359 2.85
3359 0
3359 0
3359 0
3358 1.14
3358 0
3358 3.57
3358 2.16
3358 2
3358 2.85
3358 0
3358 0
3358 0
3602 1.14
3602 0
3602 3.57
3602 2.16
3602 2
3602 2.85
3602 0
3602 0
3602 0
3727 1.14
3727 0
3727 3.57
3727 2.16
3727 2
3727 2.85
3727 0
3727 0
3727 0
3847 1.14
3847 0
3847 3.57
3847 2.16
3847 2
3847 2.85
3847 0
3847 0
3847 0
3917 1.14
3917 0
3917 3.57
3917 2.16
3917 2
3917 2.85
3917 0
3917 0
3917 0
3906 1.14
3906 0
3906 3.57
3906 2.16
3906 2
3906 2.85
3906 0
3906 0
3906 0
3988 1.14
3988 0
3988 3.57
3988 2.16
3988 2
3988 2.85
3988 0
3988 0
3988 0
3978 1.14
3978 0
3978 3.57
3978 2.16
3978 2
3978 2.85
3978 0
3978 0
3978 0
4045 1.14
4045 0
4045 3.57
4045 2.16
4045 2
4045 2.85
4045 0
4045 0
4045 0
4019 1.14
4019 0
4019 3.57
4019 2.16
4019 2
4019 2.85
4019 0
4019 0
4019 0
4118 1.14
4118 0
4118 3.57
4118 2.16
4118 2
4118 2.85
4118 0
4118 0
4118 0
4168 1.14
4168 0
4168 3.57
4168 2.16
4168 2
4168 2.85
4168 0
4168 0
4168 0
4233 1.14
4233 0
4233 3.57
4233 2.16
4233 2
4233 2.85
4233 0
4233 0
4233 0
4211 1.14
4211 0
4211 3.57
4211 2.16
4211 2
4211 2.85
4211 0
4211 0
4211 0
4297 1.14
4297 0
4297 3.57
4297 2.16
4297 2
4297 2.85
4297 0
4297 0
4297 0
4349 1.14
4349 0
4349 3.57
4349 2.16
4349 2
4349 2.85
4349 0
4349 0
4349 0
4549 1.14
4549 0
4549 3.57
4549 2.16
4549 2
4549 2.85
4549 0
4549 0
4549 0
4592 1.14
4592 0
4592 3.57
4592 2.16
4592 2
4592 2.85
4592 0
4592 0
4592 0
4808 1.14
4808 0
4808 3.57
4808 2.16
4808 2
4808 2.85
4808 0
4808 0
4808 0
4845 1.14
4845 0
4845 3.57
4845 2.16
4845 2
4845 2.85
4845 0
4845 0
4845 0
4884 1.14
4884 0
4884 3.57
4884 2.16
4884 2
4884 2.85
4884 0
4884 0
4884 0
4876 1.14
4876 0
4876 3.57
4876 2.16
4876 2
4876 2.85
4876 0
4876 0
4876 0
4932 1.14
4932 0
4932 3.57
4932 2.16
4932 2
4932 2.85
4932 0
4932 0
4932 0
4921 1.14
4921 0
4921 3.57
4921 2.16
4921 2
4921 2.85
4921 0
4921 0
4921 0
4976 1.14
4976 0
4976 3.57
4976 2.16
4976 2
4976 2.85
4976 0
4976 0
4976 0
4974 1.14
4974 0
4974 3.57
4974 2.16
4974 2
4974 2.85
4974 0
4974 0
4974 0
4975 1.14
4975 0
4975 3.57
4975 2.16
4975 2
4975 2.85
4975 0
4975 0
4975 0
5030 1.14
5030 0
5030 3.57
5030 2.16
5030 2
5030 2.85
5030 0
5030 0
5030 0
5029 1.14
5029 0
5029 3.57
5029 2.16
5029 2
5029 2.85
5029 0
5029 0
5029 0
5096 1.14
5096 0
5096 3.57
5096 2.16
5096 2
5096 2.85
5096 0
5096 0
5096 0
5095 1.14
5095 0
5095 3.57
5095 2.16
5095 2
5095 2.85
5095 0
5095 0
5095 0
5092 1.14
5092 0
5092 3.57
5092 2.16
5092 2
5092 2.85
5092 0
5092 0
5092 0
5091 1.14
5091 0
5091 3.57
5091 2.16
5091 2
5091 2.85
5091 0
5091 0
5091 0
5090 1.14
5090 0
5090 3.57
5090 2.16
5090 2
5090 2.85
5090 0
5090 0
5090 0
5152 1.14
5152 0
5152 3.57
5152 2.16
5152 2
5152 2.85
5152 0
5152 0
5152 0
5149 1.14
5149 0
5149 3.57
5149 2.16
5149 2
5149 2.85
5149 0
5149 0
5149 0
