pt_graph freq
9894 1
9895 1
9897 1
9973 1
9974 1
9975 1
9976 1
9977 1
9979 1
9981 1
9982 1
10050 1
10054 1
10057 1
10058 1
10060 1
10062 1
10063 1
10064 1
10066 1
10129 1
10132 1
10134 1
10135 1
10137 1
10138 1
10139 1
10140 1
10142 1
10143 1
10146 1
10213 1
10215 1
10217 1
10218 1
10221 1
10222 1
10223 1
10224 1
10226 1
10227 1
10228 1
10231 1
10299 1
10300 1
10301 1
10302 1
10303 1
10304 1
10305 1
10306 1
10307 1
10308 1
10309 1
10310 1
10311 1
10313 1
10386 1
10387 1
10388 1
10389 1
10390 1
10391 1
10392 1
10393 1
10395 1
10400 1
10401 1
10481 1
10482 1
10483 1
10484 1
10485 1
10486 1
10487 1
10488 1
10489 1
10497 1
10498 1
10584 1
10586 1
10587 1
10588 1
10589 1
10590 1
10595 1
10687 1
10688 1
10691 1
10692 1
10789 1
10790 1
10791 1
10794 1
10889 1
10890 1
10895 1
10896 1
10996 1
11003 1
11004 1
11007 1
11011 1
11114 1
11233 1
11354 1
11360 1
11484 1
11488 1
11615 1
11868 1
11869 1
11990 1
12108 1
12237 1
12241 1
12369 1
12380 1
12381 1
12498 1
12499 1
12500 1
12501 1
12505 1
12512 1
12626 1
12627 1
12628 1
12629 1
12630 1
12747 1
12748 1
12749 1
12753 1
12754 1
12759 1
12862 1
12863 1
12864 1
12867 1
12868 1
12983 1
12985 1
12986 1
12989 1
13096 1
13097 1
13098 1
13099 1
13103 1
13105 1
13111 1
13113 1
13200 1
13204 1
13205 1
13206 1
13207 1
13208 1
13209 1
13211 1
13214 1
13291 1
13295 1
13296 1
13297 1
13298 1
13382 1
13383 1
13387 1
13477 1
13533 1
13534 1
13536 1
13604 1
13651 1
13816 1
13818 1
13819 1
13867 1
13870 1
13874 1
13930 1
