pt_graph cpue_kghour
8160 1.14
8160 0
8160 3.09
8160 2.37
8160 2.91
8160 2.72
8160 0.01
8160 0.05
8160 0.05
8221 1.14
8221 0
8221 3.09
8221 2.37
8221 2.91
8221 2.72
8221 0.01
8221 0.05
8221 0.05
8226 1.14
8226 0
8226 3.09
8226 2.37
8226 2.91
8226 2.72
8226 0.01
8226 0.05
8226 0.05
8280 1.14
8280 0
8280 3.09
8280 2.37
8280 2.91
8280 2.72
8280 0.01
8280 0.05
8280 0.05
8282 1.14
8282 0
8282 3.09
8282 2.37
8282 2.91
8282 2.72
8282 0.01
8282 0.05
8282 0.05
8283 1.14
8283 0
8283 3.09
8283 2.37
8283 2.91
8283 2.72
8283 0.01
8283 0.05
8283 0.05
8303 1.14
8303 0
8303 3.09
8303 2.37
8303 2.91
8303 2.72
8303 0.01
8303 0.05
8303 0.05
8335 1.14
8335 0
8335 3.09
8335 2.37
8335 2.91
8335 2.72
8335 0.01
8335 0.05
8335 0.05
8336 1.14
8336 0
8336 3.09
8336 2.37
8336 2.91
8336 2.72
8336 0.01
8336 0.05
8336 0.05
8337 1.14
8337 0
8337 3.09
8337 2.37
8337 2.91
8337 2.72
8337 0.01
8337 0.05
8337 0.05
8339 1.14
8339 0
8339 3.09
8339 2.37
8339 2.91
8339 2.72
8339 0.01
8339 0.05
8339 0.05
8340 1.14
8340 0
8340 3.09
8340 2.37
8340 2.91
8340 2.72
8340 0.01
8340 0.05
8340 0.05
8341 1.14
8341 0
8341 3.09
8341 2.37
8341 2.91
8341 2.72
8341 0.01
8341 0.05
8341 0.05
8359 1.14
8359 0
8359 3.09
8359 2.37
8359 2.91
8359 2.72
8359 0.01
8359 0.05
8359 0.05
8390 1.14
8390 0
8390 3.09
8390 2.37
8390 2.91
8390 2.72
8390 0.01
8390 0.05
8390 0.05
8391 1.14
8391 0
8391 3.09
8391 2.37
8391 2.91
8391 2.72
8391 0.01
8391 0.05
8391 0.05
8392 1.14
8392 0
8392 3.09
8392 2.37
8392 2.91
8392 2.72
8392 0.01
8392 0.05
8392 0.05
8394 1.14
8394 0
8394 3.09
8394 2.37
8394 2.91
8394 2.72
8394 0.01
8394 0.05
8394 0.05
8395 1.14
8395 0
8395 3.09
8395 2.37
8395 2.91
8395 2.72
8395 0.01
8395 0.05
8395 0.05
8398 1.14
8398 0
8398 3.09
8398 2.37
8398 2.91
8398 2.72
8398 0.01
8398 0.05
8398 0.05
8443 1.14
8443 0
8443 3.09
8443 2.37
8443 2.91
8443 2.72
8443 0.01
8443 0.05
8443 0.05
8444 1.14
8444 0
8444 3.09
8444 2.37
8444 2.91
8444 2.72
8444 0.01
8444 0.05
8444 0.05
8447 1.14
8447 0
8447 3.09
8447 2.37
8447 2.91
8447 2.72
8447 0.01
8447 0.05
8447 0.05
8448 1.14
8448 0
8448 3.09
8448 2.37
8448 2.91
8448 2.72
8448 0.01
8448 0.05
8448 0.05
8468 1.14
