pt_graph freq
8491 1
8649 1
8742 1
8780 1
8825 1
8917 1
8960 1
8969 1
9038 1
9079 1
9087 1
9092 1
9121 1
9128 1
9286 1
9349 1
9357 1
9363 1
9389 1
9412 1
9455 1
9459 1
9477 1
9509 1
9543 1
9589 1
9611 1
9612 1
9661 1
9684 1
9742 1
9758 1
9810 1
9818 1
9888 1
10013 1
10045 1
10066 1
10067 1
10073 1
10093 1
10137 1
10145 1
10176 1
10386 1
10401 1
10497 1
10500 1
10503 1
10579 1
10581 1
10685 1
10784 1
10790 1
10896 1
11007 1
11036 1
11115 1
11118 1
11121 1
11143 1
11144 1
11146 1
11227 1
11239 1
11497 1
11498 1
11500 1
11765 1
11768 1
11888 1
11889 1
11891 1
12134 1
12148 1
12244 1
12260 1
12360 1
12399 1
12493 1
12519 1
12530 1
12531 1
12639 1
12648 1
12752 1
12861 1
12872 1
12874 1
12884 1
12888 1
13106 1
13203 1
13219 1
13294 1
13299 1
13318 1
13376 1
13395 1
13475 1
13477 1
13479 1
13488 1
13551 1
13656 1
13660 1
13661 1
13708 1
13712 1
13785 1
13867 1
13887 1
13945 1
14042 1
14111 1
14264 1
14338 1
14416 1
14417 1
14427 1
14428 1
14500 1
14534 1
14536 1
14561 1
14565 1
14632 1
14636 1
14757 1
14790 1
