pt_graph freq
2772 1
2859 1
2942 1
2943 1
3028 1
3029 1
3115 1
3117 1
3277 1
3280 1
3441 1
3524 1
3599 1
3601 1
3679 1
3680 1
3735 1
3756 1
3759 1
3830 1
3832 1
3834 1
3904 1
3906 1
3974 1
3975 1
3976 1
4017 1
4019 1
4041 1
4042 1
4045 1
4084 1
4105 1
4106 1
4107 1
4108 1
4109 1
4110 1
4147 1
4148 1
4170 1
4174 1
4210 1
4229 1
4230 1
4231 1
4232 1
4235 1
4273 1
4290 1
4291 1
4292 1
4294 1
4295 1
4325 1
4329 1
4349 1
4422 1
4424 1
4438 1
4463 1
4480 1
4566 1
4593 1
4649 1
4678 1
4690 1
4720 1
4757 1
4768 1
4797 1
4798 1
4836 1
4838 1
4875 1
4876 1
4878 1
4880 1
4884 1
4887 1
4921 1
4922 1
4924 1
4925 1
4926 1
4972 1
4973 1
4975 1
4976 1
4977 1
4978 1
4984 1
5029 1
5031 1
5032 1
5033 1
5034 1
5037 1
5038 1
5040 1
5089 1
5090 1
5091 1
5092 1
5093 1
5094 1
5095 1
5096 1
5097 1
5147 1
5148 1
5149 1
5150 1
5151 1
5152 1
19516 1
