pt_graph scale
210 1.09
210 3.9
210 5.72470588235294
210 2.56705882352941
210 2.62411764705882
210 2.82352941176471
210 0.0235294117647059
210 0.888235294117647
210 0.0670588235294118
209 1.09
209 3.9
209 5.72470588235294
209 2.56705882352941
209 2.62411764705882
209 2.82352941176471
209 0.0235294117647059
209 0.888235294117647
209 0.0670588235294118
242 1.09
242 3.9
242 5.72470588235294
242 2.56705882352941
242 2.62411764705882
242 2.82352941176471
242 0.0235294117647059
242 0.888235294117647
242 0.0670588235294118
241 1.09
241 3.9
241 5.72470588235294
241 2.56705882352941
241 2.62411764705882
241 2.82352941176471
241 0.0235294117647059
241 0.888235294117647
241 0.0670588235294118
239 1.09
239 3.9
239 5.72470588235294
239 2.56705882352941
239 2.62411764705882
239 2.82352941176471
239 0.0235294117647059
239 0.888235294117647
239 0.0670588235294118
238 1.09
238 3.9
238 5.72470588235294
238 2.56705882352941
238 2.62411764705882
238 2.82352941176471
238 0.0235294117647059
238 0.888235294117647
238 0.0670588235294118
285 1.09
285 3.9
285 5.72470588235294
285 2.56705882352941
285 2.62411764705882
285 2.82352941176471
285 0.0235294117647059
285 0.888235294117647
285 0.0670588235294118
284 1.09
284 3.9
284 5.72470588235294
284 2.56705882352941
284 2.62411764705882
284 2.82352941176471
284 0.0235294117647059
284 0.888235294117647
284 0.0670588235294118
282 1.09
282 3.9
282 5.72470588235294
282 2.56705882352941
282 2.62411764705882
282 2.82352941176471
282 0.0235294117647059
282 0.888235294117647
282 0.0670588235294118
281 1.09
281 3.9
281 5.72470588235294
281 2.56705882352941
281 2.62411764705882
281 2.82352941176471
281 0.0235294117647059
281 0.888235294117647
281 0.0670588235294118
1282 1.09
1282 3.9
1282 5.72470588235294
1282 2.56705882352941
1282 2.62411764705882
1282 2.82352941176471
1282 0.0235294117647059
1282 0.888235294117647
1282 0.0670588235294118
1568 1.09
1568 3.9
1568 5.72470588235294
1568 2.56705882352941
1568 2.62411764705882
1568 2.82352941176471
1568 0.0235294117647059
1568 0.888235294117647
1568 0.0670588235294118
1566 1.09
1566 3.9
1566 5.72470588235294
1566 2.56705882352941
1566 2.62411764705882
1566 2.82352941176471
1566 0.0235294117647059
1566 0.888235294117647
1566 0.0670588235294118
1565 1.09
1565 3.9
1565 5.72470588235294
1565 2.56705882352941
1565 2.62411764705882
1565 2.82352941176471
1565 0.0235294117647059
1565 0.888235294117647
1565 0.0670588235294118
1635 1.09
1635 3.9
1635 5.72470588235294
1635 2.56705882352941
1635 2.62411764705882
1635 2.82352941176471
1635 0.0235294117647059
1635 0.888235294117647
