pt_graph cpue_kghour
9547 1.24
9547 0
9547 3.07
9547 2.54
9547 3.54
9547 2.97
9547 0
9547 0
9547 0
9546 1.24
9546 0
9546 3.07
9546 2.54
9546 3.54
9546 2.97
9546 0
9546 0
9546 0
9545 1.24
9545 0
9545 3.07
9545 2.54
9545 3.54
9545 2.97
9545 0
9545 0
9545 0
9623 1.24
9623 0
9623 3.07
9623 2.54
9623 3.54
9623 2.97
9623 0
9623 0
9623 0
9622 1.24
9622 0
9622 3.07
9622 2.54
9622 3.54
9622 2.97
9622 0
9622 0
9622 0
9621 1.24
9621 0
9621 3.07
9621 2.54
9621 3.54
9621 2.97
9621 0
9621 0
9621 0
9620 1.24
9620 0
9620 3.07
9620 2.54
9620 3.54
9620 2.97
9620 0
9620 0
9620 0
9619 1.24
9619 0
9619 3.07
9619 2.54
9619 3.54
9619 2.97
9619 0
9619 0
9619 0
9618 1.24
9618 0
9618 3.07
9618 2.54
9618 3.54
9618 2.97
9618 0
9618 0
9618 0
9617 1.24
9617 0
9617 3.07
9617 2.54
9617 3.54
9617 2.97
9617 0
9617 0
9617 0
9616 1.24
9616 0
9616 3.07
9616 2.54
9616 3.54
9616 2.97
9616 0
9616 0
9616 0
9700 1.24
9700 0
9700 3.07
9700 2.54
9700 3.54
9700 2.97
9700 0
9700 0
9700 0
9699 1.24
9699 0
9699 3.07
9699 2.54
9699 3.54
9699 2.97
9699 0
9699 0
9699 0
9698 1.24
9698 0
9698 3.07
9698 2.54
9698 3.54
9698 2.97
9698 0
9698 0
9698 0
9697 1.24
9697 0
9697 3.07
9697 2.54
9697 3.54
9697 2.97
9697 0
9697 0
9697 0
9696 1.24
9696 0
9696 3.07
9696 2.54
9696 3.54
9696 2.97
9696 0
9696 0
9696 0
9695 1.24
9695 0
9695 3.07
9695 2.54
9695 3.54
9695 2.97
9695 0
9695 0
9695 0
9694 1.24
9694 0
9694 3.07
9694 2.54
9694 3.54
9694 2.97
9694 0
9694 0
9694 0
9693 1.24
9693 0
9693 3.07
9693 2.54
9693 3.54
9693 2.97
9693 0
9693 0
9693 0
9692 1.24
9692 0
9692 3.07
9692 2.54
9692 3.54
9692 2.97
9692 0
