pt_graph cpue_kghour
686 1.08
686 0
686 2.6
686 2.21
686 2.51
686 2.4
686 0
686 0
686 0
803 1.08
803 0
803 2.6
803 2.21
803 2.51
803 2.4
803 0
803 0
803 0
802 1.08
802 0
802 2.6
802 2.21
802 2.51
802 2.4
802 0
802 0
802 0
801 1.08
801 0
801 2.6
801 2.21
801 2.51
801 2.4
801 0
801 0
801 0
1101 1.08
1101 0
1101 2.6
1101 2.21
1101 2.51
1101 2.4
1101 0
1101 0
1101 0
1163 1.08
1163 0
1163 2.6
1163 2.21
1163 2.51
1163 2.4
1163 0
1163 0
1163 0
1291 1.08
1291 0
1291 2.6
1291 2.21
1291 2.51
1291 2.4
1291 0
1291 0
1291 0
1357 1.08
1357 0
1357 2.6
1357 2.21
1357 2.51
1357 2.4
1357 0
1357 0
1357 0
1422 1.08
1422 0
1422 2.6
1422 2.21
1422 2.51
1422 2.4
1422 0
1422 0
1422 0
1421 1.08
1421 0
1421 2.6
1421 2.21
1421 2.51
1421 2.4
1421 0
1421 0
1421 0
1490 1.08
1490 0
1490 2.6
1490 2.21
1490 2.51
1490 2.4
1490 0
1490 0
1490 0
1489 1.08
1489 0
1489 2.6
1489 2.21
1489 2.51
1489 2.4
1489 0
1489 0
1489 0
1488 1.08
1488 0
1488 2.6
1488 2.21
1488 2.51
1488 2.4
1488 0
1488 0
1488 0
1487 1.08
1487 0
1487 2.6
1487 2.21
1487 2.51
1487 2.4
1487 0
1487 0
1487 0
1556 1.08
1556 0
1556 2.6
1556 2.21
1556 2.51
1556 2.4
1556 0
1556 0
1556 0
1555 1.08
1555 0
1555 2.6
1555 2.21
1555 2.51
1555 2.4
1555 0
1555 0
1555 0
1554 1.08
1554 0
1554 2.6
1554 2.21
1554 2.51
1554 2.4
1554 0
1554 0
1554 0
2045 1.08
2045 0
2045 2.6
2045 2.21
2045 2.51
2045 2.4
2045 0
2045 0
2045 0
2043 1.08
2043 0
2043 2.6
2043 2.21
2043 2.51
2043 2.4
2043 0
2043 0
2043 0
2040 1.08
2040 0
2040 2.6
2040 2.21
2040 2.51
2040 2.4
2040 0
2040 0
2040 0
2130 1.08
2130 0
2130 2.6
2130 2.21
2130 2.51
2130 2.4
2130 0
2130 0
2130 0
2129 1.08
2129 0
2129 2.6
2129 2.21
2129 2.51
2129 2.4
2129 0
2129 0
2129 0
2128 1.08
2128 0
2128 2.6
2128 2.21
2128 2.51
2128 2.4
2128 0
2128 0
2128 0
2127 1.08
2127 0
2127 2.6
2127 2.21
2127 2.51
2127 2.4
2127 0
2127 0
2127 0
2126 1.08
2126 0
2126 2.6
2126 2.21
2126 2.51
2126 2.4
2126 0
2126 0
2126 0
2211 1.08
2211 0
2211 2.6
2211 2.21
2211 2.51
2211 2.4
2211 0
2211 0
2211 0
2210 1.08
2210 0
2210 2.6
2210 2.21
2210 2.51
2210 2.4
2210 0
2210 0
2210 0
2290 1.08
2290 0
2290 2.6
2290 2.21
2290 2.51
2290 2.4
2290 0
2290 0
2290 0
2372 1.08
2372 0
2372 2.6
2372 2.21
2372 2.51
2372 2.4
2372 0
2372 0
2372 0
2456 1.08
2456 0
2456 2.6
2456 2.21
2456 2.51
2456 2.4
2456 0
2456 0
2456 0
2455 1.08
2455 0
2455 2.6
2455 2.21
2455 2.51
2455 2.4
2455 0
2455 0
2455 0
2543 1.08
2543 0
2543 2.6
2543 2.21
2543 2.51
2543 2.4
2543 0
2543 0
2543 0
2542 1.08
2542 0
2542 2.6
2542 2.21
2542 2.51
2542 2.4
2542 0
2542 0
2542 0
2541 1.08
2541 0
2541 2.6
2541 2.21
2541 2.51
2541 2.4
2541 0
2541 0
2541 0
2630 1.08
2630 0
2630 2.6
2630 2.21
2630 2.51
2630 2.4
2630 0
2630 0
2630 0
2714 1.08
2714 0
2714 2.6
2714 2.21
2714 2.51
2714 2.4
2714 0
2714 0
2714 0
2713 1.08
2713 0
2713 2.6
2713 2.21
2713 2.51
2713 2.4
2713 0
2713 0
2713 0
2799 1.08
2799 0
2799 2.6
2799 2.21
2799 2.51
2799 2.4
2799 0
2799 0
2799 0
2798 1.08
2798 0
2798 2.6
2798 2.21
2798 2.51
2798 2.4
2798 0
2798 0
2798 0
2797 1.08
2797 0
2797 2.6
2797 2.21
2797 2.51
2797 2.4
2797 0
2797 0
2797 0
2796 1.08
2796 0
2796 2.6
2796 2.21
2796 2.51
2796 2.4
2796 0
2796 0
2796 0
2795 1.08
2795 0
2795 2.6
2795 2.21
2795 2.51
2795 2.4
2795 0
2795 0
2795 0
2885 1.08
2885 0
2885 2.6
2885 2.21
2885 2.51
2885 2.4
2885 0
2885 0
2885 0
2883 1.08
2883 0
2883 2.6
2883 2.21
2883 2.51
2883 2.4
2883 0
2883 0
2883 0
2969 1.08
2969 0
2969 2.6
2969 2.21
2969 2.51
2969 2.4
2969 0
2969 0
2969 0
2968 1.08
2968 0
2968 2.6
2968 2.21
2968 2.51
2968 2.4
2968 0
2968 0
2968 0
3054 1.08
3054 0
3054 2.6
3054 2.21
3054 2.51
3054 2.4
3054 0
3054 0
3054 0
3053 1.08
3053 0
3053 2.6
3053 2.21
3053 2.51
3053 2.4
3053 0
3053 0
3053 0
3137 1.08
3137 0
3137 2.6
3137 2.21
3137 2.51
3137 2.4
3137 0
3137 0
3137 0
3132 1.08
3132 0
3132 2.6
3132 2.21
3132 2.51
3132 2.4
3132 0
3132 0
3132 0
3297 1.08
3297 0
3297 2.6
3297 2.21
3297 2.51
3297 2.4
3297 0
3297 0
3297 0
3379 1.08
3379 0
3379 2.6
3379 2.21
3379 2.51
3379 2.4
3379 0
3379 0
3379 0
3378 1.08
3378 0
3378 2.6
3378 2.21
3378 2.51
3378 2.4
3378 0
3378 0
3378 0
3461 1.08
3461 0
3461 2.6
3461 2.21
3461 2.51
3461 2.4
3461 0
3461 0
3461 0
3460 1.08
3460 0
3460 2.6
3460 2.21
3460 2.51
3460 2.4
3460 0
3460 0
3460 0
3459 1.08
3459 0
3459 2.6
3459 2.21
3459 2.51
3459 2.4
3459 0
3459 0
3459 0
3458 1.08
3458 0
3458 2.6
3458 2.21
3458 2.51
3458 2.4
3458 0
3458 0
3458 0
3540 1.08
3540 0
3540 2.6
3540 2.21
3540 2.51
3540 2.4
3540 0
3540 0
3540 0
3539 1.08
3539 0
3539 2.6
3539 2.21
3539 2.51
3539 2.4
3539 0
3539 0
3539 0
3538 1.08
3538 0
3538 2.6
3538 2.21
3538 2.51
3538 2.4
3538 0
3538 0
3538 0
3618 1.08
3618 0
3618 2.6
3618 2.21
3618 2.51
3618 2.4
3618 0
3618 0
3618 0
3617 1.08
3617 0
3617 2.6
3617 2.21
3617 2.51
3617 2.4
3617 0
3617 0
3617 0
3616 1.08
3616 0
3616 2.6
3616 2.21
3616 2.51
3616 2.4
3616 0
3616 0
3616 0
3695 1.08
3695 0
3695 2.6
3695 2.21
3695 2.51
3695 2.4
3695 0
3695 0
3695 0
3771 1.08
3771 0
3771 2.6
3771 2.21
3771 2.51
3771 2.4
3771 0
3771 0
3771 0
3919 1.08
3919 0
3919 2.6
3919 2.21
3919 2.51
3919 2.4
3919 0
3919 0
3919 0
3918 1.08
3918 0
3918 2.6
3918 2.21
3918 2.51
3918 2.4
3918 0
3918 0
3918 0
3917 1.08
3917 0
3917 2.6
3917 2.21
3917 2.51
3917 2.4
3917 0
3917 0
3917 0
3988 1.08
3988 0
3988 2.6
3988 2.21
3988 2.51
3988 2.4
3988 0
3988 0
3988 0
3987 1.08
3987 0
3987 2.6
3987 2.21
3987 2.51
3987 2.4
3987 0
3987 0
3987 0
3986 1.08
3986 0
3986 2.6
3986 2.21
3986 2.51
3986 2.4
3986 0
3986 0
3986 0
4054 1.08
4054 0
4054 2.6
4054 2.21
4054 2.51
4054 2.4
4054 0
4054 0
4054 0
4053 1.08
4053 0
4053 2.6
4053 2.21
4053 2.51
4053 2.4
4053 0
4053 0
4053 0
4119 1.08
4119 0
4119 2.6
4119 2.21
4119 2.51
4119 2.4
4119 0
4119 0
4119 0
