pt_graph met
2346 1
2347 1
2602 1
2603 1
2860 1
2941 1
3029 1
3053 1
3054 1
3114 1
3297 1
3358 1
3360 1
3440 1
3441 1
3459 1
3460 1
3538 1
3539 1
3601 1
3604 1
3679 1
3756 1
3904 1
3905 1
3906 1
3919 1
3974 1
3976 1
3987 1
4041 1
4053 1
4054 1
4106 1
4118 1
4119 1
4168 1
4170 1
4173 1
4178 1
4231 1
4237 1
4238 1
4239 1
4240 1
4290 1
4291 1
4292 1
4293 1
4294 1
4295 1
4296 1
4297 1
4298 1
4299 1
4300 1
4301 1
4349 1
4351 1
4352 1
4353 1
4565 1
4566 1
