pt_graph shape
208 1
208 1
208 1
208 1
208 1
208 1
208 1
208 1
208 1
207 1
207 1
207 1
207 1
207 1
207 1
207 1
207 1
207 1
242 1
242 1
242 1
242 1
242 1
242 1
242 1
242 1
242 1
237 1
237 1
237 1
237 1
237 1
237 1
237 1
237 1
237 1
285 1
285 1
285 1
285 1
285 1
285 1
285 1
285 1
285 1
329 1
329 1
329 1
329 1
329 1
329 1
329 1
329 1
329 1
470 1
470 1
470 1
470 1
470 1
470 1
470 1
470 1
470 1
687 1
687 1
687 1
687 1
687 1
687 1
687 1
687 1
687 1
746 1
746 1
746 1
746 1
746 1
746 1
746 1
746 1
746 1
1562 1
1562 1
1562 1
1562 1
1562 1
1562 1
1562 1
1562 1
1562 1
1595 1
1595 1
1595 1
1595 1
1595 1
1595 1
1595 1
1595 1
1595 1
1708 1
1708 1
1708 1
1708 1
1708 1
1708 1
1708 1
1708 1
1708 1
1791 1
1791 1
1791 1
1791 1
1791 1
1791 1
1791 1
1791 1
1791 1
1880 1
1880 1
1880 1
1880 1
1880 1
1880 1
1880 1
1880 1
1880 1
1965 1
1965 1
1965 1
1965 1
1965 1
1965 1
1965 1
1965 1
1965 1
2051 1
2051 1
2051 1
2051 1
2051 1
2051 1
2051 1
2051 1
2051 1
2045 1
2045 1
2045 1
2045 1
2045 1
2045 1
2045 1
2045 1
2045 1
2042 1
2042 1
2042 1
2042 1
2042 1
2042 1
2042 1
2042 1
2042 1
2041 1
2041 1
2041 1
2041 1
2041 1
2041 1
2041 1
2041 1
2041 1
2130 1
2130 1
2130 1
2130 1
2130 1
2130 1
2130 1
2130 1
2130 1
2129 1
2129 1
2129 1
2129 1
2129 1
2129 1
2129 1
2129 1
2129 1
2127 1
2127 1
2127 1
2127 1
2127 1
2127 1
2127 1
2127 1
2127 1
2126 1
2126 1
2126 1
2126 1
2126 1
2126 1
2126 1
2126 1
2126 1
2208 1
2208 1
2208 1
2208 1
2208 1
2208 1
2208 1
2208 1
2208 1
3051 1
3051 1
3051 1
3051 1
3051 1
3051 1
3051 1
3051 1
3051 1
3136 1
3136 1
3136 1
3136 1
3136 1
3136 1
3136 1
3136 1
3136 1
3378 1
3378 1
3378 1
3378 1
3378 1
3378 1
3378 1
3378 1
3378 1
