pt_graph cpue_kghour
9860 1.02
9860 0
9860 2.07
9860 2.04
9860 2.11
9860 2.07
9860 0
9860 0
9860 0
9859 1.02
9859 0
9859 2.07
9859 2.04
9859 2.11
9859 2.07
9859 0
9859 0
9859 0
9941 1.02
9941 0
9941 2.07
9941 2.04
9941 2.11
9941 2.07
9941 0
9941 0
9941 0
9940 1.02
9940 0
9940 2.07
9940 2.04
9940 2.11
9940 2.07
9940 0
9940 0
9940 0
10022 1.02
10022 0
10022 2.07
10022 2.04
10022 2.11
10022 2.07
10022 0
10022 0
10022 0
10021 1.02
10021 0
10021 2.07
10021 2.04
10021 2.11
10021 2.07
10021 0
10021 0
10021 0
10360 1.02
10360 0
10360 2.07
10360 2.04
10360 2.11
10360 2.07
10360 0
10360 0
10360 0
10359 1.02
10359 0
10359 2.07
10359 2.04
10359 2.11
10359 2.07
10359 0
10359 0
10359 0
10454 1.02
10454 0
10454 2.07
10454 2.04
10454 2.11
10454 2.07
10454 0
10454 0
10454 0
10453 1.02
10453 0
10453 2.07
10453 2.04
10453 2.11
10453 2.07
10453 0
10453 0
10453 0
10450 1.02
10450 0
10450 2.07
10450 2.04
10450 2.11
10450 2.07
10450 0
10450 0
10450 0
10550 1.02
10550 0
10550 2.07
10550 2.04
10550 2.11
10550 2.07
10550 0
10550 0
10550 0
10547 1.02
10547 0
10547 2.07
10547 2.04
10547 2.11
10547 2.07
10547 0
10547 0
10547 0
10658 1.02
10658 0
10658 2.07
10658 2.04
10658 2.11
10658 2.07
10658 0
10658 0
10658 0
10764 1.02
10764 0
10764 2.07
10764 2.04
10764 2.11
10764 2.07
10764 0
10764 0
10764 0
10853 1.02
10853 0
10853 2.07
10853 2.04
10853 2.11
10853 2.07
10853 0
10853 0
10853 0
10970 1.02
10970 0
10970 2.07
10970 2.04
10970 2.11
10970 2.07
10970 0
10970 0
10970 0
10968 1.02
10968 0
10968 2.07
10968 2.04
10968 2.11
10968 2.07
10968 0
10968 0
10968 0
10962 1.02
10962 0
10962 2.07
10962 2.04
10962 2.11
10962 2.07
10962 0
10962 0
10962 0
11076 1.02
11076 0
11076 2.07
11076 2.04
11076 2.11
11076 2.07
11076 0
11076 0
11076 0
11203 1.02
11203 0
11203 2.07
11203 2.04
11203 2.11
11203 2.07
11203 0
11203 0
11203 0
11193 1.02
11193 0
11193 2.07
11193 2.04
11193 2.11
11193 2.07
11193 0
11193 0
11193 0
11323 1.02
11323 0
11323 2.07
11323 2.04
11323 2.11
11323 2.07
11323 0
11323 0
11323 0
11454 1.02
11454 0
11454 2.07
11454 2.04
11454 2.11
11454 2.07
11454 0
11454 0
11454 0
11453 1.02
11453 0
11453 2.07
11453 2.04
11453 2.11
11453 2.07
11453 0
11453 0
11453 0
11452 1.02
11452 0
11452 2.07
11452 2.04
11452 2.11
11452 2.07
11452 0
11452 0
