pt_graph cpue_kghour
11624 1.23
11624 0
11624 3.76
11624 2.6
11624 3.47
11624 3.16
11624 0.01
11624 0
11624 0
11626 1.23
11626 0
11626 3.76
11626 2.6
11626 3.47
11626 3.16
11626 0.01
11626 0
11626 0
11629 1.23
11629 0
11629 3.76
11629 2.6
11629 3.47
11629 3.16
11629 0.01
11629 0
11629 0
11630 1.23
11630 0
11630 3.76
11630 2.6
11630 3.47
11630 3.16
11630 0.01
11630 0
11630 0
11631 1.23
11631 0
11631 3.76
11631 2.6
11631 3.47
11631 3.16
11631 0.01
11631 0
11631 0
11753 1.23
11753 0
11753 3.76
11753 2.6
11753 3.47
11753 3.16
11753 0.01
11753 0
11753 0
11754 1.23
11754 0
11754 3.76
11754 2.6
11754 3.47
11754 3.16
11754 0.01
11754 0
11754 0
11758 1.23
11758 0
11758 3.76
11758 2.6
11758 3.47
11758 3.16
11758 0.01
11758 0
11758 0
11759 1.23
11759 0
11759 3.76
11759 2.6
11759 3.47
11759 3.16
11759 0.01
11759 0
11759 0
11761 1.23
11761 0
11761 3.76
11761 2.6
11761 3.47
11761 3.16
11761 0.01
11761 0
11761 0
11762 1.23
11762 0
11762 3.76
11762 2.6
11762 3.47
11762 3.16
11762 0.01
11762 0
11762 0
11764 1.23
11764 0
11764 3.76
11764 2.6
11764 3.47
11764 3.16
11764 0.01
11764 0
11764 0
11765 1.23
11765 0
11765 3.76
11765 2.6
11765 3.47
11765 3.16
11765 0.01
11765 0
11765 0
11882 1.23
11882 0
11882 3.76
11882 2.6
11882 3.47
11882 3.16
11882 0.01
11882 0
11882 0
11884 1.23
11884 0
11884 3.76
11884 2.6
11884 3.47
11884 3.16
11884 0.01
11884 0
11884 0
11886 1.23
11886 0
11886 3.76
11886 2.6
11886 3.47
11886 3.16
11886 0.01
11886 0
11886 0
11888 1.23
11888 0
11888 3.76
11888 2.6
11888 3.47
11888 3.16
11888 0.01
11888 0
11888 0
11891 1.23
11891 0
11891 3.76
11891 2.6
11891 3.47
11891 3.16
11891 0.01
11891 0
11891 0
11894 1.23
11894 0
11894 3.76
11894 2.6
11894 3.47
11894 3.16
11894 0.01
11894 0
11894 0
11895 1.23
11895 0
11895 3.76
11895 2.6
11895 3.47
11895 3.16
11895 0.01
11895 0
11895 0
11896 1.23
11896 0
11896 3.76
11896 2.6
11896 3.47
11896 3.16
11896 0.01
11896 0
11896 0
11897 1.23
11897 0
11897 3.76
11897 2.6
11897 3.47
11897 3.16
11897 0.01
11897 0
11897 0
12005 1.23
12005 0
12005 3.76
12005 2.6
12005 3.47
12005 3.16
12005 0.01
12005 0
12005 0
12007 1.23
12007 0
12007 3.76
12007 2.6
12007 3.47
12007 3.16
12007 0.01
12007 0
12007 0
12008 1.23
12008 0
12008 3.76
12008 2.6
12008 3.47
12008 3.16
12008 0.01
12008 0
12008 0
12010 1.23
12010 0
12010 3.76
12010 2.6
12010 3.47
12010 3.16
12010 0.01
12010 0
12010 0
12011 1.23
12011 0
12011 3.76
12011 2.6
12011 3.47
12011 3.16
12011 0.01
12011 0
12011 0
12013 1.23
12013 0
12013 3.76
12013 2.6
12013 3.47
12013 3.16
12013 0.01
12013 0
12013 0
12019 1.23
12019 0
12019 3.76
12019 2.6
12019 3.47
12019 3.16
12019 0.01
12019 0
12019 0
12020 1.23
12020 0
12020 3.76
12020 2.6
12020 3.47
12020 3.16
12020 0.01
12020 0
12020 0
12021 1.23
12021 0
12021 3.76
12021 2.6
12021 3.47
12021 3.16
12021 0.01
12021 0
12021 0
12022 1.23
12022 0
12022 3.76
12022 2.6
12022 3.47
12022 3.16
12022 0.01
12022 0
12022 0
12023 1.23
12023 0
12023 3.76
12023 2.6
12023 3.47
12023 3.16
12023 0.01
12023 0
12023 0
12130 1.23
12130 0
