pt_graph freq
8600 1
8737 1
8994 1
9042 1
9089 1
9090 1
9119 1
9153 1
9159 1
9163 1
9175 1
9217 1
9237 1
9250 1
9263 1
9338 1
9395 1
9417 1
9448 1
9475 1
9518 1
9534 1
9580 1
9601 1
9608 1
9662 1
9681 1
9683 1
9761 1
9900 1
9923 1
10002 1
10007 1
10048 1
10084 1
10138 1
10236 1
10389 1
10393 1
10477 1
10489 1
10694 1
10801 1
10888 1
10902 1
10996 1
11003 1
11108 1
11476 1
11488 1
11502 1
11614 1
11615 1
11629 1
11744 1
11863 1
11872 1
11888 1
11890 1
11892 1
12008 1
12009 1
12017 1
12116 1
12117 1
12129 1
12133 1
12140 1
12244 1
12389 1
12391 1
12519 1
12526 1
12641 1
12644 1
12651 1
12868 1
12875 1
12877 1
12985 1
12992 1
12995 1
13005 1
13010 1
13097 1
13111 1
13121 1
13200 1
13205 1
13224 1
13308 1
13323 1
13324 1
13383 1
13481 1
13547 1
13556 1
13594 1
13609 1
13618 1
13663 1
13673 1
13782 1
13812 1
13892 1
13999 1
14035 1
14043 1
14050 1
14058 1
14061 1
14062 1
14096 1
14102 1
14142 1
14149 1
14160 1
14168 1
14169 1
14195 1
14204 1
14254 1
14285 1
14289 1
14352 1
14395 1
14436 1
14531 1
14534 1
14598 1
14631 1
14662 1
14669 1
14732 1
14761 1
14854 1
