pt_graph cpue_kghour
13475 1.2
13475 0
13475 4.13
13475 2.21
13475 2
13475 3.15
13475 0
13475 0.05
13475 0.05
13534 1.2
13534 0
13534 4.13
13534 2.21
13534 2
13534 3.15
13534 0
13534 0.05
13534 0.05
13551 1.2
13551 0
13551 4.13
13551 2.21
13551 2
13551 3.15
13551 0
13551 0.05
13551 0.05
13552 1.2
13552 0
13552 4.13
13552 2.21
13552 2
13552 3.15
13552 0
13552 0.05
13552 0.05
13613 1.2
13613 0
13613 4.13
13613 2.21
13613 2
13613 3.15
13613 0
13613 0.05
13613 0.05
13614 1.2
13614 0
13614 4.13
13614 2.21
13614 2
13614 3.15
13614 0
13614 0.05
13614 0.05
13615 1.2
13615 0
13615 4.13
13615 2.21
13615 2
13615 3.15
13615 0
13615 0.05
13615 0.05
13663 1.2
13663 0
13663 4.13
13663 2.21
13663 2
13663 3.15
13663 0
13663 0.05
13663 0.05
13669 1.2
13669 0
13669 4.13
13669 2.21
13669 2
13669 3.15
13669 0
13669 0.05
13669 0.05
13671 1.2
13671 0
13671 4.13
13671 2.21
13671 2
13671 3.15
13671 0
13671 0.05
13671 0.05
13716 1.2
13716 0
13716 4.13
13716 2.21
13716 2
13716 3.15
13716 0
13716 0.05
13716 0.05
13724 1.2
13724 0
13724 4.13
13724 2.21
13724 2
13724 3.15
13724 0
13724 0.05
13724 0.05
13725 1.2
13725 0
13725 4.13
13725 2.21
13725 2
13725 3.15
13725 0
13725 0.05
13725 0.05
13727 1.2
13727 0
13727 4.13
13727 2.21
13727 2
13727 3.15
13727 0
13727 0.05
13727 0.05
13728 1.2
13728 0
13728 4.13
13728 2.21
13728 2
13728 3.15
13728 0
13728 0.05
13728 0.05
13729 1.2
13729 0
13729 4.13
13729 2.21
13729 2
13729 3.15
13729 0
13729 0.05
13729 0.05
13730 1.2
13730 0
13730 4.13
13730 2.21
13730 2
13730 3.15
13730 0
13730 0.05
13730 0.05
13777 1.2
13777 0
13777 4.13
13777 2.21
13777 2
13777 3.15
13777 0
13777 0.05
13777 0.05
13778 1.2
13778 0
13778 4.13
13778 2.21
13778 2
13778 3.15
13778 0
13778 0.05
13778 0.05
13779 1.2
13779 0
13779 4.13
13779 2.21
13779 2
13779 3.15
13779 0
13779 0.05
13779 0.05
13782 1.2
13782 0
13782 4.13
13782 2.21
13782 2
13782 3.15
13782 0
13782 0.05
13782 0.05
13784 1.2
13784 0
13784 4.13
13784 2.21
13784 2
13784 3.15
13784 0
13784 0.05
13784 0.05
13785 1.2
13785 0
13785 4.13
13785 2.21
13785 2
13785 3.15
13785 0
13785 0.05
13785 0.05
13822 1.2
13822 0
13822 4.13
13822 2.21
13822 2
13822 3.15
13822 0
13822 0.05
13822 0.05
13826 1.2
13826 0
13826 4.13
13826 2.21
13826 2
13826 3.15
13826 0
