pt_graph cpue_kghour
9585 1.09
9585 3.9
9585 5.65
9585 2.59
9585 2.65
9585 2.9
9585 0
9585 1.51
9585 0.19
9598 1.09
9598 3.9
9598 5.65
9598 2.59
9598 2.65
9598 2.9
9598 0
9598 1.51
9598 0.19
9599 1.09
9599 3.9
9599 5.65
9599 2.59
9599 2.65
9599 2.9
9599 0
9599 1.51
9599 0.19
9600 1.09
9600 3.9
9600 5.65
9600 2.59
9600 2.65
9600 2.9
9600 0
9600 1.51
9600 0.19
9673 1.09
9673 3.9
9673 5.65
9673 2.59
9673 2.65
9673 2.9
9673 0
9673 1.51
9673 0.19
9674 1.09
9674 3.9
9674 5.65
9674 2.59
9674 2.65
9674 2.9
9674 0
9674 1.51
9674 0.19
9676 1.09
9676 3.9
9676 5.65
9676 2.59
9676 2.65
9676 2.9
9676 0
9676 1.51
9676 0.19
9677 1.09
9677 3.9
9677 5.65
9677 2.59
9677 2.65
9677 2.9
9677 0
9677 1.51
9677 0.19
9678 1.09
9678 3.9
9678 5.65
9678 2.59
9678 2.65
9678 2.9
9678 0
9678 1.51
9678 0.19
9731 1.09
9731 3.9
9731 5.65
9731 2.59
9731 2.65
9731 2.9
9731 0
9731 1.51
9731 0.19
9750 1.09
9750 3.9
9750 5.65
9750 2.59
9750 2.65
9750 2.9
9750 0
9750 1.51
9750 0.19
9751 1.09
9751 3.9
9751 5.65
9751 2.59
9751 2.65
9751 2.9
9751 0
9751 1.51
9751 0.19
9752 1.09
9752 3.9
9752 5.65
9752 2.59
9752 2.65
9752 2.9
9752 0
9752 1.51
9752 0.19
9753 1.09
9753 3.9
9753 5.65
9753 2.59
9753 2.65
9753 2.9
9753 0
9753 1.51
9753 0.19
9755 1.09
9755 3.9
9755 5.65
9755 2.59
9755 2.65
9755 2.9
9755 0
9755 1.51
9755 0.19
9758 1.09
9758 3.9
9758 5.65
9758 2.59
9758 2.65
9758 2.9
9758 0
9758 1.51
9758 0.19
9817 1.09
9817 3.9
9817 5.65
9817 2.59
9817 2.65
9817 2.9
9817 0
9817 1.51
9817 0.19
9831 1.09
9831 3.9
9831 5.65
9831 2.59
9831 2.65
9831 2.9
9831 0
9831 1.51
9831 0.19
9840 1.09
9840 3.9
9840 5.65
9840 2.59
9840 2.65
9840 2.9
9840 0
9840 1.51
9840 0.19
9841 1.09
9841 3.9
9841 5.65
9841 2.59
9841 2.65
9841 2.9
9841 0
9841 1.51
9841 0.19
9910 1.09
9910 3.9
9910 5.65
9910 2.59
9910 2.65
9910 2.9
9910 0
9910 1.51
9910 0.19
9912 1.09
9912 3.9
9912 5.65
9912 2.59
9912 2.65
9912 2.9
9912 0
9912 1.51
9912 0.19
9913 1.09
9913 3.9
9913 5.65
9913 2.59
9913 2.65
9913 2.9
9913 0
9913 1.51
9913 0.19
9914 1.09
9914 3.9
9914 5.65
9914 2.59
9914 2.65
9914 2.9
9914 0
9914 1.51
9914 0.19
9916 1.09
9916 3.9
9916 5.65
9916 2.59
9916 2.65
9916 2.9
9916 0
9916 1.51
9916 0.19
9918 1.09
9918 3.9
9918 5.65
9918 2.59
9918 2.65
9918 2.9
9918 0
9918 1.51
9918 0.19
9920 1.09
9920 3.9
9920 5.65
9920 2.59
9920 2.65
9920 2.9
9920 0
9920 1.51
9920 0.19
9923 1.09
9923 3.9
9923 5.65
9923 2.59
9923 2.65
9923 2.9
9923 0
9923 1.51
9923 0.19
9924 1.09
9924 3.9
9924 5.65
9924 2.59
9924 2.65
9924 2.9
9924 0
9924 1.51
9924 0.19
9972 1.09
9972 3.9
9972 5.65
9972 2.59
9972 2.65
9972 2.9
9972 0
9972 1.51
9972 0.19
9991 1.09
9991 3.9
9991 5.65
9991 2.59
9991 2.65
9991 2.9
9991 0
9991 1.51
9991 0.19
9992 1.09
9992 3.9
9992 5.65
9992 2.59
9992 2.65
9992 2.9
9992 0
9992 1.51
9992 0.19
9993 1.09
9993 3.9
9993 5.65
9993 2.59
9993 2.65
9993 2.9
9993 0
9993 1.51
9993 0.19
9994 1.09
9994 3.9
9994 5.65
9994 2.59
9994 2.65
9994 2.9
9994 0
9994 1.51
9994 0.19
10004 1.09
10004 3.9
10004 5.65
10004 2.59
10004 2.65
10004 2.9
10004 0
10004 1.51
10004 0.19
10006 1.09
10006 3.9
10006 5.65
10006 2.59
10006 2.65
10006 2.9
10006 0
10006 1.51
10006 0.19
10008 1.09
10008 3.9
10008 5.65
10008 2.59
10008 2.65
