pt_graph cpue_kghour
3641 1.04
3641 0
3641 2.35
3641 2.12
3641 2.29
3641 2.23
3641 0
3641 0
3641 0
3722 1.04
3722 0
3722 2.35
3722 2.12
3722 2.29
3722 2.23
3722 0
3722 0
3722 0
3797 1.04
3797 0
3797 2.35
3797 2.12
3797 2.29
3797 2.23
3797 0
3797 0
3797 0
3871 1.04
3871 0
3871 2.35
3871 2.12
3871 2.29
3871 2.23
3871 0
3871 0
3871 0
3945 1.04
3945 0
3945 2.35
3945 2.12
3945 2.29
3945 2.23
3945 0
3945 0
3945 0
4015 1.04
4015 0
4015 2.35
4015 2.12
4015 2.29
4015 2.23
4015 0
4015 0
4015 0
4081 1.04
4081 0
4081 2.35
4081 2.12
4081 2.29
4081 2.23
4081 0
4081 0
4081 0
4075 1.04
4075 0
4075 2.35
4075 2.12
4075 2.29
4075 2.23
4075 0
4075 0
4075 0
4140 1.04
4140 0
4140 2.35
4140 2.12
4140 2.29
4140 2.23
4140 0
4140 0
4140 0
4204 1.04
4204 0
4204 2.35
4204 2.12
4204 2.29
4204 2.23
4204 0
4204 0
4204 0
4264 1.04
4264 0
4264 2.35
4264 2.12
4264 2.29
4264 2.23
4264 0
4264 0
4264 0
4261 1.04
4261 0
4261 2.35
4261 2.12
4261 2.29
4261 2.23
4261 0
4261 0
4261 0
4416 1.04
4416 0
4416 2.35
4416 2.12
4416 2.29
4416 2.23
4416 0
4416 0
4416 0
4547 1.04
4547 0
4547 2.35
4547 2.12
4547 2.29
4547 2.23
4547 0
4547 0
4547 0
4593 1.04
4593 0
4593 2.35
4593 2.12
4593 2.29
4593 2.23
4593 0
4593 0
4593 0
4634 1.04
4634 0
4634 2.35
4634 2.12
4634 2.29
4634 2.23
4634 0
4634 0
4634 0
4681 1.04
4681 0
4681 2.35
4681 2.12
4681 2.29
4681 2.23
4681 0
4681 0
4681 0
4672 1.04
4672 0
4672 2.35
4672 2.12
4672 2.29
4672 2.23
4672 0
4672 0
4672 0
4799 1.04
4799 0
4799 2.35
4799 2.12
4799 2.29
4799 2.23
4799 0
4799 0
4799 0
4798 1.04
4798 0
4798 2.35
4798 2.12
4798 2.29
4798 2.23
4798 0
4798 0
4798 0
4837 1.04
4837 0
4837 2.35
4837 2.12
4837 2.29
4837 2.23
4837 0
4837 0
4837 0
4836 1.04
4836 0
4836 2.35
4836 2.12
4836 2.29
4836 2.23
4836 0
4836 0
4836 0
4877 1.04
4877 0
4877 2.35
4877 2.12
4877 2.29
4877 2.23
4877 0
4877 0
4877 0
4876 1.04
4876 0
4876 2.35
4876 2.12
4876 2.29
4876 2.23
4876 0
4876 0
4876 0
4875 1.04
4875 0
4875 2.35
4875 2.12
4875 2.29
4875 2.23
4875 0
4875 0
4875 0
4923 1.04
4923 0
4923 2.35
4923 2.12
4923 2.29
4923 2.23
4923 0
4923 0
4923 0
4918 1.04
4918 0
4918 2.35
4918 2.12
4918 2.29
4918 2.23
4918 0
4918 0
4918 0
4973 1.04
4973 0
4973 2.35
4973 2.12
4973 2.29
4973 2.23
4973 0
4973 0
4973 0
5027 1.04
5027 0
5027 2.35
5027 2.12
5027 2.29
5027 2.23
5027 0
5027 0
5027 0
5086 1.04
5086 0
5086 2.35
5086 2.12
5086 2.29
5086 2.23
5086 0
5086 0
5086 0
5200 1.04
5200 0
5200 2.35
5200 2.12
5200 2.29
5200 2.23
5200 0
5200 0
5200 0
5248 1.04
5248 0
5248 2.35
5248 2.12
5248 2.29
5248 2.23
5248 0
5248 0
5248 0
5346 1.04
5346 0
5346 2.35
5346 2.12
5346 2.29
5346 2.23
5346 0
5346 0
5346 0
5396 1.04
5396 0
5396 2.35
5396 2.12
5396 2.29
5396 2.23
5396 0
5396 0
5396 0
5447 1.04
5447 0
5447 2.35
5447 2.12
5447 2.29
5447 2.23
5447 0
5447 0
5447 0
5498 1.04
5498 0
5498 2.35
5498 2.12
5498 2.29
5498 2.23
5498 0
5498 0
5498 0
5497 1.04
5497 0
5497 2.35
5497 2.12
5497 2.29
5497 2.23
5497 0
5497 0
5497 0
5549 1.04
5549 0
5549 2.35
5549 2.12
5549 2.29
5549 2.23
5549 0
5549 0
5549 0
5547 1.04
5547 0
5547 2.35
5547 2.12
5547 2.29
5547 2.23
5547 0
5547 0
5547 0
5548 1.04
5548 0
5548 2.35
5548 2.12
5548 2.29
5548 2.23
5548 0
5548 0
5548 0
