pt_graph shape
9546 1
9546 1
9546 1
9546 1
9546 1
9546 1
9546 1
9546 1
9546 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9616 1
9616 1
9616 1
9616 1
9616 1
9616 1
9616 1
9616 1
9616 1
9857 1
9857 1
9857 1
9857 1
9857 1
9857 1
9857 1
9857 1
9857 1
9936 1
9936 1
9936 1
9936 1
9936 1
9936 1
9936 1
9936 1
9936 1
9934 1
9934 1
9934 1
9934 1
9934 1
9934 1
9934 1
9934 1
9934 1
10017 1
10017 1
10017 1
10017 1
10017 1
10017 1
10017 1
10017 1
10017 1
10181 1
10181 1
10181 1
10181 1
10181 1
10181 1
10181 1
10181 1
10181 1
10265 1
10265 1
10265 1
10265 1
10265 1
10265 1
10265 1
10265 1
10265 1
10345 1
10345 1
10345 1
10345 1
10345 1
10345 1
10345 1
10345 1
10345 1
10971 1
10971 1
10971 1
10971 1
10971 1
10971 1
10971 1
10971 1
10971 1
10960 1
10960 1
10960 1
10960 1
10960 1
10960 1
10960 1
10960 1
10960 1
11196 1
11196 1
11196 1
11196 1
11196 1
11196 1
11196 1
11196 1
11196 1
11188 1
11188 1
11188 1
11188 1
11188 1
11188 1
11188 1
11188 1
11188 1
11315 1
11315 1
11315 1
11315 1
11315 1
11315 1
11315 1
11315 1
11315 1
11310 1
11310 1
11310 1
11310 1
11310 1
11310 1
11310 1
11310 1
11310 1
11579 1
11579 1
11579 1
11579 1
11579 1
11579 1
11579 1
11579 1
11579 1
11573 1
11573 1
11573 1
11573 1
11573 1
11573 1
11573 1
11573 1
11573 1
12084 1
12084 1
12084 1
12084 1
12084 1
12084 1
12084 1
12084 1
12084 1
12459 1
12459 1
12459 1
12459 1
12459 1
12459 1
12459 1
12459 1
12459 1
