pt_graph cpue_kghour
13383 1.21
13383 0
13383 2.94
13383 2.48
13383 3.34
13383 2.85
13383 0
13383 0
13383 0.05
13391 1.21
13391 0
13391 2.94
13391 2.48
13391 3.34
13391 2.85
13391 0
13391 0
13391 0.05
13464 1.21
13464 0
13464 2.94
13464 2.48
13464 3.34
13464 2.85
13464 0
13464 0
13464 0.05
13534 1.21
13534 0
13534 2.94
13534 2.48
13534 3.34
13534 2.85
13534 0
13534 0
13534 0.05
13540 1.21
13540 0
13540 2.94
13540 2.48
13540 3.34
13540 2.85
13540 0
13540 0
13540 0.05
13651 1.21
13651 0
13651 2.94
13651 2.48
13651 3.34
13651 2.85
13651 0
13651 0
13651 0.05
13659 1.21
13659 0
13659 2.94
13659 2.48
13659 3.34
13659 2.85
13659 0
13659 0
13659 0.05
13665 1.21
13665 0
13665 2.94
13665 2.48
13665 3.34
13665 2.85
13665 0
13665 0
13665 0.05
13709 1.21
13709 0
13709 2.94
13709 2.48
13709 3.34
13709 2.85
13709 0
13709 0
13709 0.05
13773 1.21
13773 0
13773 2.94
13773 2.48
13773 3.34
13773 2.85
13773 0
13773 0
13773 0.05
13780 1.21
13780 0
13780 2.94
13780 2.48
13780 3.34
13780 2.85
13780 0
13780 0
13780 0.05
13812 1.21
13812 0
13812 2.94
13812 2.48
13812 3.34
13812 2.85
13812 0
13812 0
13812 0.05
13813 1.21
13813 0
13813 2.94
13813 2.48
13813 3.34
13813 2.85
13813 0
13813 0
13813 0.05
13816 1.21
13816 0
13816 2.94
13816 2.48
13816 3.34
13816 2.85
13816 0
13816 0
13816 0.05
13825 1.21
13825 0
13825 2.94
13825 2.48
13825 3.34
13825 2.85
13825 0
13825 0
13825 0.05
13832 1.21
13832 0
13832 2.94
13832 2.48
13832 3.34
13832 2.85
13832 0
13832 0
13832 0.05
13880 1.21
13880 0
13880 2.94
13880 2.48
13880 3.34
13880 2.85
13880 0
13880 0
13880 0.05
13888 1.21
13888 0
13888 2.94
13888 2.48
13888 3.34
13888 2.85
13888 0
13888 0
13888 0.05
13930 1.21
13930 0
13930 2.94
13930 2.48
13930 3.34
13930 2.85
13930 0
13930 0
13930 0.05
13945 1.21
13945 0
13945 2.94
13945 2.48
13945 3.34
13945 2.85
13945 0
13945 0
13945 0.05
13946 1.21
13946 0
13946 2.94
13946 2.48
13946 3.34
13946 2.85
13946 0
13946 0
13946 0.05
13948 1.21
13948 0
13948 2.94
13948 2.48
13948 3.34
13948 2.85
13948 0
13948 0
13948 0.05
