pt_graph shape
10221 1
10221 1
10221 1
10221 1
10221 1
10221 1
10221 1
10221 1
10221 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10502 1
10502 1
10502 1
10502 1
10502 1
10502 1
10502 1
10502 1
10502 1
10599 1
10599 1
10599 1
10599 1
10599 1
10599 1
10599 1
10599 1
10599 1
10700 1
10700 1
10700 1
10700 1
10700 1
10700 1
10700 1
10700 1
10700 1
11114 1
11114 1
11114 1
11114 1
11114 1
11114 1
11114 1
11114 1
11114 1
11115 1
11115 1
11115 1
11115 1
11115 1
11115 1
11115 1
11115 1
11115 1
11240 1
11240 1
11240 1
11240 1
11240 1
11240 1
11240 1
11240 1
11240 1
11483 1
11483 1
11483 1
11483 1
11483 1
11483 1
11483 1
11483 1
11483 1
11486 1
11486 1
11486 1
11486 1
11486 1
11486 1
11486 1
11486 1
11486 1
11498 1
11498 1
11498 1
11498 1
11498 1
11498 1
11498 1
11498 1
11498 1
11866 1
11866 1
11866 1
11866 1
11866 1
11866 1
11866 1
11866 1
11866 1
11994 1
11994 1
11994 1
11994 1
11994 1
11994 1
11994 1
11994 1
11994 1
12250 1
12250 1
12250 1
12250 1
12250 1
12250 1
12250 1
12250 1
12250 1
12380 1
12380 1
12380 1
12380 1
12380 1
12380 1
12380 1
12380 1
12380 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12522 1
12626 1
12626 1
12626 1
12626 1
12626 1
12626 1
12626 1
12626 1
12626 1
12629 1
12629 1
12629 1
12629 1
12629 1
12629 1
12629 1
12629 1
12629 1
12643 1
12643 1
12643 1
12643 1
12643 1
12643 1
12643 1
12643 1
12643 1
12648 1
12648 1
12648 1
12648 1
12648 1
12648 1
12648 1
12648 1
12648 1
12651 1
12651 1
12651 1
12651 1
12651 1
12651 1
12651 1
12651 1
12651 1
12761 1
12761 1
12761 1
12761 1
12761 1
12761 1
12761 1
12761 1
12761 1
12766 1
12766 1
12766 1
12766 1
12766 1
12766 1
12766 1
12766 1
12766 1
12877 1
12877 1
12877 1
12877 1
12877 1
12877 1
12877 1
12877 1
12877 1
12887 1
12887 1
12887 1
12887 1
12887 1
12887 1
12887 1
12887 1
12887 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12889 1
12989 1
12989 1
12989 1
12989 1
12989 1
12989 1
12989 1
12989 1
12989 1
12997 1
12997 1
12997 1
12997 1
12997 1
12997 1
12997 1
12997 1
12997 1
13097 1
13097 1
13097 1
13097 1
13097 1
13097 1
13097 1
13097 1
13097 1
13112 1
13112 1
13112 1
13112 1
13112 1
13112 1
13112 1
13112 1
13112 1
13116 1
13116 1
13116 1
13116 1
13116 1
13116 1
13116 1
13116 1
13116 1
13119 1
13119 1
13119 1
13119 1
13119 1
13119 1
13119 1
13119 1
13119 1
13223 1
13223 1
13223 1
13223 1
13223 1
13223 1
13223 1
13223 1
13223 1
13224 1
13224 1
13224 1
13224 1
13224 1
13224 1
13224 1
13224 1
13224 1
13313 1
13313 1
13313 1
13313 1
13313 1
13313 1
13313 1
13313 1
13313 1
13319 1
13319 1
13319 1
13319 1
13319 1
13319 1
13319 1
13319 1
13319 1
13401 1
13401 1
13401 1
13401 1
13401 1
13401 1
13401 1
13401 1
13401 1
13407 1
13407 1
13407 1
13407 1
13407 1
13407 1
13407 1
13407 1
13407 1
13468 1
13468 1
13468 1
13468 1
13468 1
13468 1
13468 1
13468 1
13468 1
13479 1
13479 1
13479 1
13479 1
13479 1
13479 1
13479 1
13479 1
13479 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13555 1
13556 1
13556 1
13556 1
13556 1
13556 1
13556 1
13556 1
13556 1
13556 1
