pt_graph freq
10097 1
10185 1
10450 1
10535 1
10553 1
10655 1
10756 1
10758 1
10860 1
10863 1
10954 1
10957 1
10967 1
10972 1
11071 1
11075 1
11086 1
11164 1
11167 1
11200 1
11203 1
11287 1
11309 1
11320 1
11420 1
11446 1
11543 1
11551 1
11552 1
11668 1
11691 1
11703 1
11802 1
11804 1
11806 1
11813 1
11822 1
11828 1
12073 1
12084 1
12206 1
12303 1
12317 1
12324 1
12450 1
12461 1
12565 1
12576 1
12592 1
12685 1
12697 1
12702 1
12709 1
12805 1
12807 1
12814 1
12827 1
12923 1
12926 1
12941 1
12951 1
12953 1
13038 1
13039 1
13060 1
13247 1
13261 1
13422 1
13423 1
13424 1
