pt_graph freq
9041 1
9070 1
9077 1
9120 1
9162 1
9195 1
9335 1
9341 1
9358 1
9414 1
9417 1
9444 1
9447 1
9453 1
9535 1
9602 1
9654 1
9660 1
9688 1
9819 1
9823 1
9826 1
9836 1
9884 1
9892 1
9903 1
9919 1
9972 1
10095 1
10128 1
10142 1
10220 1
10228 1
10238 1
10257 1
10290 1
10291 1
10315 1
10338 1
10339 1
10340 1
10525 1
10582 1
10721 1
10722 1
10724 1
10796 1
10886 1
11236 1
11361 1
11389 1
11504 1
11611 1
11614 1
11632 1
11639 1
11741 1
11769 1
11772 1
11998 1
12017 1
12025 1
12026 1
12112 1
12114 1
12135 1
12139 1
12149 1
12230 1
12237 1
12268 1
12270 1
12520 1
12637 1
12649 1
12761 1
12767 1
12883 1
12994 1
13007 1
13009 1
13120 1
13308 1
13314 1
13322 1
13384 1
13476 1
13539 1
13545 1
13548 1
13550 1
13603 1
13619 1
13672 1
13721 1
13765 1
13829 1
13831 1
13885 1
13941 1
13985 1
13987 1
14039 1
14059 1
14103 1
14114 1
14149 1
14156 1
14216 1
14288 1
14289 1
14303 1
14341 1
14353 1
14391 1
14392 1
14433 1
14437 1
14459 1
14474 1
14475 1
14506 1
14509 1
14633 1
14636 1
14726 1
14791 1
14802 1
14828 1
14852 1
14879 1
14987 1
15006 1
15068 1
15070 1
15129 1
15219 1
15267 1
15270 1
15428 1
